"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a [[charming]] and often affecting [[journey]] . ","it 's a [[leggy]] and often affecting [[tourist]] . ",0.05340331792831421,0.4073333740234375,1,1,1,64,"Failed"
"unflinchingly [[bleak]] and desperate ","unflinchingly [[sorrowful]] and desperate ",0.2018132209777832,0.377540647983551,0,0,0,27,"Failed"
"[[allows]] us to hope that nolan is poised to embark a major career as a commercial yet [[inventive]] [[filmmaker]] . ","[[permitted]] us to hope that nolan is poised to embark a major career as a commercial yet [[novelty]] [[cinematographers]] . ",0.04208773374557495,0.18242555856704712,1,1,1,76,"Failed"
"the [[acting]] , costumes , music , cinematography and sound are all [[astounding]] [[given]] the production 's austere locales . ","the [[behaving]] , costumes , music , cinematography and sound are all [[breathless]] [[granted]] the production 's austere locales . ",0.04208773374557495,0.2227001190185547,1,1,1,49,"Failed"
"it 's slow -- very , very [[slow]] . ","it 's slow -- very , very [[lento]] . ",0.10669058561325073,0.29421496391296387,0,0,0,12,"Failed"
"although laced with humor and a few fanciful touches , the film is a [[refreshingly]] serious look at young women . ","although laced with humor and a few fanciful touches , the film is a [[blithely]] serious look at young women . ",0.14804714918136597,0.5621764659881592,1,0,1,37,"Successful"
"a sometimes [[tedious]] film . ","a sometimes [[uphill]] film . ",0.11920297145843506,0.5621764659881592,0,1,0,33,"Successful"
"or doing [[last]] year 's [[taxes]] with your ex-wife . ","or doing [[finale]] year 's [[burdens]] with your ex-wife . ",0.34864509105682373,0.5621764659881592,0,1,0,54,"Successful"
"you [[do]] n't [[have]] to know about music to appreciate the film 's easygoing blend of comedy and romance . ","you [[am]] n't [[get]] to know about music to appreciate the film 's easygoing blend of comedy and romance . ",0.14804714918136597,0.5312093496322632,1,0,1,45,"Successful"
"in [[exactly]] 89 minutes , most of which [[passed]] as [[slowly]] as if i 'd been sitting naked on an igloo , formula 51 [[sank]] from [[quirky]] to jerky to utter turkey . ","in [[concretely]] 89 minutes , most of which [[adopting]] as [[gently]] as if i 'd been sitting naked on an igloo , formula 51 [[landed]] from [[bizarro]] to jerky to utter turkey . ",0.05340331792831421,0.2689414620399475,0,0,0,157,"Failed"
"the [[mesmerizing]] [[performances]] of the leads keep the film grounded and keep the audience [[riveted]] . ","the [[mystifying]] [[executions]] of the leads keep the film grounded and keep the audience [[mystified]] . ",0.022977352142333984,0.2227001190185547,1,1,1,52,"Failed"
"it takes a strange kind of [[laziness]] to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ","it takes a strange kind of [[sloth]] to [[rubbish]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0.07585817575454712,0.5926665663719177,0,1,0,46,"Successful"
"... the film [[suffers]] from a lack of [[humor]] ( something needed to balance out the [[violence]] ) ... ","... the film [[ordeal]] from a lack of [[joking]] ( something needed to balance out the [[mistreatment]] ) ... ",0.09534949064254761,0.5312093496322632,0,1,0,40,"Successful"
"we [[root]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","we [[originating]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ",0.4073333740234375,0.5312093496322632,1,0,1,29,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ","even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[dearth]] both thrills and humor . ",0.08509904146194458,0.6791787147521973,0,1,0,39,"Successful"
"a [[gorgeous]] , high-spirited musical from india that [[exquisitely]] blends music , [[dance]] , song , and high drama . ","a [[leggy]] , high-spirited musical from india that [[strikingly]] blends music , [[ballets]] , song , and high drama . ",0.022977352142333984,0.08509904146194458,1,1,1,112,"Failed"
"the [[emotions]] are [[raw]] and will [[strike]] a nerve with anyone who 's ever had family trauma . ","the [[sentiments]] are [[uncooked]] and will [[bombarding]] a nerve with anyone who 's ever had family trauma . ",0.09534949064254761,0.5,1,0,1,56,"Successful"
"audrey tatou [[has]] a [[knack]] for picking [[roles]] that [[magnify]] her outrageous charm , and in this literate french [[comedy]] , she 's as morning-glory exuberant as she was in amélie . ","audrey tatou [[ai]] a [[fancy]] for picking [[features]] that [[enlarged]] her outrageous charm , and in this literate french [[travesty]] , she 's as morning-glory exuberant as she was in amélie . ",0.037326931953430176,0.2018132209777832,1,1,1,157,"Failed"
"... the [[movie]] is just a plain old monster . ","... the [[theaters]] is just a plain old monster . ",0.14804714918136597,0.7057850360870361,0,1,0,29,"Successful"
"in its best moments , resembles a [[bad]] high school production of [[grease]] , without benefit of [[song]] . ","in its best moments , resembles a [[wicked]] high school production of [[fat]] , without benefit of [[ballads]] . ",0.037326931953430176,0.46879059076309204,0,0,0,86,"Failed"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[asymmetrical]] tone that you never know when humor ends and tragedy begins . ",0.32082128524780273,0.5312093496322632,0,1,0,34,"Successful"
"the iditarod lasts for days - this just [[felt]] like it did . ","the iditarod lasts for days - this just [[believed]] like it did . ",0.2018132209777832,0.8175745010375977,0,1,0,25,"Successful"
