"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[eminently]] is it from denver to [[espn]] ?",0.012753009796142578,0.22924107313156128,5,5,5,26,"Failed"
"what county is [[modesto]] , california in ?","what county is [[ventura]] , california in ?",0.046086668968200684,0.04665172100067139,4,4,4,32,"Failed"
"who was galileo ?","who was galileo ?",0.9622451066970825,0.9622451066970825,1,1,3,1,"Skipped"
"what is an atom ?","what is an atom ?",0.7167785167694092,0.7167785167694092,1,1,2,1,"Skipped"
"when did hawaii become a [[state]] ?","when did hawaii become a [[country]] ?",0.18094539642333984,0.31118321418762207,5,5,5,14,"Failed"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.04610085487365723,0.6952109336853027,5,2,5,11,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.9992802143096924,0.9992802143096924,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[corsage]] ?",0.32606619596481323,0.7419719696044922,1,4,1,38,"Successful"
"why does the [[moon]] turn orange ?","why does the [[lunar]] turn orange ?",0.11317658424377441,0.18432027101516724,2,2,2,15,"Failed"
"what is autism ?","what is autism ?",0.5481735467910767,0.5481735467910767,1,1,2,1,"Skipped"
"what [[city]] had a world [[fair]] in 1900 ?","what [[townships]] had a world [[equity]] in 1900 ?",0.022194504737854004,0.662746787071228,4,5,4,37,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.9805516600608826,0.9805516600608826,1,1,3,1,"Skipped"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[brunt]] of a yellow [[pooch]] ?",0.043123483657836914,0.3923138380050659,5,5,5,37,"Failed"
"who was the first man to fly across the pacific ocean ?","who was the first man to fly across the pacific ocean ?",0.9160127639770508,0.9160127639770508,1,1,3,1,"Skipped"
"when did idaho become a [[state]] ?","when did idaho become a [[country]] ?",0.1425122618675232,0.26786482334136963,5,5,5,14,"Failed"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[lifestyles]] expectancy for [[roaches]] ?",0.04959923028945923,0.4209742546081543,5,5,5,24,"Failed"
"what metal has the [[highest]] [[melting]] point ?","what metal has the [[higher]] [[merged]] point ?",0.3568543791770935,0.6524025201797485,1,5,1,62,"Successful"
"who developed the vaccination against polio ?","who developed the vaccination against polio ?",0.919270932674408,0.919270932674408,1,1,3,1,"Skipped"
