"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to aspen ?","how [[different]] is it from denver to aspen ?",0.0015510320663452148,0.711113452911377,5,2,5,46,"Successful"
"what [[county]] is modesto , california in ?","what [[not]] is modesto , california in ?",0.19966906309127808,0.5005557537078857,4,4,4,25,"Failed"
"who was galileo ?","who was galileo ?",0.05268275737762451,0.05268275737762451,3,3,3,2,"Failed"
"what is an atom ?","what is an atom ?",0.5359525680541992,0.5359525680541992,1,1,2,1,"Skipped"
"when did hawaii become a [[state]] ?","when did hawaii become a [[thing]] ?",0.3921508193016052,0.6982848644256592,5,1,5,48,"Successful"
"how [[tall]] is the sears building ?","how [[big]] is the sears building ?",0.11365300416946411,0.22346961498260498,5,5,5,13,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.8441386818885803,0.8441386818885803,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[garden]] ?",0.14283603429794312,0.6805088520050049,1,4,1,15,"Successful"
"why does the [[moon]] turn orange ?","why does the [[lunar]] turn orange ?",0.05402100086212158,0.09694665670394897,2,2,2,9,"Failed"
"what is autism ?","what is autism ?",0.4141022562980652,0.4141022562980652,2,2,2,2,"Failed"
"what [[city]] had a world fair in 1900 ?","what [[times]] had a world fair in 1900 ?",0.10568249225616455,0.8119551539421082,4,1,4,26,"Successful"
"what [[person]] 's head is on a dime ?","what [[who]] 's head is on a dime ?",0.33154481649398804,0.590919017791748,3,1,3,21,"Successful"
"what is the [[average]] weight of a [[yellow]] labrador ?","what is the [[local]] weight of a [[coloured]] labrador ?",0.09605515003204346,0.5355411767959595,5,5,5,54,"Failed"
"who was the first man to fly across the pacific [[ocean]] ?","who was the first man to fly across the pacific [[from]] ?",0.08203154802322388,0.9276337623596191,3,4,3,52,"Successful"
"when did [[idaho]] become a state ?","when did [[oregon]] become a state ?",0.3327828645706177,0.4050781726837158,5,5,5,5,"Failed"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cricket]]? ?",0.062353432178497314,0.19855332374572754,5,5,5,7,"Failed"
"what metal has the highest melting [[point]] ?","what metal has the highest melting [[amount]] ?",0.3490148186683655,0.7027777433395386,1,5,1,49,"Successful"
"who developed the [[vaccination]] against polio ?","who developed the [[vaccicondoms]] against polio ?",0.05527329444885254,0.11167055368423462,3,3,3,51,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.3534223437309265,0.3534223437309265,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[era]] did the titanic sink ?",0.19257187843322754,0.6341688632965088,5,1,5,36,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[this]] ?",0.06492787599563599,0.9287990927696228,3,4,3,33,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.43345528841018677,0.43345528841018677,2,2,2,2,"Failed"
"what river in the us is known as the big muddy ?","what river in the us is known as the big muddy ?",0.6381231546401978,0.6381231546401978,1,1,4,1,"Skipped"
"what is bipolar [[disorder]] ?","what is bipolar [[has]] ?",0.3548470735549927,0.5240265130996704,2,1,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.5332785844802856,0.5332785844802856,1,1,2,1,"Skipped"
"who developed the [[macintosh]] computer ?","who developed the [[what]] computer ?",0.05434197187423706,0.23654621839523315,3,3,3,7,"Failed"
"what is caffeine ?","what is caffeine ?",0.8360781669616699,0.8360781669616699,1,1,2,1,"Skipped"
"what imaginary [[line]] is halfway between the north and south poles ?","what imaginary [[lines]] is halfway between the north and south poles ?",0.5929844379425049,0.7149059772491455,4,2,4,52,"Successful"
"where is john wayne [[airport]] ?","where is john wayne [[the]] ?",0.03913235664367676,0.4439331889152527,4,4,4,33,"Failed"
"what [[hemisphere]] is the philippines in ?","what [[d]] is the philippines in ?",0.29694700241088867,0.5215986371040344,4,4,4,19,"Failed"
"what is the [[average]] [[speed]] of the horses at the kentucky derby ?","what is the [[best]] [[standing]] of the horses at the kentucky derby ?",0.03242480754852295,0.7894272804260254,5,1,5,93,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[slopes]] ?",0.05384695529937744,0.1512068510055542,4,4,4,12,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.41512519121170044,0.41512519121170044,2,2,2,2,"Failed"
"what is the [[temperature]] at the center of the earth ?","what is the [[warmer]] at the center of the earth ?",0.07190507650375366,0.8540056943893433,5,1,5,31,"Successful"
"when did john f. kennedy get elected as [[president]] ?","when did john f. kennedy get elected as [[he]] ?",0.22737717628479004,0.847716748714447,5,1,5,53,"Successful"
"how [[old]] was elvis presley when he died ?","how [[what]] was elvis presley when he died ?",0.07994288206100464,0.9631669521331787,5,1,5,46,"Successful"
"where is the orinoco [[river]] ?","where is the orinoco [[rivers]] ?",0.046089351177215576,0.06604212522506714,4,4,4,5,"Failed"
"how [[far]] is the service line from the net in tennis ?","how [[near]] is the service line from the net in tennis ?",0.04364079236984253,0.720130443572998,5,2,5,47,"Successful"
"how [[much]] [[fiber]] should you have per day ?","how [[is]] [[fibers]] should you have per day ?",0.03764718770980835,0.4015822410583496,5,5,5,39,"Failed"
"how many [[great]] lakes are there ?","how many [[what]] lakes are there ?",0.10012274980545044,0.31422412395477295,5,5,5,44,"Failed"
"[[material]] called linen is [[made]] from what plant ?","[[materials]] called linen is [[and]] from what plant ?",0.1564914584159851,0.5418506860733032,1,2,1,52,"Successful"
"what is teflon ?","what is teflon ?",0.8674747943878174,0.8674747943878174,1,1,2,1,"Skipped"
"what is amitriptyline ?","what is amitriptyline ?",0.7789198756217957,0.7789198756217957,1,1,2,1,"Skipped"
