"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 [[manages]] sweetness largely [[without]] stickiness .","lovingly photographed in the manner of a golden book sprung to life , stuart little 2 [[maages]] sweetness largely [[unless]] stickiness .",0.04272264242172241,0.5020325183868408,1,0,1,45,"Successful"
"consistently [[clever]] and suspenseful .","consistently [[cleveⲅ]] and suspenseful .",0.026468753814697266,0.06068652868270874,1,1,1,17,"Failed"
"it's like a "" big [[chill]] "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's like a "" big [[chilling]] "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.2566570043563843,0.5020325183868408,1,0,1,24,"Successful"
"the [[story]] gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with [[tremendous]] [[skill]] .","the [[stoⲅy]] gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with [[tremendoսs]] [[s]] [[kill]] .",0.04806935787200928,0.17816007137298584,1,1,1,57,"Failed"
"red dragon "" [[never]] cuts corners .","red dragon "" [[nos]] cuts corners .",0.08535248041152954,0.6000000238418579,1,0,1,18,"Successful"
"fresnadillo has [[something]] serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .","fresnadillo has [[nada]] serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .",0.07627958059310913,0.6249674558639526,1,0,1,31,"Successful"
"throws in enough [[clever]] and unexpected twists to make the formula feel [[fresh]] .","throws in enough [[cleer]] and unexpected twists to make the formula feel [[dulce]] .",0.04806935787200928,0.19606798887252808,1,1,1,36,"Failed"
"weighty and ponderous but [[every]] bit as filling as the treat of the title .","weighty and ponderous but [[entire]] bit as filling as the treat of the title .",0.19606798887252808,0.5502587556838989,1,0,1,20,"Successful"
"a [[real]] [[audience-pleaser]] that will strike a chord with anyone who's ever [[waited]] in a doctor's office , emergency room , hospital bed or insurance company [[office]] .","a [[ⲅeal]] [[audience-pleaseⲅ]] that will strike a chord with anyone who's ever [[waitеd]] in a doctor's office , emergency room , hospital bed or insurance company [[ministry]] .",0.06807923316955566,0.19606798887252808,1,1,1,74,"Failed"
"generates an [[enormous]] feeling of [[empathy]] for its characters .","generates an [[enormoսs]] feeling of [[empa𝚝hy]] for its characters .",0.02344977855682373,0.1316131353378296,1,1,1,35,"Failed"
