"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to aspen ?","how [[halfway]] is it from denver to aspen ?",0.4802359342575073,0.5890060663223267,5,4,5,46,"Successful"
"what county is modesto , [[california]] in ?","what county is modesto , [[it]] in ?",0.12012887001037598,0.9615219831466675,4,1,4,37,"Successful"
"who was galileo ?","who was galileo ?",0.24853426218032837,0.24853426218032837,3,3,3,2,"Failed"
"what is an [[atom]] ?","what is an [[atoms]] ?",0.2735332250595093,0.3859493136405945,2,2,2,3,"Failed"
"when did hawaii become a [[state]] ?","when did hawaii become a [[thing]] ?",0.24763745069503784,0.7956445217132568,5,3,5,48,"Successful"
"how tall is the sears [[building]] ?","how tall is the sears [[and]] ?",0.23744219541549683,0.7257289886474609,5,1,5,48,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.8238459825515747,0.8238459825515747,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[roses]] ?",0.16652709245681763,0.9883895516395569,1,3,1,15,"Successful"
"why does the moon turn [[orange]] ?","why does the moon turn [[green]] ?",0.053131818771362305,0.9891723394393921,2,3,2,30,"Successful"
"what is autism ?","what is autism ?",0.2767053246498108,0.2767053246498108,2,2,2,2,"Failed"
"what city had a world fair in [[1900]] ?","what city had a world fair in [[1880]] ?",0.11303442716598511,0.9856976270675659,4,1,4,40,"Successful"
"what [[person]] 's head is on a dime ?","what [[individuals]] 's head is on a dime ?",0.44919824600219727,0.8104588389396667,3,1,3,21,"Successful"
"what is the average weight of a [[yellow]] labrador ?","what is the average weight of a [[smiling]] labrador ?",0.04475480318069458,0.24788004159927368,5,5,5,49,"Failed"
"who was the first man to fly [[across]] the pacific ocean ?","who was the first man to fly [[up]] the pacific ocean ?",0.20057827234268188,0.6555310487747192,3,1,3,49,"Successful"
"when did idaho become a [[state]] ?","when did idaho become a [[time]] ?",0.2505638599395752,0.7821195721626282,5,2,5,47,"Successful"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cricket]]? ?",0.07044649124145508,0.4231923818588257,5,5,5,7,"Failed"
"what metal has the highest [[melting]] point ?","what metal has the highest [[melted]] point ?",0.2742197513580322,0.650006890296936,1,2,1,34,"Successful"
"who [[developed]] the vaccination against polio ?","who [[pioneered]] the vaccination against polio ?",0.22166186571121216,0.5918141603469849,3,1,3,51,"Successful"
"what is epilepsy ?","what is epilepsy ?",0.29891133308410645,0.29891133308410645,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[era]] did the titanic sink ?",0.1457812786102295,0.8429895043373108,5,2,5,36,"Successful"
"who was the first american to [[walk]] in space ?","who was the first american to [[go]] in space ?",0.20567500591278076,0.627017617225647,3,1,3,44,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.2822335362434387,0.2822335362434387,2,2,2,2,"Failed"
"what river in the us is known as the big muddy ?","what river in the us is known as the big muddy ?",0.6013427972793579,0.6013427972793579,1,1,4,1,"Skipped"
"what is bipolar [[disorder]] ?","what is bipolar [[that]] ?",0.18941980600357056,0.9930496215820312,2,3,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.38147616386413574,0.38147616386413574,2,2,2,2,"Failed"
"who [[developed]] the macintosh computer ?","who [[produced]] the macintosh computer ?",0.2473500370979309,0.7325600385665894,3,1,3,49,"Successful"
"what is caffeine ?","what is caffeine ?",0.7322604656219482,0.7322604656219482,1,1,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.792616069316864,0.792616069316864,1,1,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[airlines]] ?",0.04098409414291382,0.876069188117981,4,1,4,33,"Successful"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[philippine]] in ?",0.36677032709121704,0.9888017177581787,4,2,4,7,"Successful"
"what is the average [[speed]] of the horses at the [[kentucky]] derby ?","what is the average [[fastest]] of the horses at the [[north]] derby ?",0.028767287731170654,0.6292429566383362,5,5,5,59,"Failed"
"where are the rocky [[mountains]] ?","where are the rocky [[himalayas]] ?",0.04798400402069092,0.8301831483840942,4,1,4,12,"Successful"
"what are invertebrates ?","what are invertebrates ?",0.2056545615196228,0.2056545615196228,2,2,2,2,"Failed"
"what is the [[temperature]] at the center of the earth ?","what is the [[warm]] at the center of the earth ?",0.10512334108352661,0.9593123197555542,5,2,5,31,"Successful"
"when did john f. [[kennedy]] get elected as president ?","when did john f. [[oswald]] get elected as president ?",0.23926156759262085,0.7414195537567139,5,1,5,41,"Successful"
"how [[old]] was elvis presley when he died ?","how [[what]] was elvis presley when he died ?",0.08130919933319092,0.9751452803611755,5,1,5,46,"Successful"
"where is the orinoco [[river]] ?","where is the orinoco [[rivers]] ?",0.03812575340270996,0.10350584983825684,4,4,4,5,"Failed"
"how [[far]] is the service line from the net in tennis ?","how [[way]] is the service line from the net in tennis ?",0.1794130802154541,0.8722995519638062,5,3,5,47,"Successful"
"how much fiber should you have [[per]] [[day]] ?","how much fiber should you have [[how]] [[when]] ?",0.04472160339355469,0.6308415532112122,5,2,5,83,"Successful"
"how [[many]] great lakes are there ?","how [[what]] great lakes are there ?",0.07473385334014893,0.7180635929107666,5,3,5,43,"Successful"
"material called [[linen]] is made from what plant ?","material called [[cloth]] is made from what plant ?",0.1239858865737915,0.977086067199707,1,3,1,37,"Successful"
"what is teflon ?","what is teflon ?",0.7558572888374329,0.7558572888374329,1,1,2,1,"Skipped"
"what is amitriptyline ?","what is amitriptyline ?",0.7344728708267212,0.7344728708267212,1,1,2,1,"Skipped"
"what is a shaman ?","what is a shaman ?",0.47633492946624756,0.47633492946624756,2,2,2,2,"Failed"
"what is the proper [[name]] for a female walrus ?","what is the proper [[names]] for a female walrus ?",0.24289709329605103,0.9867982864379883,1,3,1,40,"Successful"
"what is a group of turkeys [[called]] ?","what is a group of turkeys [[as]] ?",0.2770373821258545,0.6425794363021851,1,2,1,48,"Successful"
"how [[long]] did rip van winkle sleep ?","how [[when]] did rip van winkle sleep ?",0.08744072914123535,0.7395874857902527,5,2,5,43,"Successful"
"what are [[triglycerides]] ?","what are [[triglyceride]] ?",0.29785823822021484,0.41126489639282227,2,2,2,3,"Failed"
"how [[many]] liters in a gallon ?","how [[were]] liters in a gallon ?",0.08651793003082275,0.7144460678100586,5,2,5,43,"Successful"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.975296676158905,0.975296676158905,1,1,3,1,"Skipped"
"what are amphibians ?","what are amphibians ?",0.47189319133758545,0.47189319133758545,2,2,2,2,"Failed"
"who [[discovered]] x-rays ?","who [[was]] x-rays ?",0.2395157814025879,0.6780143976211548,3,1,3,30,"Successful"
"which comedian 's signature line is [[``]] can we talk '' ?","which comedian 's signature line is [[`]]{ can we talk '' ?",0.43997514247894287,0.8634850382804871,3,2,3,53,"Successful"
"what is fibromyalgia ?","what is fibromyalgia ?",0.32584142684936523,0.32584142684936523,2,2,2,2,"Failed"
"what is done with worn or [[outdated]] flags ?","what is done with worn or [[obsolete]] flags ?",0.08763933181762695,0.9967439770698547,2,3,2,48,"Successful"
"what does cc in engines [[mean]] ?","what does cc in engines [[meaning]] ?",0.28010129928588867,0.9972079992294312,2,3,2,49,"Successful"
"when did elvis presley [[die]] ?","when did elvis presley [[died]] ?",0.48546093702316284,0.732732892036438,5,3,5,44,"Successful"
"what is the [[capital]] of yugoslavia ?","what is the [[city]] of yugoslavia ?",0.08156585693359375,0.990861713886261,4,1,4,9,"Successful"
"where is milan ?","where is milan ?",0.04459267854690552,0.04459267854690552,4,4,4,2,"Failed"
"what is the [[speed]] hummingbirds fly ?","what is the [[way]] hummingbirds fly ?",0.12333273887634277,0.9860301613807678,5,2,5,48,"Successful"
"what is the oldest city in the [[united]] states ?","what is the oldest city in the [[american]] states ?",0.3190106153488159,0.7810397744178772,4,1,4,43,"Successful"
"what was w.c. fields ' [[real]] name ?","what was w.c. fields ' [[actually]] name ?",0.29251348972320557,0.5881589651107788,3,2,3,44,"Successful"
"what river flows between fargo , [[north]] dakota and moorhead , minnesota ?","what river flows between fargo , [[nord]] dakota and moorhead , minnesota ?",0.2563667297363281,0.9780653715133667,4,1,4,50,"Successful"
"what do bats [[eat]] ?","what do bats [[eating]] ?",0.3858778476715088,0.9558205604553223,1,3,1,32,"Successful"
"what state did the battle of bighorn [[take]] place in ?","what state did the battle of bighorn [[taking]] place in ?",0.05371159315109253,0.6975002884864807,4,3,4,51,"Successful"
"who was [[abraham]] lincoln ?","who was [[if]] lincoln ?",0.2577793598175049,0.6918708086013794,3,1,3,45,"Successful"
"what do you call a newborn [[kangaroo]] ?","what do you call a newborn [[crocodile]] ?",0.35663676261901855,0.38421207666397095,1,1,1,5,"Failed"
"what are spider [[veins]] ?","what are spider [[arteries]] ?",0.1673499345779419,0.22737586498260498,2,2,2,5,"Failed"
"what day and month did john lennon die ?","what day and month did john lennon die ?",0.7120848894119263,0.7120848894119263,1,1,5,1,"Skipped"
"what strait separates north [[america]] from asia ?","what strait separates north [[american]] from asia ?",0.1502339243888855,0.9737090468406677,4,1,4,45,"Successful"
"what is the [[population]] of seattle ?","what is the [[people]] of seattle ?",0.09203153848648071,0.9991404414176941,5,3,5,18,"Successful"
"how [[much]] was a ticket for the titanic ?","how [[what]] was a ticket for the titanic ?",0.03362792730331421,0.929409921169281,5,3,5,47,"Successful"
"what is the largest [[city]] in the world ?","what is the largest [[cities]] in the world ?",0.4860708713531494,0.765421986579895,4,1,4,9,"Successful"
"what american composer wrote the music for `` west side [[story]] '' ?","what american composer wrote the music for `` west side [[again]] '' ?",0.34055203199386597,0.8654419779777527,3,1,3,48,"Successful"
"where is the mall of the [[america]] ?","where is the mall of the [[americans]] ?",0.042764902114868164,0.8924989700317383,4,2,4,23,"Successful"
"what is the ph [[scale]] ?","what is the ph [[measure]] ?",0.20771503448486328,0.9989839196205139,2,5,2,39,"Successful"
"what type of currency is [[used]] in australia ?","what type of currency is [[utilized]] in australia ?",0.5023805499076843,0.666770875453949,1,2,1,50,"Successful"
"how [[tall]] is the gateway arch in st. louis , mo ?","how [[the]] is the gateway arch in st. louis , mo ?",0.20790541172027588,0.9912366271018982,5,2,5,40,"Successful"
"how much does the human [[adult]] [[female]] brain weigh ?","how much does the human [[right]] [[lady]] brain weigh ?",0.019488275051116943,0.37844526767730713,5,5,5,56,"Failed"
"who was the first [[governor]] of alaska ?","who was the first [[governors]] of alaska ?",0.2862812876701355,0.7856377959251404,3,1,3,39,"Successful"
"what is a prism ?","what is a prism ?",0.4394876956939697,0.4394876956939697,2,2,2,2,"Failed"
"when was the first liver [[transplant]] ?","when was the first liver [[donor]] ?",0.18730270862579346,0.867546796798706,5,3,5,37,"Successful"
"who was elected president of south [[africa]] in 1994 ?","who was elected president of south [[sa]] in 1994 ?",0.3297107219696045,0.7472394704818726,3,1,3,40,"Successful"
"what is the [[population]] of china ?","what is the [[people]] of china ?",0.07381445169448853,0.9929534792900085,5,2,5,8,"Successful"
"when was rosa parks [[born]] ?","when was rosa parks [[ever]] ?",0.5613529682159424,0.9110730290412903,5,3,5,48,"Successful"
"why is a ladybug [[helpful]] ?","why is a ladybug [[valuable]] ?",0.06114315986633301,0.9965189099311829,2,3,2,49,"Successful"
"what is amoxicillin ?","what is amoxicillin ?",0.7331027984619141,0.7331027984619141,1,1,2,1,"Skipped"
"who was the first female united [[states]] representative ?","who was the first female united [[usa]] representative ?",0.195423424243927,0.7093492746353149,3,1,3,43,"Successful"
"what are xerophytes ?","what are xerophytes ?",0.2988777756690979,0.2988777756690979,2,2,2,3,"Failed"
"what country did ponce de [[leon]] come from ?","what country did ponce de [[in]] come from ?",0.09296166896820068,0.9247937202453613,4,3,4,33,"Successful"
"the u.s. department of treasury first issued paper currency for the u.s. during which war ?","the u.s. department of treasury first issued paper currency for the u.s. during which war ?",0.6617125272750854,0.6617125272750854,5,5,1,1,"Skipped"
"what is desktop [[publishing]] ?","what is desktop [[published]] ?",0.06258249282836914,0.9355460405349731,2,3,2,7,"Successful"
"what is the [[temperature]] of the sun 's surface ?","what is the [[warmth]] of the sun 's surface ?",0.08274251222610474,0.6425184011459351,5,2,5,39,"Successful"
"what [[year]] did canada join the united nations ?","what [[when]] did canada join the united nations ?",0.1003078818321228,0.8158787488937378,5,1,5,24,"Successful"
"what is the oldest university in the us ?","what is the oldest university in the us ?",0.9814195036888123,0.9814195036888123,4,4,3,1,"Skipped"
"where is prince edward [[island]] ?","where is prince edward [[ile]] ?",0.03735929727554321,0.8636728525161743,4,1,4,38,"Successful"
"mercury , what [[year]] was it discovered ?","mercury , what [[years]] was it discovered ?",0.2636350393295288,0.8245422840118408,5,1,5,28,"Successful"
"what is [[cryogenics]] ?","what is [[cryogenic]]) ?",0.1226164698600769,0.9777025580406189,2,3,2,12,"Successful"
"what are [[coral]] reefs ?","what are [[at]] reefs ?",0.3311637043952942,0.9928706288337708,2,3,2,20,"Successful"
"what is the longest major league baseball-winning streak ?","what is the longest major league baseball-winning streak ?",0.9190376400947571,0.9190376400947571,5,5,1,1,"Skipped"
"what is [[neurology]] ?","what is [[neuro]]. ?",0.20881611108779907,0.9908062219619751,2,3,2,11,"Successful"
"who [[invented]] the calculator ?","who [[started]] the calculator ?",0.25045716762542725,0.6395652294158936,3,1,3,21,"Successful"
"how do you measure [[earthquakes]] ?","how do you measure [[seismic]] ?",0.08761650323867798,0.15638238191604614,2,2,2,5,"Failed"
"who is duke [[ellington]] ?","who is duke [[gershwin]] ?",0.16853737831115723,0.2072332501411438,3,3,3,6,"Failed"
"what county is phoenix , [[az]] in ?","what county is phoenix , [[from]] in ?",0.13466781377792358,0.7132676839828491,4,3,4,43,"Successful"
"what is a micron ?","what is a micron ?",0.5481892228126526,0.5481892228126526,2,2,2,2,"Failed"
"the sun 's core , what is the [[temperature]] ?","the sun 's core , what is the [[warm]] ?",0.1286766529083252,0.9466614127159119,5,2,5,34,"Successful"
"what is the ohio state [[bird]] ?","what is the ohio state [[beak]] ?",0.2008500099182129,0.9735005497932434,1,3,1,27,"Successful"
"when were william shakespeare 's twins [[born]] ?","when were william shakespeare 's twins [[yet]] ?",0.23979806900024414,0.860603928565979,5,3,5,49,"Successful"
"what is the highest [[dam]] in the u.s. ?","what is the highest [[barrage]] in the u.s. ?",0.44603389501571655,0.7724259495735168,4,1,4,18,"Successful"
