"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a [[charming]] and often affecting [[journey]] . ","it 's a [[ϲharming]] and often affecting [[jourոey]] . ",0.07627952098846436,0.47520363330841064,1,1,1,35,"Failed"
"unflinchingly bleak and desperate ","unflinchingly bleak and desperate ",0.6672836542129517,0.6672836542129517,1,1,0,1,"Skipped"
"[[allows]] us to hope that nolan is [[poised]] to embark a major career as a commercial yet inventive [[filmmaker]] . ","[[enabled]] us to hope that nolan is [[poisеd]] to embark a major career as a commercial yet inventive [[filｍmaker]] . ",0.1101452112197876,0.4107915163040161,1,1,1,55,"Failed"
"the [[acting]] , costumes , music , cinematography and sound are all [[astounding]] [[given]] the production 's austere locales . ","the [[actinɡ]] , costumes , music , cinematography and sound are all [[ɑstounding]] [[giѵen]] the production 's austere locales . ",0.06807923316955566,0.359514057636261,1,1,1,53,"Failed"
"it 's slow -- very , very [[slow]] . ","it 's slow -- very , very [[solw]] . ",0.2566570043563843,0.373871386051178,0,0,0,15,"Failed"
"although laced with [[humor]] and a few fanciful [[touches]] , the film is a [[refreshingly]] serious look at young women . ","although laced with [[huｍor]] and a few fanciful [[𝚝ouches]] , the film is a [[refreѕhingly]] serious look at young women . ",0.1614505648612976,0.4534527659416199,1,1,1,56,"Failed"
"a sometimes [[tedious]] film . ","a sometimes [[pesky]] film . ",0.2896568179130554,0.42364513874053955,0,0,0,18,"Failed"
"or doing [[last]] [[year]] 's taxes with your ex-wife . ","or doing [[latest]] [[annum]] 's taxes with your ex-wife . ",0.46053409576416016,0.46583622694015503,0,0,0,37,"Failed"
"you do [[n't]] have to [[know]] about music to [[appreciate]] the film 's easygoing blend of comedy and romance . ","you do [[ո't]] have to [[𝒌now]] about music to [[appreciɑte]] the film 's easygoing blend of comedy and romance . ",0.17816007137298584,0.4127058982849121,1,1,1,41,"Failed"
"in exactly 89 [[minutes]] , most of which [[passed]] as [[slowly]] as if i 'd been [[sitting]] naked on an [[igloo]] , formula 51 sank from quirky to jerky to utter turkey . ","in exactly 89 [[mins]] , most of which [[voted]] as [[solwly]] as if i 'd been [[sit𝚝ing]] naked on an [[icy]] , formula 51 sank from quirky to jerky to utter turkey . ",0.27891606092453003,0.3999999761581421,0,0,0,83,"Failed"
"the mesmerizing [[performances]] of the [[leads]] keep the film grounded and keep the audience [[riveted]] . ","the mesmerizing [[concerts]] of the [[leɑds]] keep the film grounded and keep the audience [[ⲅiveted]] . ",0.04806935787200928,0.39469003677368164,1,1,1,56,"Failed"
"it takes a strange kind of [[laziness]] to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same [[movie]] . ","it takes a strange kind of [[idleness]] to [[debris]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same [[mvoie]] . ",0.3502587676048279,0.5636894702911377,0,1,0,55,"Successful"
"... the film suffers from a [[lack]] of [[humor]] ( something needed to balance out the [[violence]] ) ... ","... the film suffers from a [[ⅼack]] of [[huｍor]] ( something needed to balance out the [[assault]] ) ... ",0.2566570043563843,0.4003906846046448,0,0,0,47,"Failed"
"we [[root]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","we [[roots]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ",0.4440351128578186,0.5017369985580444,1,0,1,21,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ","even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[dearth]] both thrills and humor . ",0.17816007137298584,0.6336297988891602,0,1,0,26,"Successful"
"a [[gorgeous]] , high-spirited musical from india that [[exquisitely]] blends music , dance , song , and high [[drama]] . ","a [[goⲅgeous]] , high-spirited musical from india that [[exԛuisitely]] blends music , dance , song , and high [[dramɑ]] . ",0.11026322841644287,0.3737187385559082,1,1,1,58,"Failed"
"the [[emotions]] are [[raw]] and will [[strike]] a nerve with anyone who 's ever had family trauma . ","the [[emоtions]] are [[crude]] and will [[stⲅike]] a nerve with anyone who 's ever had family trauma . ",0.09536236524581909,0.44867467880249023,1,1,1,36,"Failed"
"audrey tatou has a knack for [[picking]] [[roles]] that magnify her outrageous [[charm]] , and in this literate french [[comedy]] , she 's as morning-glory exuberant as she was in [[amélie]] . ","audrey tatou has a knack for [[pickіng]] [[ⲅoles]] that magnify her outrageous [[glamour]] , and in this literate french [[coｍedy]] , she 's as morning-glory exuberant as she was in [[ɑmélie]] . ",0.09536236524581909,0.3709586262702942,1,1,1,78,"Failed"
"... the [[movie]] is just a plain old [[monster]] . ","... the [[cinema]] is just a plain old [[creature]] . ",0.3248974084854126,0.48953723907470703,0,0,0,32,"Failed"
"in its best moments , resembles a bad high school production of [[grease]] , [[without]] benefit of [[song]] . ","in its best moments , resembles a bad high school production of [[ɡrease]] , [[unless]] benefit of [[poem]] . ",0.1614505648612976,0.2861593961715698,0,0,0,50,"Failed"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneveո]] tone that you never know when humor ends and tragedy begins . ",0.474040687084198,0.526797890663147,0,1,0,29,"Successful"
"the iditarod lasts for days - this just [[felt]] like it did . ","the iditarod lasts for days - this just [[believed]] like it did . ",0.3865751624107361,0.6657139658927917,0,1,0,17,"Successful"
"[[holden]] caulfield did it better . ","[[bentley]] caulfield did it better . ",0.49323487281799316,0.6619457006454468,0,1,0,17,"Successful"
"a [[delectable]] and intriguing thriller filled with [[surprises]] , read my lips is an [[original]] . ","a [[deleϲtable]] and intriguing thriller filled with [[flabbergasted]] , read my lips is an [[initials]] . ",0.06807923316955566,0.4506700038909912,1,1,1,58,"Failed"
"seldom has a [[movie]] so closely matched the [[spirit]] of a man and his [[work]] . ","seldom has a [[ｍovie]] so closely matched the [[geist]] of a man and his [[woⲅk]] . ",0.10738635063171387,0.3862929940223694,1,1,1,43,"Failed"
"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from [[stale]] parody to raunchy sex gags to formula romantic comedy . ","nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from [[stlae]] parody to raunchy sex gags to formula romantic comedy . ",0.3860909938812256,0.5485839247703552,0,1,0,30,"Successful"
"the [[action]] [[switches]] between past and present , but the material link is too [[tenuous]] to anchor the emotional [[connections]] that purport to span a 125-year divide . ","the [[ation]] [[switchs]] between past and present , but the material link is too [[fragile]] to anchor the emotional [[ties]] that purport to span a 125-year divide . ",0.2447909712791443,0.3290197253227234,0,0,0,85,"Failed"
"it 's an [[offbeat]] [[treat]] that pokes fun at the democratic exercise while [[also]] [[examining]] its significance for those who take part . ","it 's an [[offbeɑt]] [[tⲅeat]] that pokes fun at the democratic exercise while [[besides]] [[investigated]] its significance for those who take part . ",0.09536236524581909,0.39223092794418335,1,1,1,65,"Failed"
"it 's a [[cookie-cutter]] movie , a [[cut-and-paste]] job . ","it 's a [[cooki-ecutter]] movie , a [[cut-and-psate]] job . ",0.1614505648612976,0.32586669921875,0,0,0,35,"Failed"
"i had to [[look]] away - this was god [[awful]] . ","i had to [[peek]] away - this was god [[aw𝚏ul]] . ",0.11843770742416382,0.5033516883850098,0,1,0,28,"Successful"
"thanks to scott 's [[charismatic]] [[roger]] and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the [[company]] of men . ","thanks to scott 's [[cհarismatic]] [[rogers]] and eisenberg 's sweet nephew , roger dodger is one of the most [[compeⅼling]] variations on in the [[cmpany]] of men . ",0.16923391819000244,0.45216184854507446,1,1,1,76,"Failed"
"... designed to provide a mix of smiles and [[tears]] , `` crossroads '' [[instead]] [[provokes]] a handful of unintentional howlers and numerous [[yawns]] . ","... designed to provide a mix of smiles and [[tear]] , `` crossroads '' [[ins𝚝ead]] [[pⲅovokes]] a handful of unintentional howlers and numerous [[snorts]] . ",0.17816001176834106,0.6223728656768799,0,1,0,68,"Successful"
"a [[gorgeous]] , witty , seductive movie . ","a [[goⲅgeous]] , witty , seductive movie . ",0.10637140274047852,0.22928011417388916,1,1,1,20,"Failed"
"if the movie succeeds in instilling a [[wary]] sense of ` there but for the grace of god , ' it is [[far]] too [[self-conscious]] to draw you [[deeply]] into its [[world]] . ","if the movie succeeds in instilling a [[cautious]] sense of ` there but for the grace of god , ' it is [[much]] too [[seⅼf-conscious]] to draw you [[profoundly]] into its [[wold]] . ",0.3434133529663086,0.4617658257484436,0,0,0,110,"Failed"
