"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[exploited]]",0.07627958059310913,0.4741332530975342,1,1,1,29,"Failed"
"playlists can [[be]] generated on the fly ( which is a bit clunky but still a [[really]] [[nice]] bonus ) or by using the software , and there are a [[bevy]] of eq [[options]]","playlists can [[worden]] generated on the fly ( which is a bit clunky but still a [[actually]] [[alright]] bonus ) or by using the software , and there are a [[gaggle]] of eq [[substitute]]",0.04272264242172241,0.21515315771102905,1,1,1,138,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this [[price]] point","[[barely]] , the canon g3 is the [[better]] digital camera out there today at this [[expense]] point",0.02344977855682373,0.3020325303077698,1,1,1,75,"Failed"
"multimedia [[functions]] are [[enhanced]] by multi [[slide]] mms messages and a gallery for organizing digital content captured or downloaded with the [[phone]]","multimedia [[liabilities]] are [[grew]] by multi [[slippery]] mms messages and a gallery for organizing digital content captured or downloaded with the [[call]]",0.11843770742416382,0.32586669921875,1,1,1,118,"Failed"
"[[oh]] , and another is the [[cool]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light [[glows]] when the zen is connected to the [[computer]]","[[argh]] , and another is the [[cold]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light [[shine]] when the zen is connected to the [[computerised]]",0.009945333003997803,0.5020325183868408,1,0,1,101,"Successful"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[dis]] that this camera is [[infallible]]",0.03794068098068237,0.3020325303077698,1,1,1,58,"Failed"
"this is the [[best]] [[phone]] i have seen","this is the [[high]] [[telephoning]] i have seen",0.02986156940460205,0.1614505648612976,1,1,1,42,"Failed"
"this one has a good [[looking]]","this one has a good [[striving]]",0.04272264242172241,0.10637140274047852,1,1,1,23,"Failed"
"they [[made]] the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[using]] the self [[timer]]","they [[submitted]] the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[resorted]] the self [[retardant]]",0.09536236524581909,0.5502587556838989,1,0,1,95,"Successful"
"don 't [[care]] about sunlight it 's tft","don 't [[compassionate]] about sunlight it 's tft",0.3781600594520569,0.743342936038971,1,0,1,14,"Successful"
"other than that , i [[love]] this [[camera]]","other than that , i [[cared]] this [[bedroom]]",0.02986156940460205,0.19606798887252808,1,1,1,31,"Failed"
"the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[subject]]","the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[issues]]",0.02986156940460205,0.8385494351387024,1,0,1,28,"Successful"
"i do not need to repeat what 's [[great]] about this [[phone]]","i do not need to repeat what 's [[large]] about this [[telephoning]]",0.02986156940460205,0.4566569924354553,1,1,1,57,"Failed"
"the screen is [[very]] [[easy]] to [[read]] and the blue light is bright enough to read at [[night]] , but dim enough so it [[does]] n 't blind you when you stare too long","the screen is [[altogether]] [[mere]] to [[lea]] and the blue light is bright enough to read at [[soir]] , but dim enough so it [[could]] n 't blind you when you stare too long",0.04806935787200928,0.3502587676048279,1,1,1,106,"Failed"
"plusses are the easy to remove [[battery]] and the [[terrific]] sound produced by the [[nomad]]","plusses are the easy to remove [[pile]] and the [[grandiose]] sound produced by the [[roving]]",0.026468753814697266,0.10637140274047852,1,1,1,59,"Failed"
"the camera was a [[marvel]]","the camera was a [[perl]]",0.054037392139434814,0.6497411727905273,1,0,1,8,"Successful"
"the [[program]] is called nomad and works [[great]] for me and [[seems]] to cover all the features the included windows software [[does]]","the [[curriculum]] is called nomad and works [[sizeable]] for me and [[emerge]] to cover all the features the included windows software [[wo]]",0.03367018699645996,0.1614505648612976,1,1,1,67,"Failed"
"these tasks are faster and [[easier]] than in [[prior]] versions , and i found the menu to be [[much]] more navigable","these tasks are faster and [[uncomplicated]] than in [[prerequisite]] versions , and i found the menu to be [[plenty]] more navigable",0.06068652868270874,0.1316131353378296,1,1,1,71,"Failed"
"the infrared is a [[blessing]] if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me hours of re entering my numbers","the infrared is a [[holiness]] if you have a previous nokia and want to transfer your old phone book to this phone , [[redding]] me hours of re entering my numbers",0.02344977855682373,0.6979674100875854,1,0,1,39,"Successful"
"i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just [[fine]]","i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just [[ok]]",0.21515315771102905,0.5020325183868408,1,0,1,42,"Successful"
"the digital zoom [[takes]] as [[good]] of pictures , as the optical zoom does !","the digital zoom [[chosen]] as [[advantageous]] of pictures , as the optical zoom does !",0.06068652868270874,0.525866687297821,1,0,1,27,"Successful"
"what [[impressed]] me most was the [[sound]]","what [[appalled]] me most was the [[beep]]",0.02076590061187744,0.784846842288971,1,0,1,59,"Successful"
"could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight","could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight",0.7210838794708252,0.7210838794708252,0,0,1,1,"Skipped"
"it [[comes]] with a [[good]] case that fits it snugly","it [[happens]] with a [[proper]] case that fits it snugly",0.02344977855682373,0.2566570043563843,1,1,1,64,"Failed"
"yes , the picture quality and [[features]] which are too numerous to mention are [[unmatched]] for any camera in this [[price]] [[range]]","yes , the picture quality and [[peculiarities]] which are too numerous to mention are [[mismatched]] for any camera in this [[fare]] [[oscillating]]",0.02986156940460205,0.7210838794708252,1,0,1,120,"Successful"
"it 's [[easy]]","it 's [[mere]]",0.10637140274047852,0.3020325303077698,1,1,1,6,"Failed"
