"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[hard]] to use",0.2689414620399475,0.8519527912139893,1,0,1,47,"Successful"
"playlists can be generated on the fly ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[options]]","playlists can be generated on the fly ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[to]]",0.4073333740234375,0.5,1,0,1,45,"Successful"
"simply , the canon g3 is the [[best]] digital camera out there today at this price point","simply , the canon g3 is the [[expensive]] digital camera out there today at this price point",0.037326931953430176,0.6224592924118042,1,0,1,57,"Successful"
"multimedia functions are [[enhanced]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the phone","multimedia functions are [[gained]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the phone",0.43782347440719604,0.5,1,0,1,61,"Successful"
"oh , and [[another]] is the [[cool]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light glows when the zen is connected to the computer","oh , and [[why]] is the [[bright]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light glows when the zen is connected to the computer",0.10669058561325073,0.5621764659881592,1,0,1,110,"Successful"
"i 'd say that this camera is [[perfect]]","i 'd say that this camera is [[okay]]",0.08509904146194458,0.5312093496322632,1,0,1,39,"Successful"
"this is the [[best]] phone i have seen","this is the [[worst]] phone i have seen",0.08509904146194458,0.9046505689620972,1,0,1,47,"Successful"
"this one has a [[good]] looking","this one has a [[bad]] looking",0.2018132209777832,0.7772998809814453,1,0,1,49,"Successful"
"they made the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[using]] the self timer","they made the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[then]] the self timer",0.377540647983551,0.5312093496322632,1,0,1,61,"Successful"
"don 't care about sunlight it 's tft","don 't care about sunlight it 's tft",0.5,0.5,0,0,1,1,"Skipped"
"other than that , i [[love]] this camera","other than that , i [[dislike]] this camera",0.08509904146194458,0.9046505689620972,1,0,1,50,"Successful"
"the macro mode is [[exceptional]] , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[subject]]","the macro mode is [[limited]] , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[negative]]",0.11920297145843506,0.9046505689620972,1,0,1,100,"Successful"
"i do not need to repeat what 's [[great]] about this phone","i do not need to repeat what 's [[weird]] about this phone",0.29421496391296387,0.5926665663719177,1,0,1,51,"Successful"
"the screen is very [[easy]] to read and the blue light is bright enough to read at night , but dim enough so it does n 't blind you when you stare too long","the screen is very [[hard]] to read and the blue light is bright enough to read at night , but dim enough so it does n 't blind you when you stare too long",0.2227001190185547,0.5926665663719177,1,0,1,63,"Successful"
"plusses are the easy to remove battery and the [[terrific]] sound produced by the nomad","plusses are the easy to remove battery and the [[constant]] sound produced by the nomad",0.29421496391296387,0.5926665663719177,1,0,1,56,"Successful"
"the camera was a [[marvel]]","the camera was a [[colossal]]",0.2018132209777832,0.7310585975646973,1,0,1,28,"Successful"
"the program is called nomad and [[works]] [[great]] for me and seems to cover all the [[features]] the included windows software does","the program is called nomad and [[can]] [[com]] for me and seems to cover all the [[feature]] the included windows software does",0.34864509105682373,0.5,1,0,1,143,"Successful"
"these tasks are faster and easier than in prior versions , and i found the menu to be much more [[navigable]]","these tasks are faster and easier than in prior versions , and i found the menu to be much more [[work]]",0.2227001190185547,0.6513548493385315,1,0,1,35,"Successful"
"the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me hours of re entering my numbers","the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[gave]] me hours of re entering my numbers",0.2227001190185547,0.6513548493385315,1,0,1,62,"Successful"
"i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just fine","i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just fine",0.6513548493385315,0.6513548493385315,0,0,1,1,"Skipped"
"the digital zoom takes as [[good]] of pictures , as the optical zoom does !","the digital zoom takes as [[much]] of pictures , as the optical zoom does !",0.18242555856704712,0.6224592924118042,1,0,1,54,"Successful"
"what [[impressed]] me most was the sound","what [[took]] me most was the sound",0.16451644897460938,0.5926665663719177,1,0,1,49,"Successful"
"could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight","could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight",0.8807970881462097,0.8807970881462097,0,0,1,1,"Skipped"
"it [[comes]] with a good case that fits it snugly","it [[requires]] with a good case that fits it snugly",0.34864509105682373,0.6513548493385315,1,0,1,46,"Successful"
"yes , the picture quality and features which are too numerous to mention are [[unmatched]] for any camera in this price range","yes , the picture quality and features which are too numerous to mention are [[unmatdesired]] for any camera in this price range",0.10669058561325073,0.6791787147521973,1,0,1,58,"Successful"
"it 's [[easy]]","it 's [[gone]]",0.2689414620399475,0.6513548493385315,1,0,1,33,"Successful"
"very fast powerup and [[great]] speed when taking [[multiple]] pictures","very fast powerup and [[same]] speed when taking [[across]] pictures",0.2018132209777832,0.4073333740234375,1,1,1,99,"Failed"
"8 battery life is [[excellent]]","8 battery life is [[okay]]",0.32082128524780273,0.6791787147521973,1,0,1,51,"Successful"
"[[everything]] that i have listed above , the [[zen]] has , and more","[[anything]] that i have listed above , the [[world]] has , and more",0.13296425342559814,0.5,1,0,1,92,"Successful"
"it 's easy to install the security on this product but linksys doesn 't do a good job of explaining why its important","it 's easy to install the security on this product but linksys doesn 't do a good job of explaining why its important",0.7057850360870361,0.7057850360870361,0,0,1,1,"Skipped"
"c i do [[love]] audio sync which allows a one click synchronization between the player and the music collection on the computer","c i do [[have]] audio sync which allows a one click synchronization between the player and the music collection on the computer",0.4073333740234375,0.5926665663719177,1,0,1,59,"Successful"
"it has fm radio [[option]] and i can listen to music [[anytime]]","it has fm radio [[to]] and i can listen to music [[disabled]]",0.29421496391296387,0.5,1,0,1,85,"Successful"
"it [[holds]] plenty of songs","it [[collects]] plenty of songs",0.43782347440719604,0.5,1,0,1,48,"Successful"
"the macro mode works well , although it takes some practice [[since]] the camera doesn 't clearly indicate when it can 't focus","the macro mode works well , although it takes some practice [[from]] the camera doesn 't clearly indicate when it can 't focus",0.43782347440719604,0.5621764659881592,1,0,1,53,"Successful"
"still , i was [[willing]] to overlook those things as this unit looks sleek and has a myriad of features !","still , i was [[ready]] to overlook those things as this unit looks sleek and has a myriad of features !",0.4073333740234375,0.5926665663719177,1,0,1,54,"Successful"
