"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.0714532732963562,0.0714532732963562,1,1,1,1,"Failed"
"[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.6413408517837524,0.6413408517837524,1,1,0,1,"Skipped"
"[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.09302443265914917,0.09302443265914917,1,1,1,1,"Failed"
"[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.07075870037078857,0.07075870037078857,1,1,1,1,"Failed"
"[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.314530611038208,0.314530611038208,0,0,0,1,"Failed"
"[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.1947358250617981,0.1947358250617981,1,1,1,1,"Failed"
"[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.4239765405654907,0.4239765405654907,0,0,0,1,"Failed"
"[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.5434900522232056,0.5434900522232056,1,1,0,1,"Skipped"
"[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.19413143396377563,0.19413143396377563,1,1,1,1,"Failed"
"[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: is predictable <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: providing comic relief <SPLIT>[[[[Label_1]]]]: positive",0.43684208393096924,0.43684208393096924,0,0,0,1,"Failed"
