"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[𝚏ar]] is it from denver to [[tremble]] ?",0.7376142144203186,0.7939831018447876,5,5,5,26,"Failed"
"what county is [[modesto]] , california in ?","what county is [[modes𝚝o]] , california in ?",0.7236166000366211,0.7361774444580078,4,4,4,18,"Failed"
"who was [[galileo]] ?","who was [[galilean]] ?",0.724437952041626,0.7524570822715759,3,3,3,17,"Failed"
"what is an atom ?","what is an atom ?",0.8032793998718262,0.8032793998718262,1,1,2,1,"Skipped"
"when did hawaii become a state ?","when did hawaii become a state ?",0.8145037293434143,0.8145037293434143,1,1,5,1,"Skipped"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.7186065912246704,0.804402768611908,5,5,5,15,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.8157646059989929,0.8157646059989929,1,1,3,1,"Skipped"
"what is [[australia]] 's national flower ?","what is [[o]] 's national flower ?",0.7374829053878784,0.7605180740356445,1,1,1,20,"Failed"
"why does the [[moon]] turn orange ?","why does the [[mooո]] turn orange ?",0.7253974676132202,0.7784367799758911,2,2,2,14,"Failed"
"what is [[autism]] ?","what is [[autisｍ]] ?",0.7798603773117065,0.8376271724700928,2,1,2,16,"Successful"
"what [[city]] had a world fair in 1900 ?","what [[cities]] had a world fair in 1900 ?",0.7730603218078613,0.8242329955101013,4,1,4,16,"Successful"
"what [[person]] 's head is on a dime ?","what [[someone]] 's head is on a dime ?",0.7529101967811584,0.8524513244628906,3,0,3,17,"Successful"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[ԝeight]] of a yellow [[ⅼabrador]] ?",0.696384847164154,0.7063508033752441,5,5,5,34,"Failed"
"who was the first [[man]] to fly across the [[pacific]] ocean ?","who was the first [[dawg]] to fly across the [[paci𝚏ic]] ocean ?",0.7193084359169006,0.7925098538398743,3,3,3,31,"Failed"
"when did idaho become a state ?","when did idaho become a state ?",0.8100451231002808,0.8100451231002808,1,1,5,1,"Skipped"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[ⅼife]] expectancy for [[cric𝒌ets]] ?",0.7028975486755371,0.8087952136993408,5,1,5,31,"Successful"
"what metal has the [[highest]] melting point ?","what metal has the [[highes𝚝]] melting point ?",0.7890433073043823,0.8031249642372131,1,5,1,19,"Successful"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[poio]] ?",0.7228970527648926,0.7369141578674316,3,3,3,17,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.7995324730873108,0.7995324730873108,1,1,2,1,"Skipped"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.7356715202331543,0.8510701060295105,5,1,5,15,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[wal𝒌]] in [[spɑce]] ?",0.7195584774017334,0.7434741258621216,3,3,3,29,"Failed"
"what is a biosphere ?","what is a biosphere ?",0.8182986974716187,0.8182986974716187,1,1,2,1,"Skipped"
"what river in the us is known as the big muddy ?","what river in the us is known as the big muddy ?",0.8055875897407532,0.8055875897407532,1,1,4,1,"Skipped"
"what is [[bipolar]] disorder ?","what is [[schizophrenia]] disorder ?",0.7632488012313843,0.8016878366470337,2,1,2,17,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.8067938685417175,0.8067938685417175,1,1,2,1,"Skipped"
"who [[developed]] the macintosh computer ?","who [[deveoped]] the macintosh computer ?",0.7240025997161865,0.7310864329338074,3,3,3,20,"Failed"
"what is caffeine ?","what is caffeine ?",0.8359793424606323,0.8359793424606323,1,1,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.830642819404602,0.830642819404602,1,1,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[airpor𝚝]] ?",0.7089148759841919,0.7512996196746826,4,4,4,19,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[filipino]] in ?",0.7624553442001343,0.8041538000106812,4,1,4,21,"Successful"
"what is the average speed of the horses at the [[kentucky]] [[derby]] ?","what is the average speed of the horses at the [[kentuc𝒌y]] [[deⲅby]] ?",0.6972605586051941,0.7256608009338379,5,5,5,35,"Failed"
"where are the [[rocky]] mountains ?","where are the [[roc𝒌y]] mountains ?",0.7146346569061279,0.7263566255569458,4,4,4,15,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.7974523901939392,0.7974523901939392,1,1,2,1,"Skipped"
"what is the [[temperature]] at the center of the earth ?","what is the [[weather]] at the center of the earth ?",0.7030262351036072,0.8472039103507996,5,2,5,22,"Successful"
"when did john f. [[kennedy]] get elected as [[president]] ?","when did john f. [[jfk]] get elected as [[chairman]] ?",0.7943805456161499,0.8253312110900879,5,2,5,38,"Successful"
"how [[old]] was elvis presley when he died ?","how [[antigua]] was elvis presley when he died ?",0.7030020952224731,0.8335245251655579,5,3,5,14,"Successful"
"where is the [[orinoco]] river ?","where is the [[río]] river ?",0.7103061676025391,0.7247535586357117,4,4,4,17,"Failed"
"how [[far]] is the service [[line]] from the net in tennis ?","how [[very]] is the service [[liոe]] from the net in tennis ?",0.7055879235267639,0.8146042227745056,5,2,5,26,"Successful"
"how [[much]] fiber should you have per [[day]] ?","how [[mucho]] fiber should you have per [[dɑy]] ?",0.6960958242416382,0.7204620838165283,5,5,5,26,"Failed"
"how [[many]] great lakes are there ?","how [[multiple]] great lakes are there ?",0.7168068885803223,0.7449135780334473,5,5,5,15,"Failed"
"material called [[linen]] is made from what [[plant]] ?","material called [[whatnot]] is made from what [[facilities]] ?",0.7285227179527283,0.7827163934707642,1,1,1,31,"Failed"
"what is teflon ?","what is teflon ?",0.8269241452217102,0.8269241452217102,1,1,2,1,"Skipped"
"what is amitriptyline ?","what is amitriptyline ?",0.8191074728965759,0.8191074728965759,1,1,2,1,"Skipped"
"what is a shaman ?","what is a shaman ?",0.810735821723938,0.810735821723938,1,1,2,1,"Skipped"
"what is the proper name for a female [[walrus]] ?","what is the proper name for a female [[evangelist]] ?",0.7457111477851868,0.8039680123329163,1,3,1,19,"Successful"
"what is a [[group]] of [[turkeys]] called ?","what is a [[panel]] of [[𝚝urkeys]] called ?",0.7436754107475281,0.7839135527610779,1,1,1,30,"Failed"
"how [[long]] did rip van winkle [[sleep]] ?","how [[protracted]] did rip van winkle [[seep]] ?",0.7118626236915588,0.8354670405387878,5,2,5,29,"Successful"
"what are triglycerides ?","what are triglycerides ?",0.8003218770027161,0.8003218770027161,1,1,2,1,"Skipped"
