"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[faⲅ]] is it from denver to [[quiver]] ?",0.3200160264968872,0.5743404626846313,5,3,5,26,"Successful"
"what county is modesto , [[california]] in ?","what county is modesto , [[cali𝚏ornia]] in ?",0.11504310369491577,0.9551187753677368,4,1,4,21,"Successful"
"who was galileo ?","who was galileo ?",0.9028608202934265,0.9028608202934265,1,1,3,1,"Skipped"
"what is an atom ?","what is an atom ?",0.5057657957077026,0.5057657957077026,1,1,2,1,"Skipped"
"when did hawaii become a [[state]] ?","when did hawaii become a [[st]] [[ate]] ?",0.273828387260437,0.5526701807975769,5,3,5,17,"Successful"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.22193384170532227,0.7782890200614929,5,2,5,15,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.9982341527938843,0.9982341527938843,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[blossom]] ?",0.23072755336761475,0.9876126050949097,1,3,1,18,"Successful"
"why does the moon turn [[orange]] ?","why does the moon turn [[orangе]] ?",0.15268784761428833,0.9962214827537537,2,3,2,18,"Successful"
"what is [[autism]] ?","what is [[asperger]] ?",0.3543720245361328,0.9967014193534851,2,3,2,16,"Successful"
"what city had a world fair in [[1900]] ?","what city had a world fair in [[190O]] ?",0.23040765523910522,0.980714738368988,4,1,4,12,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.9257923364639282,0.9257923364639282,1,1,3,1,"Skipped"
"what is the [[average]] weight of a [[yellow]] labrador ?","what is the [[half]] weight of a [[hoang]] labrador ?",0.11606645584106445,0.42415696382522583,5,5,5,46,"Failed"
"who was the first man to fly across the pacific ocean ?","who was the first man to fly across the pacific ocean ?",0.9130725264549255,0.9130725264549255,1,1,3,1,"Skipped"
"when did idaho become a [[state]] ?","when did idaho become a [[stɑte]] ?",0.2609822750091553,0.6040469408035278,5,3,5,17,"Successful"
"what is the life [[expectancy]] for [[crickets]] ?","what is the life [[hoped]] for [[cricketѕ]] ?",0.1291348934173584,0.8416401147842407,5,1,5,37,"Successful"
"what metal has the highest [[melting]] point ?","what metal has the highest [[meltinɡ]] point ?",0.36750519275665283,0.9910408854484558,1,3,1,20,"Successful"
"who developed the vaccination against polio ?","who developed the vaccination against polio ?",0.8795000314712524,0.8795000314712524,1,1,3,1,"Skipped"
"what is [[epilepsy]] ?","what is [[epiⅼepsy]] ?",0.38251668214797974,0.9975690245628357,2,3,2,18,"Successful"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.1942148208618164,0.9891328811645508,5,3,5,15,"Successful"
"who was the first american to walk in space ?","who was the first american to walk in space ?",0.8923200368881226,0.8923200368881226,1,1,3,1,"Skipped"
"what is a [[biosphere]] ?","what is a [[biospherе]] ?",0.45052069425582886,0.9974159002304077,2,3,2,19,"Successful"
"what river in the us is known as the [[big]] muddy ?","what river in the us is known as the [[bіg]] muddy ?",0.49641096591949463,0.9976686239242554,4,1,4,16,"Successful"
"what is [[bipolar]] disorder ?","what is [[schizoid]] disorder ?",0.27495861053466797,0.9910123348236084,2,3,2,17,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.5351928472518921,0.5351928472518921,1,1,2,1,"Skipped"
"who developed the macintosh computer ?","who developed the macintosh computer ?",0.903448760509491,0.903448760509491,1,1,3,1,"Skipped"
