"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to aspen ?","how far is it from denver to aspen ?",0.7489708662033081,0.7489708662033081,0,0,5,1,"Skipped"
"what [[county]] is modesto , california in ?","what [[countу]] is modesto , california in ?",0.24633628129959106,0.6818709373474121,4,4,4,17,"Failed"
"who was [[galileo]] ?","who was [[gali]] [[leo]] ?",0.3732893466949463,0.735148549079895,3,1,3,17,"Successful"
"what is an [[atom]] ?","what is an [[aom]] ?",0.15810143947601318,0.8761239051818848,2,0,2,14,"Successful"
"when did hawaii become a state ?","when did hawaii become a state ?",0.9782922267913818,0.9782922267913818,2,2,5,1,"Skipped"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.6611396670341492,0.9851450324058533,5,0,5,15,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.9831867218017578,0.9831867218017578,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[flow]] [[er]] ?",0.3684424161911011,0.8716951608657837,1,0,1,18,"Successful"
"why does the [[moon]] turn orange ?","why does the [[mooո]] turn orange ?",0.12936139106750488,0.6238515377044678,2,0,2,14,"Successful"
"what is [[autism]] ?","what is [[autisｍ]] ?",0.08829391002655029,0.7353552579879761,2,0,2,16,"Successful"
"what [[city]] had a world fair in 1900 ?","what [[ci𝚝y]] had a world fair in 1900 ?",0.38280391693115234,0.946374237537384,4,1,4,16,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.8150750398635864,0.8150750398635864,1,1,3,1,"Skipped"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[ԝeight]] of a yellow [[lbarador]] ?",0.2906600832939148,0.6942896842956543,5,0,5,34,"Successful"
"who was the first man to fly across the pacific ocean ?","who was the first man to fly across the pacific ocean ?",0.5134717226028442,0.5134717226028442,1,1,3,1,"Skipped"
"when did idaho become a state ?","when did idaho become a state ?",0.9724463820457458,0.9724463820457458,2,2,5,1,"Skipped"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cric𝒌ets]] ?",0.45295578241348267,0.9598624110221863,5,0,5,20,"Successful"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.8068510890007019,0.8068510890007019,0,0,1,1,"Skipped"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[plio]] ?",0.32702457904815674,0.5548770427703857,3,1,3,17,"Successful"
"what is [[epilepsy]] ?","what is [[eрilepsy]] ?",0.09373557567596436,0.7620657682418823,2,0,2,18,"Successful"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.6622589826583862,0.9909191727638245,5,0,5,15,"Successful"
