"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to aspen ?","how far is it from denver to aspen ?",0.8112022280693054,0.8112022280693054,4,4,5,1,"Skipped"
"what [[county]] is modesto , california in ?","what [[arrondissement]] is modesto , california in ?",0.06766611337661743,0.29756641387939453,4,4,4,20,"Failed"
"who was [[galileo]] ?","who was [[galilee]] ?",0.286956250667572,0.6209754943847656,3,1,3,5,"Successful"
"what is an [[atom]] ?","what is an [[protons]] ?",0.2895330786705017,0.7792543172836304,2,0,2,7,"Successful"
"when did hawaii become a [[state]] ?","when did hawaii become a [[estado]] ?",0.08020848035812378,0.19029831886291504,5,5,5,14,"Failed"
"how tall is the sears building ?","how tall is the sears building ?",0.8814078569412231,0.8814078569412231,4,4,5,1,"Skipped"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.9177513122558594,0.9177513122558594,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[flourish]] ?",0.35433536767959595,0.9256075024604797,1,0,1,38,"Successful"
"why does the [[moon]] turn orange ?","why does the [[moonshine]] turn orange ?",0.22737693786621094,0.6748639345169067,2,1,2,15,"Successful"
"what is [[autism]] ?","what is [[asperger]] ?",0.3726213574409485,0.723141074180603,2,0,2,4,"Successful"
"what [[city]] had a world [[fair]] in 1900 ?","what [[townships]] had a world [[egalitarian]] in 1900 ?",0.04162299633026123,0.8218628168106079,4,1,4,37,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.9203441143035889,0.9203441143035889,1,1,3,1,"Skipped"
"what is the average weight of a yellow [[labrador]] ?","what is the average weight of a yellow [[pooch]] ?",0.5505198240280151,0.9582887887954712,5,1,5,23,"Successful"
"who was the first man to [[fly]] across the [[pacific]] ocean ?","who was the first man to [[shoplift]] across the [[tranquil]] ocean ?",0.0635368824005127,0.31807440519332886,3,3,3,55,"Failed"
"when did idaho become a [[state]] ?","when did idaho become a [[estado]] ?",0.09919393062591553,0.24770855903625488,5,5,5,14,"Failed"
"what is the [[life]] expectancy for crickets ?","what is the [[subsistence]] expectancy for crickets ?",0.5063530206680298,0.8802715539932251,5,0,5,15,"Successful"
"what metal has the [[highest]] melting point ?","what metal has the [[tertiary]] melting point ?",0.46917933225631714,0.6671055555343628,1,0,1,42,"Successful"
"who [[developed]] the vaccination against polio ?","who [[develops]] the vaccination against polio ?",0.16654008626937866,0.6841634511947632,3,1,3,48,"Successful"
"what is epilepsy ?","what is epilepsy ?",0.5632219314575195,0.5632219314575195,1,1,2,1,"Skipped"
"what [[year]] did the titanic sink ?","what [[sunni]] did the titanic sink ?",0.08338624238967896,0.9991854429244995,5,1,5,14,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[eglantine]] in [[aerospace]] ?",0.046974897384643555,0.15206879377365112,3,3,3,21,"Failed"
"what is a biosphere ?","what is a biosphere ?",0.2147400975227356,0.2147400975227356,2,2,2,4,"Failed"
"what [[river]] in the us is known as the big muddy ?","what [[revere]] in the us is known as the big muddy ?",0.3367578387260437,0.8963080644607544,4,0,4,17,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[sedition]] ?",0.3724684715270996,0.8617120385169983,2,0,2,53,"Successful"
"what is [[cholesterol]] ?","what is [[diabetics]] ?",0.5561410188674927,0.7131643295288086,2,1,2,6,"Successful"
"who developed the macintosh computer ?","who developed the macintosh computer ?",0.5855883359909058,0.5855883359909058,1,1,3,1,"Skipped"
"what is caffeine ?","what is caffeine ?",0.7688658237457275,0.7688658237457275,1,1,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.8962051272392273,0.8962051272392273,0,0,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[airports]] ?",0.02329111099243164,0.040622055530548096,4,4,4,9,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[fei]] in ?",0.42746782302856445,0.9640807509422302,4,0,4,8,"Successful"
"what is the [[average]] speed of the horses at the kentucky [[derby]] ?","what is the [[milieu]] speed of the horses at the kentucky [[chester]] ?",0.1806383728981018,0.8931192755699158,5,0,5,19,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[gore]] ?",0.036304354667663574,0.2745089530944824,4,4,4,16,"Failed"
"what are [[invertebrates]] ?","what are [[crustaceans]] ?",0.4601757526397705,0.6611745357513428,2,1,2,8,"Successful"
"what is the [[temperature]] at the center of the earth ?","what is the [[heater]] at the center of the earth ?",0.5038001537322998,0.9996813535690308,5,0,5,15,"Successful"
"when [[did]] john f. kennedy get elected as [[president]] ?","when [[get]] john f. kennedy get elected as [[wheelchair]] ?",0.05051851272583008,0.9472707509994507,5,0,5,48,"Successful"
"how [[old]] was elvis presley when he died ?","how [[former]] was elvis presley when he died ?",0.13074517250061035,0.9560474157333374,5,0,5,12,"Successful"
"where is the orinoco [[river]] ?","where is the orinoco [[waters]] ?",0.028195559978485107,0.137093186378479,4,4,4,14,"Failed"
