"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"lovingly photographed in the manner of a golden book sprung to [[life]] , stuart little 2 [[manages]] [[sweetness]] largely without stickiness .","lovingly photographed in the manner of a golden book sprung to [[subsistence]] , stuart little 2 [[management]] [[smoothness]] largely without stickiness .",0.11843764781951904,0.3928016424179077,1,1,1,60,"Failed"
"consistently [[clever]] and suspenseful .","consistently [[malin]] and suspenseful .",0.09536236524581909,0.21515315771102905,1,1,1,14,"Failed"
"it's like a "" big [[chill]] "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's like a "" big [[icy]] "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.3940734267234802,0.5108546018600464,1,0,1,21,"Successful"
"the [[story]] [[gives]] ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with [[tremendous]] skill .","the [[anecdote]] [[supplying]] ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with [[admirable]] skill .",0.1614505648612976,0.3020325303077698,1,1,1,99,"Failed"
"red dragon "" never [[cuts]] corners .","red dragon "" never [[reduce]] corners .",0.1614505648612976,0.27891606092453003,1,1,1,47,"Failed"
"fresnadillo [[has]] something [[serious]] to say about the [[ways]] in which extravagant chance can distort our perspective and [[throw]] us off the path of good sense .","fresnadillo [[haya]] something [[ponderous]] to say about the [[pleas]] in which extravagant chance can distort our perspective and [[spear]] us off the path of good sense .",0.19606798887252808,0.4746561050415039,1,1,1,122,"Failed"
"[[throws]] in enough clever and [[unexpected]] twists to make the formula feel fresh .","[[castings]] in enough clever and [[unwanted]] twists to make the formula feel fresh .",0.11843770742416382,0.27891606092453003,1,1,1,36,"Failed"
"weighty and ponderous but every bit as filling as the treat of the title .","weighty and ponderous but every bit as filling as the treat of the title .",0.5028367042541504,0.5028367042541504,0,0,1,1,"Skipped"
"a [[real]] audience-pleaser that will [[strike]] a chord with anyone who's ever [[waited]] in a doctor's office , emergency room , hospital bed or insurance company office .","a [[realist]] audience-pleaser that will [[bombardments]] a chord with anyone who's ever [[envisaged]] in a doctor's office , emergency room , hospital bed or insurance company office .",0.2828627824783325,0.5095402002334595,1,0,1,112,"Successful"
"generates an enormous feeling of [[empathy]] for its characters .","generates an enormous feeling of [[pity]] for its characters .",0.054037392139434814,0.784846842288971,1,0,1,25,"Successful"
"exposing the [[ways]] we fool ourselves is one [[hour]] photo's real strength .","exposing the [[manner]] we fool ourselves is one [[clock]] photo's real strength .",0.3020325303077698,0.3750324845314026,1,1,1,48,"Failed"
"it's up to you to decide whether to admire these people's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of american life .","it's up to you to decide whether to admire these people's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of american life .",0.743342936038971,0.743342936038971,0,0,1,1,"Skipped"
"mostly , [goldbacher] just [[lets]] her complicated [[characters]] be unruly , confusing and , through it all , human .","mostly , [goldbacher] just [[qualifies]] her complicated [[character]] be unruly , confusing and , through it all , human .",0.23537194728851318,0.5221147537231445,1,0,1,48,"Successful"
". . . quite good at providing some [[good]] old fashioned spooks .",". . . quite good at providing some [[presentable]] old fashioned spooks .",0.31966066360473633,0.5750324726104736,1,0,1,38,"Successful"
"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .","at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .",0.8218398690223694,0.8218398690223694,0,0,1,1,"Skipped"
"scherfig's light-hearted profile of emotional desperation is achingly [[honest]] and [[delightfully]] cheeky .","scherfig's light-hearted profile of emotional desperation is achingly [[franco]] and [[staggeringly]] cheeky .",0.1316131353378296,0.23537194728851318,1,1,1,63,"Failed"
