"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence]]]]: how far is it from denver to aspen ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: how far is it from denver to aspen ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.6682112216949463,0.6682112216949463,4,4,5,1,"Skipped"
"[[[[Sentence]]]]: what county is modesto , california in ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: [[location]]<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: what county is modesto , california in ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: [[description]]<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.3058525323867798,0.6994825601577759,4,1,4,10,"Successful"
"[[[[Sentence]]]]: who was galileo ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[person]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: who was galileo ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[entity]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.06883507966995239,0.7539318799972534,3,1,3,10,"Successful"
"[[[[Sentence]]]]: what is an atom ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: what is an atom ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.6705801486968994,0.6705801486968994,1,1,2,1,"Skipped"
"[[[[Sentence]]]]: when did hawaii become a state ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: when did hawaii become a state ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.9052815437316895,0.9052815437316895,1,1,5,1,"Skipped"
"[[[[Sentence]]]]: how tall is the sears building ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[person]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: how tall is the sears building ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[expression]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.5652223825454712,0.6485635042190552,5,0,5,10,"Successful"
"[[[[Sentence]]]]: george bush purchased a small interest in which baseball team ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: george bush purchased a small interest in which baseball team ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.6248131990432739,0.6248131990432739,1,1,3,1,"Skipped"
"[[[[Sentence]]]]: what is australia 's national flower ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: [[entity]]<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: what is australia 's national flower ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: [[description]]<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.36258041858673096,0.9370845556259155,1,3,1,10,"Successful"
"[[[[Sentence]]]]: why does the moon turn orange ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[person]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: why does the moon turn orange ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: [[location]]<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.25637203454971313,0.6159294843673706,2,2,2,10,"Failed"
"[[[[Sentence]]]]: what is autism ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number","[[[[Sentence]]]]: what is autism ?<SPLIT>[[[[Example_0]]]]: what is dsl ?<SPLIT>[[[[Label_0]]]]: expression<SPLIT>[[[[Example_1]]]]: what money was used by them ?<SPLIT>[[[[Label_1]]]]: entity<SPLIT>[[[[Example_2]]]]: why did the aztecs first think the spanish were gods ?<SPLIT>[[[[Label_2]]]]: description<SPLIT>[[[[Example_3]]]]: who is the prophet of the religion of islam ?<SPLIT>[[[[Label_3]]]]: person<SPLIT>[[[[Example_4]]]]: where can i get u.s. economic statistics ?<SPLIT>[[[[Label_4]]]]: location<SPLIT>[[[[Example_5]]]]: how many holes are there in a tenpin bowling ball ?<SPLIT>[[[[Label_5]]]]: number",0.6658094525337219,0.6658094525337219,0,0,2,1,"Skipped"
