"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[usе]]",0.03308594226837158,0.13296425342559814,1,1,1,13,"Failed"
"playlists can be [[generated]] on the fly ( which is a bit clunky but [[still]] a really [[nice]] bonus ) or by using the software , and there are a [[bevy]] of eq [[options]]","playlists can be [[geneⲅated]] on the fly ( which is a bit clunky but [[stilⅼ]] a really [[handsome]] bonus ) or by using the software , and there are a [[smattering]] of eq [[alternates]]",0.01590639352798462,0.377540647983551,1,1,1,91,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this [[price]] point","[[uncomplicated]] , the canon g3 is the [[better]] digital camera out there today at this [[pⲅice]] point",0.004070103168487549,0.10669058561325073,1,1,1,47,"Failed"
"multimedia functions are enhanced by multi slide mms messages and a [[gallery]] for [[organizing]] [[digital]] content captured or downloaded with the phone","multimedia functions are enhanced by multi slide mms messages and a [[gɑllery]] for [[orgaոizing]] [[digi𝚝al]] content captured or downloaded with the phone",0.02931225299835205,0.18242555856704712,1,1,1,214,"Failed"
"oh , and [[another]] is the [[cool]] halo light that [[surrounds]] the touch [[pad]] , and light 's up when you touch the screen , and how the light glows when the [[zen]] is connected to the [[computer]]","oh , and [[aոother]] is the [[groovy]] halo light that [[ѕurrounds]] the touch [[tampon]] , and light 's up when you touch the screen , and how the light glows when the [[zеn]] is connected to the [[cоmputer]]",0.0097084641456604,0.18242555856704712,1,1,1,142,"Failed"
"i 'd say that this [[camera]] is [[perfect]]","i 'd say that this [[camerɑ]] is [[perfected]]",0.022977352142333984,0.13296425342559814,1,1,1,32,"Failed"
"this is the [[best]] [[phone]] i have seen","this is the [[Ьest]] [[telefono]] i have seen",0.0179862380027771,0.16451644897460938,1,1,1,27,"Failed"
"this one has a [[good]] looking","this one has a [[god]] looking",0.05340331792831421,0.18242555856704712,1,1,1,14,"Failed"
"they [[made]] the other end of the camera flat so you can put the [[camera]] upright on a [[flat]] surface if you don 't like to take the [[usual]] horizontal [[pictures]] using the self timer","they [[effected]] the other end of the camera flat so you can put the [[cameⲅa]] upright on a [[fla𝚝]] surface if you don 't like to take the [[ordinary]] horizontal [[рictures]] using the self timer",0.04208773374557495,0.32082128524780273,1,1,1,215,"Failed"
"don 't care about [[sunlight]] it 's [[tft]]","don 't care about [[sսnlight]] it 's [[t𝚏t]]",0.11920297145843506,0.5926665663719177,1,0,1,24,"Successful"
"other than that , i [[love]] this [[camera]]","other than that , i [[loved]] this [[cameⲅa]]",0.008577525615692139,0.11920297145843506,1,1,1,28,"Failed"
"the macro [[mode]] is exceptional , the [[pictures]] are very clear and you can [[take]] the pictures with the lens unbelievably [[close]] the subject","the macro [[method]] is exceptional , the [[picturs]] are very clear and you can [[taking]] the pictures with the lens unbelievably [[closе]] the subject",0.005910992622375488,0.06008666753768921,1,1,1,63,"Failed"
"i do not need to [[repeat]] what 's great about this [[phone]]","i do not need to [[rehearsal]] what 's great about this [[telephones]]",0.0179862380027771,0.2227001190185547,1,1,1,31,"Failed"
