"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[usе]]",0.0031726956367492676,0.00522005558013916,1,1,1,13,"Failed"
"playlists can be generated on the fly ( which is a bit clunky but still a [[really]] [[nice]] [[bonus]] ) or by using the [[software]] , and there are a bevy of eq [[options]]","playlists can be generated on the fly ( which is a bit clunky but still a [[indeed]] [[handsome]] [[freebie]] ) or by using the [[antivirus]] , and there are a bevy of eq [[optiоns]]",0.0024725794792175293,0.014063596725463867,1,1,1,79,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this price [[point]]","[[mere]] , the canon g3 is the [[bes𝚝]] digital camera out there today at this price [[kok]]",0.0002612471580505371,0.004070103168487549,1,1,1,47,"Failed"
"multimedia functions are [[enhanced]] by multi slide [[mms]] messages and a [[gallery]] for organizing digital content captured or downloaded with the [[phone]]","multimedia functions are [[enhaոced]] by multi slide [[cms]] messages and a [[photographs]] for organizing digital content captured or downloaded with the [[telefono]]",0.004070103168487549,0.014063596725463867,1,1,1,76,"Failed"
"[[oh]] , and [[another]] is the [[cool]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light [[glows]] when the zen is [[connected]] to the [[computer]]","[[uhh]] , and [[latter]] is the [[refrigerate]] halo light that surrounds the touch pad , and light 's up when you touch the screen , and how the light [[glowѕ]] when the zen is [[associated]] to the [[computeⲅ]]",0.0004878044128417969,0.02033233642578125,1,1,1,91,"Failed"
"i 'd say that this [[camera]] is [[perfect]]","i 'd say that this [[chamber]] is [[perfec𝚝]]",0.0007096529006958008,0.012431681156158447,1,1,1,32,"Failed"
"this is the [[best]] phone i have [[seen]]","this is the [[Ьest]] phone i have [[noticed]]",0.0009109973907470703,0.0097084641456604,1,1,1,26,"Failed"
"this one has a [[good]] looking","this one has a [[alright]] looking",0.010986924171447754,0.06754672527313232,1,1,1,14,"Failed"
"they [[made]] the other [[end]] of the camera flat so you can put the camera [[upright]] on a flat surface if you don 't like to take the usual horizontal pictures [[using]] the [[self]] [[timer]]","they [[conducted]] the other [[еnd]] of the camera flat so you can put the camera [[risers]] on a flat surface if you don 't like to take the usual horizontal pictures [[utilizes]] the [[automatically]] [[retardant]]",0.0031726956367492676,0.022977352142333984,1,1,1,128,"Failed"
"don 't care about [[sunlight]] it 's [[tft]]","don 't care about [[suոlight]] it 's [[tt]]",0.03308594226837158,0.13296425342559814,1,1,1,24,"Failed"
"other than that , i [[love]] this [[camera]]","other than that , i [[loved]] this [[chamber]]",0.001325070858001709,0.00522005558013916,1,1,1,28,"Failed"
"the [[macro]] mode is [[exceptional]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[close]] the [[subject]]","the [[macⲅo]] mode is [[excellent]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[closed]] the [[theme]]",0.0006262660026550293,0.006692826747894287,1,1,1,65,"Failed"
"i do not [[need]] to repeat what 's great about this [[phone]]","i do not [[needed]] to repeat what 's great about this [[phonе]]",0.004609584808349609,0.010986924171447754,1,1,1,28,"Failed"
"the [[screen]] is very [[easy]] to read and the [[blue]] light is [[bright]] enough to read at night , but dim enough so it does n 't blind you when you stare too [[long]]","the [[strainer]] is very [[simple]] to read and the [[bruise]] light is [[lustrous]] enough to read at night , but dim enough so it does n 't blind you when you stare too [[loոg]]",0.0004878044128417969,0.005910992622375488,1,1,1,86,"Failed"
