"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"lovingly photographed in the manner of a golden book sprung to life , stuart [[little]] 2 [[manages]] [[sweetness]] largely without stickiness .","lovingly photographed in the manner of a golden book sprung to life , stuart [[lesser]] 2 [[management]] [[sweetheart]] largely without stickiness .",0.012431681156158447,0.2450850009918213,1,1,1,61,"Failed"
"consistently [[clever]] and suspenseful .","consistently [[cleverer]] and suspenseful .",0.01590639352798462,0.07585817575454712,1,1,1,14,"Failed"
"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.5621764659881592,0.5621764659881592,0,0,1,1,"Skipped"
"the story [[gives]] ample opportunity for large-scale action and [[suspense]] , which director shekhar kapur supplies with [[tremendous]] skill .","the story [[offered]] ample opportunity for large-scale action and [[waiting]] , which director shekhar kapur supplies with [[considerable]] skill .",0.03308594226837158,0.2227001190185547,1,1,1,94,"Failed"
"red dragon "" never [[cuts]] corners .","red dragon "" never [[outages]] corners .",0.09534949064254761,0.34864509105682373,1,1,1,47,"Failed"
"fresnadillo [[has]] something [[serious]] to say about the ways in which extravagant [[chance]] can distort our perspective and throw us off the path of good sense .","fresnadillo [[haya]] something [[substantial]] to say about the ways in which extravagant [[lucky]] can distort our perspective and throw us off the path of good sense .",0.10669058561325073,0.5,1,0,1,92,"Successful"
"[[throws]] in enough clever and [[unexpected]] twists to make the formula feel fresh .","[[begs]] in enough clever and [[unwanted]] twists to make the formula feel fresh .",0.037326931953430176,0.2689414620399475,1,1,1,36,"Failed"
"[[weighty]] and ponderous but [[every]] bit as filling as the treat of the title .","[[burdensome]] and ponderous but [[any]] bit as filling as the treat of the title .",0.11920297145843506,0.8354835510253906,1,0,1,29,"Successful"
"a [[real]] audience-pleaser that will strike a chord with anyone who's ever [[waited]] in a doctor's office , emergency room , [[hospital]] bed or insurance company [[office]] .","a [[factual]] audience-pleaser that will strike a chord with anyone who's ever [[envisaged]] in a doctor's office , emergency room , [[clinique]] bed or insurance company [[bureaus]] .",0.03308594226837158,0.2689414620399475,1,1,1,68,"Failed"
"generates an [[enormous]] feeling of empathy for its characters .","generates an [[dreaded]] feeling of empathy for its characters .",0.022977352142333984,0.7310585975646973,1,0,1,48,"Successful"
"exposing the ways we fool ourselves is one [[hour]] photo's [[real]] strength .","exposing the ways we fool ourselves is one [[moment]] photo's [[actual]] strength .",0.10669058561325073,0.4073333740234375,1,1,1,25,"Failed"
"it's up to you to decide whether to admire these people's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of american life .","it's up to you to decide whether to admire these people's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of american life .",0.5,0.5,0,0,1,1,"Skipped"
"mostly , [goldbacher] just [[lets]] her complicated characters be unruly , confusing and , through it all , [[human]] .","mostly , [goldbacher] just [[entitles]] her complicated characters be unruly , confusing and , through it all , [[humanitarian]] .",0.06754672527313232,0.5,1,0,1,32,"Successful"
". . . quite [[good]] at providing some good old fashioned [[spooks]] .",". . . quite [[ok]] at providing some good old fashioned [[infiltrators]] .",0.06008666753768921,0.2689414620399475,1,1,1,27,"Failed"
"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .","at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .",0.9149009585380554,0.9149009585380554,0,0,1,1,"Skipped"
"scherfig's light-hearted profile of emotional desperation is achingly [[honest]] and [[delightfully]] cheeky .","scherfig's light-hearted profile of emotional desperation is achingly [[franco]] and [[staggeringly]] cheeky .",0.0179862380027771,0.10669058561325073,1,1,1,63,"Failed"
