"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from [[denver]] to aspen ?","how far is it from [[here]] to aspen ?",0.15290826559066772,0.35341739654541016,5,5,5,23,"Failed"
"what [[county]] is modesto , california in ?","what [[and]] is modesto , california in ?",0.0316731333732605,0.6854348182678223,4,4,4,25,"Failed"
"who was galileo ?","who was galileo ?",0.04461890459060669,0.04461890459060669,3,3,3,2,"Failed"
"what is an [[atom]] ?","what is an [[atoms]] ?",0.48348701000213623,0.6558874845504761,2,1,2,3,"Successful"
"when did hawaii become a [[state]] ?","when did hawaii become a [[finger]] ?",0.022661685943603516,0.14296221733093262,5,5,5,48,"Failed"
"how tall is the sears [[building]] ?","how tall is the sears [[there]] ?",0.2524481415748596,0.6711359024047852,5,4,5,48,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.7374386787414551,0.7374386787414551,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[garden]] ?",0.4229223132133484,0.9342431426048279,1,4,1,15,"Successful"
"why does the [[moon]] turn orange ?","why does the [[planet]] turn orange ?",0.09592980146408081,0.13166207075119019,2,2,2,9,"Failed"
"what is autism ?","what is autism ?",0.22822922468185425,0.22822922468185425,2,2,2,2,"Failed"
"what [[city]] had a world fair in 1900 ?","what [[times]] had a world fair in 1900 ?",0.012000560760498047,0.7292056083679199,4,5,4,26,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.8221001625061035,0.8221001625061035,1,1,3,1,"Skipped"
"what is the average weight of a yellow [[labrador]] ?","what is the average weight of a yellow [[coat]] ?",0.08639341592788696,0.20124107599258423,5,5,5,14,"Failed"
"who was the first man to [[fly]] across the pacific [[ocean]] ?","who was the first man to [[ski]] across the pacific [[seas]] ?",0.019044339656829834,0.05295717716217041,3,3,3,55,"Failed"
"when did idaho become a [[state]] ?","when did idaho become a [[blanket]] ?",0.01955348253250122,0.1025092601776123,5,5,5,47,"Failed"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cricket-]] ?",0.03818255662918091,0.5657790899276733,5,5,5,7,"Failed"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.8184338808059692,0.8184338808059692,5,5,1,1,"Skipped"
"who developed the [[vaccination]] against polio ?","who developed the [[vaccicandidate]] against polio ?",0.01882302761077881,0.03521853685379028,3,3,3,51,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.18584996461868286,0.18584996461868286,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[one]] did the titanic sink ?",0.012423992156982422,0.946370542049408,5,1,5,36,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[this]] ?",0.0148811936378479,0.9867690205574036,3,4,3,33,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.19733953475952148,0.19733953475952148,2,2,2,2,"Failed"
"what [[river]] in the us is known as the big muddy ?","what [[again]] in the us is known as the big muddy ?",0.13408613204956055,0.6739637851715088,4,2,4,26,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[of]] ?",0.1377161145210266,0.6544345021247864,2,0,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.48881322145462036,0.48881322145462036,2,2,2,2,"Failed"
"who developed the [[macintosh]] computer ?","who developed the [[what]] computer ?",0.029747724533081055,0.2477981448173523,3,3,3,7,"Failed"
"what is caffeine ?","what is caffeine ?",0.7362635135650635,0.7362635135650635,0,0,2,1,"Skipped"
