"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[utilizing]]",0.014063596725463867,0.02595740556716919,1,1,1,13,"Failed"
"playlists can be generated on the [[fly]] ( which is a bit clunky but still a [[really]] nice [[bonus]] ) or by using the [[software]] , and there are a bevy of eq [[options]]","playlists can be generated on the [[stealing]] ( which is a bit clunky but still a [[reaⅼly]] nice [[primes]] ) or by using the [[softwarе]] , and there are a bevy of eq [[alternative]]",0.02931225299835205,0.08509904146194458,1,1,1,88,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this price [[point]]","[[mere]] , the canon g3 is the [[better]] digital camera out there today at this price [[kok]]",0.001325070858001709,0.037326931953430176,1,1,1,47,"Failed"
"multimedia functions are [[enhanced]] by multi slide [[mms]] messages and a [[gallery]] for organizing digital content captured or downloaded with the [[phone]]","multimedia functions are [[enhanϲed]] by multi slide [[cms]] messages and a [[galleⲅy]] for organizing digital content captured or downloaded with the [[phonе]]",0.037326931953430176,0.09534949064254761,1,1,1,65,"Failed"
"[[oh]] , and [[another]] is the cool halo light that surrounds the touch pad , and [[light]] 's up when you touch the [[screen]] , and how the light [[glows]] when the zen is connected to the [[computer]]","[[uhh]] , and [[latter]] is the cool halo light that surrounds the touch pad , and [[illumination]] 's up when you touch the [[sieve]] , and how the light [[gloԝs]] when the zen is connected to the [[computeⲅ]]",0.006692826747894287,0.08509904146194458,1,1,1,91,"Failed"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[telling]] that this camera is [[perfec𝚝]]",0.0024725794792175293,0.014063596725463867,1,1,1,28,"Failed"
"this is the [[best]] phone i have [[seen]]","this is the [[Ьest]] phone i have [[noticed]]",0.0024725794792175293,0.04208773374557495,1,1,1,26,"Failed"
"this one has a [[good]] looking","this one has a [[alright]] looking",0.037326931953430176,0.18242555856704712,1,1,1,14,"Failed"
"they [[made]] the other [[end]] of the camera flat so you can put the camera upright on a flat surface if you don 't [[like]] to take the usual [[horizontal]] pictures [[using]] the self [[timer]]","they [[effected]] the other [[ending]] of the camera flat so you can put the camera upright on a flat surface if you don 't [[loves]] to take the usual [[horizntal]] pictures [[utilizes]] the self [[stopwatch]]",0.02931225299835205,0.5,1,0,1,90,"Successful"
"don 't [[care]] about [[sunlight]] it 's tft","don 't [[empathetic]] about [[sunny]] it 's tft",0.18242555856704712,0.5,1,0,1,30,"Successful"
"other than that , i [[love]] this [[camera]]","other than that , i [[lve]] this [[chamber]]",0.004609584808349609,0.03308594226837158,1,1,1,28,"Failed"
"the [[macro]] mode is [[exceptional]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[close]] the [[subject]]","the [[macⲅo]] mode is [[exceptіonal]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[closе]] the [[topic]]",0.0021827220916748047,0.06754672527313232,1,1,1,65,"Failed"
"i do not [[need]] to [[repeat]] what 's great about this phone","i do not [[needed]] to [[repea𝚝]] what 's great about this phone",0.02931225299835205,0.09534949064254761,1,1,1,28,"Failed"
