"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to aspen ?","how far is it from denver to aspen ?",0.7596336007118225,0.7596336007118225,4,4,5,1,"Skipped"
"what [[county]] is modesto , california in ?","what [[coun𝚝y]] is modesto , california in ?",0.04078078269958496,0.17873162031173706,4,4,4,17,"Failed"
"who was [[galileo]] ?","who was [[galileо]] ?",0.3197636604309082,0.7693785429000854,3,1,3,17,"Successful"
"what is an [[atom]] ?","what is an [[aom]] ?",0.26459622383117676,0.9772210717201233,2,0,2,14,"Successful"
"when did hawaii become a state ?","when did hawaii become a state ?",0.9614573121070862,0.9614573121070862,2,2,5,1,"Skipped"
"how tall is the sears building ?","how tall is the sears building ?",0.7660147547721863,0.7660147547721863,0,0,5,1,"Skipped"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.958892285823822,0.958892285823822,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[𝚏lower]] ?",0.4349682927131653,0.8549087047576904,1,0,1,18,"Successful"
"why does the [[moon]] turn orange ?","why does the [[mooո]] turn orange ?",0.21282035112380981,0.7740709781646729,2,0,2,14,"Successful"
"what is [[autism]] ?","what is [[a]] [[utism]] ?",0.2506367564201355,0.9309236407279968,2,0,2,16,"Successful"
"what [[city]] had a world fair in 1900 ?","what [[ci𝚝y]] had a world fair in 1900 ?",0.06762880086898804,0.7308502197265625,4,1,4,16,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.888326108455658,0.888326108455658,1,1,3,1,"Skipped"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[weiɡht]] of a yellow [[spaniel]] ?",0.2341863512992859,0.5925627946853638,5,5,5,34,"Failed"
"who was the [[first]] man to [[fly]] across the pacific ocean ?","who was the [[𝚏irst]] man to [[𝚏ly]] across the pacific ocean ?",0.1317155361175537,0.3810734748840332,3,3,3,27,"Failed"
"when did idaho become a state ?","when did idaho become a state ?",0.9607585668563843,0.9607585668563843,4,4,5,1,"Skipped"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cric𝒌ets]] ?",0.05660182237625122,0.6452857255935669,5,0,5,20,"Successful"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.8789535760879517,0.8789535760879517,0,0,1,1,"Skipped"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[plio]] ?",0.25344258546829224,0.3721725344657898,3,3,3,17,"Failed"
"what is [[epilepsy]] ?","what is [[epile]] [[psy]] ?",0.44649529457092285,0.9676653742790222,2,0,2,18,"Successful"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.6225563287734985,0.9985250234603882,5,1,5,15,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[wal𝒌]] in [[spɑce]] ?",0.11130380630493164,0.40039873123168945,3,3,3,29,"Failed"
"what is a [[biosphere]] ?","what is a [[biosphe]] [[re]] ?",0.2485973834991455,0.9415908455848694,2,0,2,19,"Successful"
"what [[river]] in the us is known as the big muddy ?","what [[revere]] in the us is known as the big muddy ?",0.34487462043762207,0.9344955682754517,4,1,4,18,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[turbulence]] ?",0.386884868144989,0.9581250548362732,2,0,2,19,"Successful"
"what is [[cholesterol]] ?","what is [[cհolesterol]] ?",0.40149784088134766,0.9544931054115295,2,0,2,21,"Successful"
"who [[developed]] the macintosh computer ?","who [[developeԁ]] the macintosh computer ?",0.5935145616531372,0.759402871131897,3,1,3,20,"Successful"
"what is caffeine ?","what is caffeine ?",0.8379979133605957,0.8379979133605957,0,0,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.9666287302970886,0.9666287302970886,0,0,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[airpor𝚝]] ?",0.06955349445343018,0.19541829824447632,4,4,4,19,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[fei]] in ?",0.3533085584640503,0.9860152006149292,4,0,4,21,"Successful"
"what is the average [[speed]] of the horses at the kentucky [[derby]] ?","what is the average [[velocity]] of the horses at the kentucky [[wolverhampton]] ?",0.1171531081199646,0.889482319355011,5,0,5,31,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[montes]] ?",0.04541301727294922,0.18538016080856323,4,4,4,20,"Failed"
"what are [[invertebrates]] ?","what are [[inver𝚝ebrates]] ?",0.3725150227546692,0.9077973365783691,2,0,2,23,"Successful"
"what is the temperature at the center of the earth ?","what is the temperature at the center of the earth ?",0.743336021900177,0.743336021900177,0,0,5,1,"Skipped"
"when did john f. kennedy get elected as president ?","when did john f. kennedy get elected as president ?",0.849324107170105,0.849324107170105,2,2,5,1,"Skipped"
