"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[eminently]] is it from denver to [[tremble]] ?",0.7376142144203186,0.8485433459281921,5,0,5,26,"Successful"
"what county is [[modesto]] , california in ?","what county is [[alameda]] , california in ?",0.7236166000366211,0.7318810820579529,4,4,4,32,"Failed"
"who was [[galileo]] ?","who was [[galilee]] ?",0.724437952041626,0.7518700361251831,3,3,3,5,"Failed"
"what is an atom ?","what is an atom ?",0.8032793998718262,0.8032793998718262,1,1,2,1,"Skipped"
"when did hawaii become a state ?","when did hawaii become a state ?",0.8145037293434143,0.8145037293434143,1,1,5,1,"Skipped"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.7186065912246704,0.8057020902633667,5,5,5,11,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.8157646059989929,0.8157646059989929,1,1,3,1,"Skipped"
"what is [[australia]] 's national flower ?","what is [[o]] 's national flower ?",0.7374829053878784,0.7612565755844116,1,1,1,10,"Failed"
"why does the [[moon]] turn orange ?","why does the [[moun]] turn orange ?",0.7253974676132202,0.7579589486122131,2,2,2,15,"Failed"
"what is [[autism]] ?","what is [[asperger]] ?",0.7798603773117065,0.8261587619781494,2,1,2,4,"Successful"
"what [[city]] had a world fair in 1900 ?","what [[cities]] had a world fair in 1900 ?",0.7730603218078613,0.8242329955101013,4,1,4,22,"Successful"
"what [[person]] 's head is on a dime ?","what [[someone]] 's head is on a dime ?",0.7529101967811584,0.8531415462493896,3,0,3,18,"Successful"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[clout]] of a yellow [[pooch]] ?",0.696384847164154,0.755528450012207,5,5,5,37,"Failed"
"who was the first man to fly across the [[pacific]] [[ocean]] ?","who was the first man to fly across the [[tranquil]] [[seagoing]] ?",0.7193084359169006,0.7306538224220276,3,3,3,51,"Failed"
"when did idaho become a state ?","when did idaho become a state ?",0.8100451231002808,0.8100451231002808,1,1,5,1,"Skipped"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[perpetuity]] expectancy for [[locust]] ?",0.7028975486755371,0.7542778253555298,5,5,5,24,"Failed"
"what metal has the [[highest]] melting point ?","what metal has the [[roughest]] melting point ?",0.7890433073043823,0.8134876489639282,1,5,1,42,"Successful"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[mumps]] ?",0.7228970527648926,0.7259697914123535,3,3,3,8,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.7995324730873108,0.7995324730873108,1,1,2,1,"Skipped"
"what [[year]] did the titanic sink ?","what [[sunni]] did the titanic sink ?",0.7356715202331543,0.8522071838378906,5,3,5,14,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[parkway]] in [[satellite]] ?",0.7195584774017334,0.7236096858978271,3,3,3,21,"Failed"
"what is a biosphere ?","what is a biosphere ?",0.8182986974716187,0.8182986974716187,1,1,2,1,"Skipped"
"what river in the us is known as the big muddy ?","what river in the us is known as the big muddy ?",0.8055875897407532,0.8055875897407532,1,1,4,1,"Skipped"
"what is bipolar [[disorder]] ?","what is bipolar [[havoc]] ?",0.7632488012313843,0.8224948644638062,2,1,2,53,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.8067938685417175,0.8067938685417175,1,1,2,1,"Skipped"
"who [[developed]] the macintosh computer ?","who [[produced]] the macintosh computer ?",0.7240025997161865,0.7634885907173157,3,3,3,44,"Failed"
"what is caffeine ?","what is caffeine ?",0.8359793424606323,0.8359793424606323,1,1,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.830642819404602,0.830642819404602,1,1,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[aerodrome]] ?",0.7089148759841919,0.7163239121437073,4,4,4,9,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[fei]] in ?",0.7624553442001343,0.8043040037155151,4,1,4,8,"Successful"
"what is the average [[speed]] of the horses at the kentucky [[derby]] ?","what is the average [[promptness]] of the horses at the kentucky [[chester]] ?",0.6972605586051941,0.748225212097168,5,5,5,45,"Failed"
"where are the rocky [[mountains]] ?","where are the rocky [[hillsides]] ?",0.7146346569061279,0.7383643388748169,4,4,4,16,"Failed"
