"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: [[sets]] [[animation]] back 30 [[years]] , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[drama]] secret ballot ... a [[charming]] and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[ends]] with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank [[sex]] scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: [[gaming]] [[a]] [[nimation]] back 30 [[yaers]] , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[draｍa]] secret ballot ... a [[c]] [[harming]] and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[culminates]] with truckzilla , for [[cⲅyin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank [[sexually]] scenes ) ensure that the film is [[neveⲅ]] [[boring]] <SPLIT>[[[[Label_7]]]]: positive",0.005910992622375488,0.13296425342559814,1,1,1,386,"Failed"
"[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for cryin ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is never dull <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for cryin ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is never dull <SPLIT>[[[[Label_7]]]]: positive",0.5312093496322632,0.5312093496322632,1,1,0,1,"Skipped"
"[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: [[sets]] [[animation]] back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[lyrical]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to [[show]] the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cryin]] ' out [[loud]] . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: [[gaming]] [[animatiоn]] back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[ⅼyrical]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to [[shoԝ]] the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cⲅyin]] ' out [[aloud]] . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[ոever]] [[dlul]] <SPLIT>[[[[Label_7]]]]: positive",0.06008666753768921,0.29421496391296387,1,1,1,596,"Failed"
"[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: [[sets]] animation back 30 years , musicals back [[40]] years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[drama]] secret ballot ... a [[charming]] and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with [[truckzilla]] , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: [[stes]] animation back 30 years , musicals back [[Ꮞ0]] years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[ԁrama]] secret ballot ... a [[charｍing]] and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with [[truckᴢilla]] , for [[standin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[neveⲅ]] [[dսll]] <SPLIT>[[[[Label_7]]]]: positive",0.0179862380027771,0.2018132209777832,1,1,1,604,"Failed"
"[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: [[sets]] animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future [[wife]] <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: [[sеts]] animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future [[woman]] <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[standin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[neveⲅ]] [[dll]] <SPLIT>[[[[Label_7]]]]: positive",0.07585817575454712,0.377540647983551,0,0,0,582,"Failed"
"[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: [[sets]] animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[drama]] secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank [[sex]] scenes ) ensure that the film is [[never]] dull <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: [[se]] [[ts]] animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian [[teatro]] secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cⲅyin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank [[s]] [[ex]] scenes ) ensure that the film is [[neѵer]] dull <SPLIT>[[[[Label_7]]]]: positive",0.05340331792831421,0.2227001190185547,1,1,1,370,"Failed"
"[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future [[wife]] <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[lyrical]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern [[world]] politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[ends]] with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the [[frank]] sex scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future [[woman]] <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[lyriacl]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern [[w]] [[orld]] politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[culminates]] with truckzilla , for [[cⲅyin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the [[fr]] [[ank]] sex scenes ) ensure that the film is [[no]] [[uninspiring]] <SPLIT>[[[[Label_7]]]]: positive",0.06754672527313232,0.34864509105682373,0,0,0,585,"Failed"
"[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[never]] [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: sets animation back 30 years , musicals back 40 years and judaism back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[laughin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[nevеr]] [[dll]] <SPLIT>[[[[Label_7]]]]: positive",0.32082128524780273,0.5312093496322632,0,1,0,93,"Successful"
"[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: [[sets]] animation back 30 years , musicals back 40 years and judaism back at [[least]] 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and [[humane]] side of [[middle]] eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[never]] dull <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: [[se]] [[ts]] animation back 30 years , musicals back 40 years and judaism back at [[leas𝚝]] 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his future wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and lyrical about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and [[հumane]] side of [[middⅼe]] eastern world politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that ends with truckzilla , for [[standin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is [[n]] [[ever]] dull <SPLIT>[[[[Label_7]]]]: positive",0.05340331792831421,0.2450850009918213,1,1,1,383,"Failed"
"[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: [[sets]] animation back 30 years , musicals back 40 years and [[judaism]] back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his [[future]] wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[lyrical]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern [[world]] politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[ends]] with truckzilla , for [[cryin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is never [[dull]] <SPLIT>[[[[Label_7]]]]: positive","[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: [[se]] [[ts]] animation back 30 years , musicals back 40 years and [[jewish]] back at least 50 . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: his [[futur]] wife <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: phoney-feeling <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: so meditative and [[lyric]] about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern [[worlԁ]] politics <SPLIT>[[[[Label_3]]]]: positive<SPLIT>[[[[Example_4]]]]: as shameful <SPLIT>[[[[Label_4]]]]: negative<SPLIT>[[[[Example_5]]]]: enjoy themselves <SPLIT>[[[[Label_5]]]]: positive<SPLIT>[[[[Example_6]]]]: it 's a movie that [[culminates]] with truckzilla , for [[cⲅyin]] ' out loud . <SPLIT>[[[[Label_6]]]]: negative<SPLIT>[[[[Example_7]]]]: ( especially the frank sex scenes ) ensure that the film is never [[dll]] <SPLIT>[[[[Label_7]]]]: positive",0.04208773374557495,0.2689414620399475,0,0,0,431,"Failed"
