"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a [[charming]] and often affecting [[journey]] . ","it 's a [[ϲharming]] and often affecting [[joսrney]] . ",0.0028009414672851562,0.07585817575454712,1,1,1,35,"Failed"
"unflinchingly bleak and desperate ","unflinchingly bleak and desperate ",0.5621764659881592,0.5621764659881592,1,1,0,1,"Skipped"
"allows us to [[hope]] that nolan is [[poised]] to embark a major career as a commercial yet [[inventive]] filmmaker . ","allows us to [[expectancy]] that nolan is [[poisd]] to embark a major career as a commercial yet [[invеntive]] filmmaker . ",0.037326931953430176,0.11920297145843506,1,1,1,53,"Failed"
"the [[acting]] , costumes , music , cinematography and sound are all [[astounding]] [[given]] the production 's austere locales . ","the [[provisional]] , costumes , music , cinematography and sound are all [[as𝚝ounding]] [[gave]] the production 's austere locales . ",0.012431681156158447,0.2227001190185547,1,1,1,53,"Failed"
"it 's [[slow]] -- very , very slow . ","it 's [[slower]] -- very , very slow . ",0.18242555856704712,0.43782347440719604,0,0,0,14,"Failed"
"although laced with [[humor]] and a few fanciful touches , the film is a [[refreshingly]] serious look at young [[women]] . ","although laced with [[humorous]] and a few fanciful touches , the film is a [[refrehsingly]] serious look at young [[femmes]] . ",0.037326931953430176,0.377540647983551,1,1,1,68,"Failed"
"a sometimes [[tedious]] film . ","a sometimes [[pesky]] film . ",0.11920297145843506,0.34864509105682373,0,0,0,18,"Failed"
"or doing last year 's taxes with your ex-wife . ","or doing last year 's taxes with your ex-wife . ",0.7549149990081787,0.7549149990081787,1,1,0,1,"Skipped"
"you do [[n't]] have to [[know]] about music to [[appreciate]] the film 's easygoing blend of comedy and romance . ","you do [[ո't]] have to [[soaps]] about music to [[grateful]] the film 's easygoing blend of comedy and romance . ",0.022977352142333984,0.2018132209777832,1,1,1,42,"Failed"
"in exactly 89 [[minutes]] , most of which [[passed]] as [[slowly]] as if i 'd been sitting naked on an igloo , formula 51 [[sank]] from [[quirky]] to jerky to utter turkey . ","in exactly 89 [[miոutes]] , most of which [[adoption]] as [[slwly]] as if i 'd been sitting naked on an igloo , formula 51 [[plunged]] from [[quiⲅky]] to jerky to utter turkey . ",0.11920297145843506,0.4073333740234375,0,0,0,120,"Failed"
"the mesmerizing [[performances]] of the [[leads]] keep the film grounded and keep the audience [[riveted]] . ","the mesmerizing [[pеrformances]] of the [[laeds]] keep the film grounded and keep the audience [[rive𝚝ed]] . ",0.008577525615692139,0.05340331792831421,1,1,1,56,"Failed"
"it takes a strange kind of [[laziness]] to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ","it takes a strange kind of [[idleness]] to [[was𝚝e]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0.2450850009918213,0.8670357465744019,0,1,0,43,"Successful"
"... the film [[suffers]] from a lack of [[humor]] ( something needed to balance out the [[violence]] ) ... ","... the film [[undergo]] from a lack of [[hmuor]] ( something needed to balance out the [[violenϲe]] ) ... ",0.13296425342559814,0.43782347440719604,0,0,0,48,"Failed"
"we [[root]] for ( clara and paul ) , even like them , [[though]] [[perhaps]] it 's an emotion closer to pity . ","we [[origins]] for ( clara and paul ) , even like them , [[tohugh]] [[possibly]] it 's an emotion closer to pity . ",0.2227001190185547,0.5312093496322632,1,0,1,61,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ","even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lac𝒌s]] both thrills and humor . ",0.14804714918136597,0.6224592924118042,0,1,0,26,"Successful"
"a [[gorgeous]] , high-spirited musical from india that [[exquisitely]] blends music , dance , [[song]] , and high drama . ","a [[gorgeoսs]] , high-spirited musical from india that [[exԛuisitely]] blends music , dance , [[snog]] , and high drama . ",0.00522005558013916,0.04742586612701416,1,1,1,56,"Failed"
"the [[emotions]] are [[raw]] and will [[strike]] a nerve with anyone who 's ever had family trauma . ","the [[sentiments]] are [[brute]] and will [[bombardment]] a nerve with anyone who 's ever had family trauma . ",0.03308594226837158,0.43782347440719604,1,1,1,36,"Failed"
"audrey [[tatou]] has a knack for picking roles that [[magnify]] her outrageous [[charm]] , and in this literate french comedy , she 's as [[morning-glory]] exuberant as she was in [[amélie]] . ","audrey [[tɑtou]] has a knack for picking roles that [[magոify]] her outrageous [[amulet]] , and in this literate french comedy , she 's as [[mоrning-glory]] exuberant as she was in [[améⅼie]] . ",0.004070103168487549,0.06008666753768921,1,1,1,103,"Failed"
"... the [[movie]] is just a plain old monster . ","... the [[movies]] is just a plain old monster . ",0.18242555856704712,0.5621764659881592,0,1,0,17,"Successful"
"in its best moments , resembles a [[bad]] high school production of [[grease]] , without benefit of [[song]] . ","in its best moments , resembles a [[naughty]] high school production of [[ɡrease]] , without benefit of [[sung]] . ",0.10669058561325073,0.6513548493385315,0,1,0,59,"Successful"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneveո]] tone that you never know when humor ends and tragedy begins . ",0.46879059076309204,0.5621764659881592,0,1,0,29,"Successful"
"the iditarod lasts for days - this just [[felt]] like it did . ","the iditarod lasts for days - this just [[considered]] like it did . ",0.2450850009918213,0.6224592924118042,0,1,0,17,"Successful"
"holden caulfield did it [[better]] . ","holden caulfield did it [[optimum]] . ",0.32082128524780273,0.8670357465744019,0,1,0,18,"Successful"
"a [[delectable]] and intriguing thriller filled with [[surprises]] , read my lips is an [[original]] . ","a [[dleectable]] and intriguing thriller filled with [[flabbergasted]] , read my lips is an [[initials]] . ",0.008577525615692139,0.2227001190185547,1,1,1,58,"Failed"
"[[seldom]] has a movie so closely matched the [[spirit]] of a [[man]] and his work . ","[[sedom]] has a movie so closely matched the [[spіrit]] of a [[maո]] and his work . ",0.012431681156158447,0.08509904146194458,1,1,1,43,"Failed"
"nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from [[stale]] parody to raunchy sex gags to formula romantic comedy . ","nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from [[staⅼe]] parody to raunchy sex gags to formula romantic comedy . ",0.2450850009918213,0.5621764659881592,0,1,0,30,"Successful"
"the action [[switches]] between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide . ","the action [[switϲhes]] between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide . ",0.18242555856704712,0.5312093496322632,0,1,0,29,"Successful"
"it 's an [[offbeat]] [[treat]] that pokes fun at the democratic exercise while also [[examining]] its significance for those who [[take]] part . ","it 's an [[oddball]] [[processing]] that pokes fun at the democratic exercise while also [[examіning]] its significance for those who [[shoulder]] part . ",0.012431681156158447,0.16451644897460938,1,1,1,66,"Failed"
"it 's a [[cookie-cutter]] [[movie]] , a cut-and-paste job . ","it 's a [[coo𝒌ie-cutter]] [[film]] , a cut-and-paste job . ",0.05340331792831421,0.2689414620399475,0,0,0,32,"Failed"
"i had to look [[away]] - this was god [[awful]] . ","i had to look [[outside]] - this was god [[horrific]] . ",0.037326931953430176,0.5312093496322632,0,1,0,29,"Successful"
"thanks to [[scott]] 's charismatic roger and eisenberg 's [[sweet]] nephew , roger dodger is one of the most [[compelling]] [[variations]] on in the company of men . ","thanks to [[ѕcott]] 's charismatic roger and eisenberg 's [[sugary]] nephew , roger dodger is one of the most [[compellіng]] [[vɑriations]] on in the company of men . ",0.02033233642578125,0.14804714918136597,1,1,1,105,"Failed"
"... designed to provide a mix of [[smiles]] and tears , `` crossroads '' instead [[provokes]] a [[handful]] of unintentional howlers and numerous [[yawns]] . ","... designed to provide a mix of [[sｍiles]] and tears , `` crossroads '' instead [[provo𝒌es]] a [[hilt]] of unintentional howlers and numerous [[уawns]] . ",0.06008666753768921,0.43782347440719604,0,0,0,69,"Failed"
"a gorgeous , [[witty]] , seductive movie . ","a gorgeous , [[mental]] , seductive movie . ",0.003593623638153076,0.0179862380027771,1,1,1,17,"Failed"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-ϲonscious]] to draw you deeply into its world . ",0.377540647983551,0.5926665663719177,0,1,0,30,"Successful"
