"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[simpler]] to use",0.2689414620399475,0.4073333740234375,1,1,1,14,"Failed"
"playlists can be generated on the [[fly]] ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[options]]","playlists can be generated on the [[vole]] ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[alternate]]",0.4073333740234375,0.5,1,0,1,37,"Successful"
"[[simply]] , the canon g3 is the [[best]] digital [[camera]] out there today at this price point","[[merely]] , the canon g3 is the [[better]] digital [[cameⲅa]] out there today at this price point",0.037326931953430176,0.5,1,0,1,59,"Successful"
"multimedia functions are [[enhanced]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the phone","multimedia functions are [[eոhanced]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the phone",0.43782347440719604,0.5,1,0,1,30,"Successful"
"[[oh]] , and another is the [[cool]] halo light that [[surrounds]] the touch pad , and light 's up when you touch the screen , and how the light [[glows]] when the zen is connected to the [[computer]]","[[uhh]] , and another is the [[col]] halo light that [[takes]] the touch pad , and light 's up when you touch the screen , and how the light [[gloԝs]] when the zen is connected to the [[computeⲅ]]",0.10669058561325073,0.5,1,0,1,78,"Successful"
"i 'd say that this [[camera]] is [[perfect]]","i 'd say that this [[cameⲅa]] is [[faultless]]",0.08509904146194458,0.34864509105682373,1,1,1,32,"Failed"
"this is the [[best]] [[phone]] i have seen","this is the [[Ьest]] [[phoոe]] i have seen",0.08509904146194458,0.377540647983551,1,1,1,27,"Failed"
"this one has a [[good]] looking","this one has a [[alright]] looking",0.2018132209777832,0.377540647983551,1,1,1,14,"Failed"
"they [[made]] the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[using]] the self timer","they [[brought]] the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[utilizes]] the self timer",0.377540647983551,0.5312093496322632,1,0,1,42,"Successful"
"don 't care about sunlight it 's tft","don 't care about sunlight it 's tft",0.5,0.5,0,0,1,1,"Skipped"
"other than that , i [[love]] this [[camera]]","other than that , i [[lve]] this [[cameⲅa]]",0.08509904146194458,0.34864509105682373,1,1,1,28,"Failed"
"the [[macro]] mode is [[exceptional]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[close]] the [[subject]]","the [[micro]] mode is [[exceptionaⅼ]] , the pictures are very clear and you can take the pictures with the lens unbelievably [[closed]] the [[theme]]",0.11920297145843506,0.34864509105682373,1,1,1,63,"Failed"
"i do not [[need]] to [[repeat]] what 's great about this phone","i do not [[required]] to [[rehearsal]] what 's great about this phone",0.29421496391296387,0.4073333740234375,1,1,1,28,"Failed"
"the screen is very easy to [[read]] and the blue light is bright enough to read at night , but [[dim]] enough so it does n 't blind you when you stare too [[long]]","the screen is very easy to [[maltese]] and the blue light is bright enough to read at night , but [[dm]] enough so it does n 't blind you when you stare too [[loոg]]",0.2227001190185547,0.5,1,0,1,72,"Successful"
"plusses are the easy to remove battery and the [[terrific]] sound produced by the [[nomad]]","plusses are the easy to remove battery and the [[terⲅific]] sound produced by the [[noｍad]]",0.29421496391296387,0.5,1,0,1,36,"Successful"
"the camera was a [[marvel]]","the camera was a [[ｍarvel]]",0.2018132209777832,0.5312093496322632,1,0,1,17,"Successful"
"the program is called nomad and [[works]] [[great]] for me and seems to cover all the [[features]] the included windows software does","the program is called nomad and [[collaborating]] [[gⲅeat]] for me and seems to cover all the [[peculiarities]] the included windows software does",0.34864509105682373,0.5,1,0,1,62,"Successful"
"these tasks are faster and [[easier]] than in [[prior]] versions , and i found the menu to be much more [[navigable]]","these tasks are faster and [[easіer]] than in [[proir]] versions , and i found the menu to be much more [[navigɑble]]",0.2227001190185547,0.4073333740234375,1,1,1,46,"Failed"
"the infrared is a [[blessing]] if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me hours of re entering my numbers","the infrared is a [[bleѕsing]] if you have a previous nokia and want to transfer your old phone book to this phone , [[rescuing]] me hours of re entering my numbers",0.2227001190185547,0.7057850360870361,1,0,1,41,"Successful"
"i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just fine","i can tell using the phone that it feels a little flimsier than motorola 's do , but as long as i 'm not planning on dropping the phone or running over it with my car it should be just fine",0.6513548493385315,0.6513548493385315,0,0,1,1,"Skipped"
"the digital zoom takes as [[good]] of pictures , as the optical zoom does !","the digital zoom takes as [[god]] of pictures , as the optical zoom does !",0.18242555856704712,0.5,1,0,1,18,"Successful"
"what [[impressed]] me most was the [[sound]]","what [[staggering]] me most was the [[sund]]",0.16451644897460938,0.46879059076309204,1,1,1,32,"Failed"
"could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight","could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight",0.8807970881462097,0.8807970881462097,0,0,1,1,"Skipped"
"it [[comes]] with a good case that fits it snugly","it [[happens]] with a good case that fits it snugly",0.34864509105682373,0.5926665663719177,1,0,1,18,"Successful"
