"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.07627958059310913,0.1316131353378296,1,1,1,2,"Failed"
"[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: positive","[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: positive",0.6741332411766052,0.6741332411766052,1,1,0,1,"Skipped"
"[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.10637140274047852,0.14594042301177979,1,1,1,2,"Failed"
"[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.06807923316955566,0.1316131353378296,1,1,1,2,"Failed"
"[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.2566570043563843,0.44892609119415283,0,0,0,2,"Failed"
"[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.1614505648612976,0.23537194728851318,1,1,1,2,"Failed"
"[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.27891606092453003,0.4497412443161011,0,0,0,2,"Failed"
"[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.4497411847114563,0.4741332530975342,0,0,0,2,"Failed"
"[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.17816007137298584,0.2353718876838684,1,1,1,2,"Failed"
"[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[positive]]","[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: filmed directly from a television monitor <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: , intelligent eyes <SPLIT>[[[[Label_1]]]]: [[negative]]",0.27891606092453003,0.3750324845314026,0,0,0,2,"Failed"
