"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a charming and often [[affecting]] [[journey]] . ","it 's a charming and often [[for]] [[cruise]] . ",0.0179862380027771,0.4073333740234375,1,1,1,97,"Failed"
"unflinchingly [[bleak]] and desperate ","unflinchingly [[sad]] and desperate ",0.377540647983551,0.5621764659881592,0,1,0,46,"Successful"
"allows [[us]] to [[hope]] that nolan is poised to embark a major career as a commercial yet inventive [[filmmaker]] . ","allows [[letters]] to [[hoping]] that nolan is poised to embark a major career as a commercial yet inventive [[photography]] . ",0.04742586612701416,0.5621764659881592,1,0,1,137,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[atouadequate]] given the production 's austere locales . ",0.02931225299835205,0.6224592924118042,1,0,1,59,"Successful"
"it 's slow -- very , very [[slow]] . ","it 's slow -- very , very [[sharp]] . ",0.02595740556716919,0.5621764659881592,0,1,0,45,"Successful"
"although laced with humor and a few fanciful touches , the film is a [[refreshingly]] serious [[look]] at young women . ","although laced with humor and a few fanciful touches , the film is a [[refreshingnot]] serious [[about]] at young women . ",0.06008666753768921,0.5,1,0,1,103,"Successful"
"a sometimes [[tedious]] film . ","a sometimes [[longimportant]] film . ",0.02033233642578125,0.5926665663719177,0,1,0,51,"Successful"
"or doing [[last]] [[year]] 's taxes with your ex-wife . ","or doing [[her]] [[christmas]] 's taxes with your ex-wife . ",0.03308594226837158,0.05340331792831421,0,0,0,92,"Failed"
"you do [[n't]] have to know about music to appreciate the film 's easygoing blend of comedy and [[romance]] . ","you do [[n']]$ have to know about music to appreciate the film 's easygoing blend of comedy and [[con]] . ",0.07585817575454712,0.5,1,0,1,99,"Successful"
"in exactly 89 [[minutes]] , most of which [[passed]] as slowly as if i 'd been sitting naked on an [[igloo]] , [[formula]] 51 [[sank]] from quirky to jerky to utter turkey . ","in exactly 89 [[stores]] , most of which [[arrived]] as slowly as if i 'd been sitting naked on an [[iglal]] , [[strong]] 51 [[had]] from quirky to jerky to utter turkey . ",0.0028009414672851562,0.2227001190185547,0,0,0,242,"Failed"
"the mesmerizing performances of the leads keep the film grounded and keep the [[audience]] [[riveted]] . ","the mesmerizing performances of the leads keep the film grounded and keep the [[critics]] [[swarton]] . ",0.03308594226837158,0.5,1,0,1,100,"Successful"
"it [[takes]] a strange kind of [[laziness]] to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same [[movie]] . ","it [[describes]] a strange kind of '[[manity]] to [[throw]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same [[novel]] . ",0.00522005558013916,0.6791787147521973,0,1,0,188,"Successful"
"... the film suffers from a [[lack]] of [[humor]] ( [[something]] needed to balance out the violence ) ... ","... the film suffers from a [[little]] of [[length]] ( [[but]] needed to balance out the violence ) ... ",0.03308594226837158,0.5926665663719177,0,1,0,145,"Successful"
"we [[root]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","we [[love]] for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ",0.32082128524780273,0.5926665663719177,1,0,1,51,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ","even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[boasts]] both thrills and humor . ",0.008577525615692139,0.6513548493385315,0,1,0,59,"Successful"
"a [[gorgeous]] , high-spirited musical from india that [[exquisitely]] blends music , dance , song , and high [[drama]] . ","a [[ballet]] , high-spirited musical from india that [[exquisitethat]] blends music , dance , song , and high [[bal]] . ",0.005910992622375488,0.04742586612701416,1,1,1,145,"Failed"
"the [[emotions]] are raw and will [[strike]] a nerve with anyone who 's ever had family trauma . ","the [[of]] are raw and will [[tear]] a nerve with anyone who 's ever had family trauma . ",0.10669058561325073,0.5312093496322632,1,0,1,99,"Successful"
"[[audrey]] tatou has a knack for [[picking]] roles that [[magnify]] her outrageous [[charm]] , and in this literate french comedy , she 's as morning-glory exuberant as she was in [[amélie]] . ","[[my]] tatou has a knack for [[over]] roles that [[magnichallenge]] her outrageous [[technique]] , and in this literate french comedy , she 's as morning-glory exuberant as she was in [[her]] . ",0.007577240467071533,0.2689414620399475,1,1,1,218,"Failed"
"... the [[movie]] is just a plain old monster . ","... the [[band]] is just a plain old monster . ",0.03308594226837158,0.6513548493385315,0,1,0,51,"Successful"
"in its [[best]] moments , resembles a bad high school [[production]] of grease , [[without]] benefit of song . ","in its [[way]] moments , resembles a bad high school [[classic]] of grease , [[has]] benefit of song . ",0.010986924171447754,0.5312093496322632,0,1,0,145,"Successful"
"[[pumpkin]] [[takes]] an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when [[humor]] [[ends]] and tragedy [[begins]] . ","[[an]] [[reminds]] an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when [[brilliance]] [[touches]] and tragedy [[doesn]] . ",0.037326931953430176,0.5312093496322632,0,1,0,227,"Successful"
"the iditarod [[lasts]] for [[days]] - this just felt like it did . ","the iditarod [[and]] for [[moments]] - this just felt like it did . ",0.03308594226837158,0.34864509105682373,0,0,0,87,"Failed"
"holden caulfield did it [[better]] . ","holden caulfield did it [[beautifully]] . ",0.02033233642578125,0.5312093496322632,0,1,0,50,"Successful"
"a delectable and intriguing thriller filled with [[surprises]] , read my lips is an [[original]] . ","a delectable and intriguing thriller filled with [[possibilities]] , read my lips is an [[standard]] . ",0.02033233642578125,0.5312093496322632,1,0,1,100,"Successful"
"[[seldom]] has a movie so [[closely]] matched the spirit of a man and his work . ","[[she]] has a movie so [[she]] matched the spirit of a man and his work . ",0.02033233642578125,0.5312093496322632,1,0,1,83,"Successful"
"nicks , seemingly uncertain what 's going to [[make]] people [[laugh]] , runs the gamut from [[stale]] parody to raunchy sex gags to [[formula]] romantic comedy . ","nicks , seemingly uncertain what 's going to [[change]] people [[laughed]] , runs the gamut from [[fresh]] parody to raunchy sex gags to [[witty]] romantic comedy . ",0.012431681156158447,0.7057850360870361,0,1,0,195,"Successful"
"the [[action]] switches between past and present , but the material link is too tenuous to anchor the emotional connections that [[purport]] to [[span]] a 125-year divide . ","the [[dance]] switches between past and present , but the material link is too tenuous to anchor the emotional connections that [[crossemcombine]] to [[examine]] a 125-year divide . ",0.02595740556716919,0.5312093496322632,0,1,0,152,"Successful"
"it 's an offbeat [[treat]] that pokes fun at the democratic exercise while also [[examining]] its significance for those who [[take]] [[part]] . ","it 's an offbeat [[album]] that pokes fun at the democratic exercise while also [[avoiding]] its significance for those who [[prefer]] [[against]] . ",0.02033233642578125,0.43782347440719604,1,1,1,195,"Failed"
"it 's a cookie-cutter [[movie]] , a cut-and-paste [[job]] . ","it 's a cookie-cutter [[figure]] , a cut-and-paste [[pro]] . ",0.0021827220916748047,0.014063596725463867,0,0,0,91,"Failed"
"i had to look away - this was god [[awful]] . ","i had to look away - this was god [[fantastic]] . ",0.0031726956367492676,0.6791787147521973,0,1,0,29,"Successful"
"thanks to scott 's [[charismatic]] roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling [[variations]] on in the company of men . ","thanks to scott 's [[antics]] roger and eisenberg 's sweet nephew , roger dodger is one of the most compelling [[designs]] on in the company of men . ",0.08509904146194458,0.5,1,0,1,103,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] [[provokes]] a handful of unintentional howlers and numerous [[yawns]] . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[successfully]] [[provokeconcludes]] a handful of unintentional howlers and numerous [[yawnpeaks]] . ",0.0015012025833129883,0.6791787147521973,0,1,0,145,"Successful"
"a gorgeous , witty , seductive [[movie]] . ","a gorgeous , witty , seductive [[title]] . ",0.02595740556716919,0.43782347440719604,1,1,1,49,"Failed"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is [[far]] too self-conscious to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is [[not]] too self-conscious to draw you deeply into its world . ",0.06008666753768921,0.9465966820716858,0,1,0,56,"Successful"
"it does [[n't]] [[believe]] in itself , it has no sense of humor ... it 's just [[plain]] bored . ","it does [[n]].) [[religion]] in itself , it has no sense of humor ... it 's just [[as]] bored . ",0.0024725794792175293,0.02931225299835205,0,0,0,127,"Failed"
"a sequence of [[ridiculous]] shoot - 'em - up [[scenes]] . ","a sequence of [[fantastic]] shoot - 'em - up [[genres]] . ",0.010986924171447754,0.6791787147521973,0,1,0,90,"Successful"
