"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[consumes]]",0.0017006993293762207,0.004070103168487549,1,1,1,29,"Failed"
"playlists can be generated on the [[fly]] ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[options]]","playlists can be generated on the [[flown]] ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq [[alternate]]",0.004070103168487549,0.007577240467071533,1,1,1,195,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this price [[point]]","[[barely]] , the canon g3 is the [[better]] digital camera out there today at this price [[topic]]",0.0018102526664733887,0.05340331792831421,1,1,1,58,"Failed"
"multimedia [[functions]] are [[enhanced]] by multi [[slide]] mms messages and a gallery for organizing digital content captured or downloaded with the [[phone]]","multimedia [[liabilities]] are [[raise]] by multi [[slippery]] mms messages and a gallery for organizing digital content captured or downloaded with the [[call]]",0.012431681156158447,0.10669058561325073,1,1,1,113,"Failed"
"[[oh]] , and another is the [[cool]] halo [[light]] that surrounds the touch pad , and light 's up when you touch the [[screen]] , and how the light [[glows]] when the zen is connected to the [[computer]]","[[euh]] , and another is the [[cold]] halo [[slight]] that surrounds the touch pad , and light 's up when you touch the [[sieve]] , and how the light [[glistens]] when the zen is connected to the [[computerized]]",0.0009109973907470703,0.04742586612701416,1,1,1,121,"Failed"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[argued]] that this camera is [[infallible]]",0.005910992622375488,0.022977352142333984,1,1,1,58,"Failed"
"this is the [[best]] phone i have [[seen]]","this is the [[higher]] phone i have [[been]]",0.004609584808349609,0.022977352142333984,1,1,1,56,"Failed"
"this one has a [[good]] looking","this one has a [[ok]] looking",0.0179862380027771,0.04742586612701416,1,1,1,19,"Failed"
"they [[made]] the other [[end]] of the camera flat [[so]] you can put the camera upright on a flat surface if you don 't like to take the [[usual]] horizontal pictures [[using]] the self [[timer]]","they [[put]] the other [[ending]] of the camera flat [[again]] you can put the camera upright on a flat surface if you don 't like to take the [[customary]] horizontal pictures [[consumes]] the self [[retardant]]",0.0179862380027771,0.16451644897460938,1,1,1,198,"Failed"
"don 't [[care]] about [[sunlight]] it 's tft","don 't [[compassionate]] about [[sun]] it 's tft",0.02033233642578125,0.13296425342559814,1,1,1,20,"Failed"
"other than that , i [[love]] this [[camera]]","other than that , i [[cared]] this [[bedroom]]",0.0009109973907470703,0.0179862380027771,1,1,1,31,"Failed"
"the macro mode is [[exceptional]] , the pictures are very clear and you can take the [[pictures]] with the lens unbelievably [[close]] the [[subject]]","the macro mode is [[fantastic]] , the pictures are very clear and you can take the [[panorama]] with the lens unbelievably [[closer]] the [[issues]]",0.0024725794792175293,0.09534949064254761,1,1,1,121,"Failed"
"i do not need to repeat what 's [[great]] about this [[phone]]","i do not need to repeat what 's [[large]] about this [[tel]]",0.004070103168487549,0.0097084641456604,1,1,1,57,"Failed"
"the screen is [[very]] easy to [[read]] and the blue [[light]] is bright enough to read at [[night]] , but dim enough so it does n 't blind you when you stare too [[long]]","the screen is [[too]] easy to [[leer]] and the blue [[incandescent]] is bright enough to read at [[darkness]] , but dim enough so it does n 't blind you when you stare too [[longer]]",0.0011695027351379395,0.012431681156158447,1,1,1,115,"Failed"
"plusses are the [[easy]] to [[remove]] battery and the [[terrific]] sound produced by the nomad","plusses are the [[mere]] to [[eliminates]] battery and the [[glamorous]] sound produced by the nomad",0.005910992622375488,0.01590639352798462,1,1,1,108,"Failed"
"the camera was a [[marvel]]","the camera was a [[perl]]",0.012431681156158447,0.022977352142333984,1,1,1,8,"Failed"
"the [[program]] is called [[nomad]] and works [[great]] for me and seems to cover all the features the included windows software [[does]]","the [[agendas]] is called [[itinerant]] and works [[large]] for me and seems to cover all the features the included windows software [[wo]]",0.004070103168487549,0.022977352142333984,1,1,1,66,"Failed"
"these tasks are faster and [[easier]] than in [[prior]] [[versions]] , and i found the menu to be much more navigable","these tasks are faster and [[lighter]] than in [[sooner]] [[printouts]] , and i found the menu to be much more navigable",0.0019267797470092773,0.00522005558013916,1,1,1,37,"Failed"
"the [[infrared]] is a [[blessing]] if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me [[hours]] of re entering my [[numbers]]","the [[ir]] is a [[holiness]] if you have a previous nokia and want to transfer your old phone book to this phone , [[kept]] me [[hour]] of re entering my [[number]]",0.0031726956367492676,0.2227001190185547,1,1,1,78,"Failed"
"i can [[tell]] [[using]] the phone that it feels a [[little]] flimsier than motorola 's do , but as long as i 'm not [[planning]] on [[dropping]] the phone or running over it with my car it should be just [[fine]]","i can [[announce]] [[exploitation]] the phone that it feels a [[smaller]] flimsier than motorola 's do , but as long as i 'm not [[programme]] on [[decline]] the phone or running over it with my car it should be just [[leggy]]",0.02033233642578125,0.07585817575454712,1,1,1,145,"Failed"
"the digital [[zoom]] takes as [[good]] of pictures , as the optical zoom does !","the digital [[telephoto]] takes as [[better]] of pictures , as the optical zoom does !",0.004609584808349609,0.0179862380027771,1,1,1,15,"Failed"
"what [[impressed]] me most was the [[sound]]","what [[appalled]] me most was the [[noise]]",0.006692826747894287,0.5312093496322632,1,0,1,59,"Successful"
"could [[be]] better to be a [[perfect]] camera ( and some competitors do some of this better ) purple fringing , details in high [[light]] area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of [[peoples]] in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , [[longer]] lasting battery , indicator for battery , better [[protection]] of the lcd , [[less]] weight","could [[happen]] better to be a [[foolproof]] camera ( and some competitors do some of this better ) purple fringing , details in high [[lamp]] area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of [[citizens]] in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , [[anymore]] lasting battery , indicator for battery , better [[guaranteeing]] of the lcd , [[inferior]] weight",0.2018132209777832,0.46879059076309204,1,1,1,720,"Failed"
"it [[comes]] with a good case that [[fits]] it snugly","it [[happens]] with a good case that [[corresponds]] it snugly",0.004609584808349609,0.0179862380027771,1,1,1,25,"Failed"
"yes , the picture quality and [[features]] which are too numerous to mention are [[unmatched]] for any camera in this [[price]] [[range]]","yes , the picture quality and [[quirks]] which are too numerous to mention are [[mismatched]] for any camera in this [[costing]] [[fluctuates]]",0.0021827220916748047,0.16451644897460938,1,1,1,90,"Failed"
"it 's [[easy]]","it 's [[mere]]",0.0024725794792175293,0.0179862380027771,1,1,1,6,"Failed"
"[[very]] fast powerup and great speed when taking multiple [[pictures]]","[[deeply]] fast powerup and great speed when taking multiple [[movies]]",0.0028009414672851562,0.0097084641456604,1,1,1,91,"Failed"
"8 battery life is [[excellent]]","8 battery life is [[funky]]",0.005910992622375488,0.13296425342559814,1,1,1,49,"Failed"
"everything that i [[have]] listed above , the zen [[has]] , and more","everything that i [[possess]] listed above , the zen [[acres]] , and more",0.0009109973907470703,0.003593623638153076,1,1,1,38,"Failed"
"it 's [[easy]] to install the security on this product but linksys doesn 't [[do]] a good job of [[explaining]] why its [[important]]","it 's [[easier]] to install the security on this product but linksys doesn 't [[accomplished]] a good job of [[said]] why its [[major]]",0.05340331792831421,0.18242555856704712,1,1,1,74,"Failed"
