"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[markedly]] is it from denver to [[espn]] ?",0.004348337650299072,0.6470722556114197,5,5,5,26,"Failed"
"what county is [[modesto]] , california in ?","what county is [[chula]] , california in ?",0.017280220985412598,0.9356083869934082,4,1,4,32,"Successful"
"who was [[galileo]] ?","who was [[galilei]] ?",0.0516890287399292,0.23444515466690063,3,3,3,5,"Failed"
"what is an [[atom]] ?","what is an [[neutron]] ?",0.026633918285369873,0.9872385263442993,2,3,2,7,"Successful"
"when did hawaii become a [[state]] ?","when did hawaii become a [[country]] ?",0.35787421464920044,0.757603645324707,5,2,5,14,"Successful"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.11461484432220459,0.8477733731269836,5,2,5,11,"Successful"
"george bush purchased a [[small]] interest in which baseball team ?","george bush purchased a [[teeny]] interest in which baseball team ?",0.26272016763687134,0.9945438504219055,3,1,3,50,"Successful"
"what is australia 's national flower ?","what is australia 's national flower ?",0.9973849654197693,0.9973849654197693,4,4,1,1,"Skipped"
"why does the moon [[turn]] orange ?","why does the moon [[conversions]] orange ?",0.0032276511192321777,0.991921067237854,2,3,2,33,"Successful"
"what is [[autism]] ?","what is [[asperger]] ?",0.034450531005859375,0.2971845269203186,2,2,2,4,"Failed"
"what city had a world [[fair]] in 1900 ?","what city had a world [[justo]] in 1900 ?",0.04372507333755493,0.9828967452049255,4,2,4,21,"Successful"
"what person 's [[head]] is on a dime ?","what person 's [[chiefs]] is on a dime ?",0.09434318542480469,0.9885825514793396,3,2,3,27,"Successful"
"what is the [[average]] weight of a [[yellow]] labrador ?","what is the [[milieu]] weight of a [[yellowish]] labrador ?",0.059026122093200684,0.3720201849937439,5,5,5,16,"Failed"
"who was the first man to [[fly]] across the pacific ocean ?","who was the first man to [[steal]] across the pacific ocean ?",0.03381985425949097,0.9533897042274475,3,2,3,32,"Successful"
"when did [[idaho]] become a state ?","when did [[pocatello]] become a state ?",0.32454270124435425,0.7367806434631348,5,2,5,15,"Successful"
"what is the life [[expectancy]] for crickets ?","what is the life [[waiting]] for crickets ?",0.08239269256591797,0.986771821975708,5,2,5,21,"Successful"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.9957243204116821,0.9957243204116821,2,2,1,1,"Skipped"
"who developed the [[vaccination]] against polio ?","who developed the [[smallpox]] against polio ?",0.013806402683258057,0.9569833278656006,3,2,3,17,"Successful"
"what is [[epilepsy]] ?","what is [[seizures]] ?",0.015582561492919922,0.9426470398902893,2,3,2,5,"Successful"
"what [[year]] did the titanic sink ?","what [[sunni]] did the titanic sink ?",0.18715280294418335,0.9777845740318298,5,3,5,14,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[spacecraft]] ?",0.03585726022720337,0.9413167238235474,3,1,3,9,"Successful"
"what is a [[biosphere]] ?","what is a [[ecosystems]] ?",0.05654174089431763,0.27962708473205566,2,2,2,4,"Failed"
"what river in the us is known as the [[big]] muddy ?","what river in the us is known as the [[sizeable]] muddy ?",0.1878623366355896,0.9979444146156311,4,2,4,35,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[riot]] ?",0.01316148042678833,0.9899746775627136,2,3,2,53,"Successful"
"what is [[cholesterol]] ?","what is [[hypertension]] ?",0.011840105056762695,0.9677324295043945,2,3,2,6,"Successful"
"who developed the [[macintosh]] computer ?","who developed the [[mack]] computer ?",0.02096545696258545,0.0865175724029541,3,3,3,7,"Failed"
"what is [[caffeine]] ?","what is [[coffeemaker]] ?",0.054062485694885254,0.988318920135498,2,3,2,6,"Successful"
"what imaginary line is halfway between the [[north]] and south poles ?","what imaginary line is halfway between the [[norse]] and south poles ?",0.4561212658882141,0.9943295121192932,4,2,4,16,"Successful"
"where is john wayne [[airport]] ?","where is john wayne [[airports]] ?",0.0023158788681030273,0.8303209543228149,4,2,4,9,"Successful"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[filipinos]] in ?",0.40979915857315063,0.9811764359474182,4,2,4,8,"Successful"
"what is the average [[speed]] of the [[horses]] at the kentucky derby ?","what is the average [[promptness]] of the [[horsey]] at the kentucky derby ?",0.02012532949447632,0.7044899463653564,5,2,5,53,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[gore]] ?",0.030395805835723877,0.965082585811615,4,2,4,16,"Successful"
"what are [[invertebrates]] ?","what are [[crustaceans]] ?",0.015752673149108887,0.983162522315979,2,3,2,8,"Successful"
"what is the [[temperature]] at the center of the earth ?","what is the [[heater]] at the center of the earth ?",0.1089404821395874,0.9901566505432129,5,1,5,15,"Successful"
"when did john f. kennedy get elected as [[president]] ?","when did john f. kennedy get elected as [[wheelchair]] ?",0.3968145251274109,0.854547381401062,5,3,5,31,"Successful"
"how [[old]] was elvis presley when he [[died]] ?","how [[immemorial]] was elvis presley when he [[kills]] ?",0.14230632781982422,0.7987136840820312,5,2,5,50,"Successful"
"where is the orinoco [[river]] ?","where is the orinoco [[tributaries]] ?",0.011063337326049805,0.8416295051574707,4,2,4,14,"Successful"
"how [[far]] is the service line from the net in tennis ?","how [[markedly]] is the service line from the net in tennis ?",0.01966935396194458,0.7626863718032837,5,2,5,22,"Successful"
"how [[much]] fiber should you [[have]] per day ?","how [[immensely]] fiber should you [[enjoy]] per day ?",0.03161555528640747,0.3103635311126709,5,5,5,40,"Failed"
"how many [[great]] lakes are there ?","how many [[overwhelming]] lakes are there ?",0.017497897148132324,0.17040681838989258,5,5,5,48,"Failed"
"material called linen is made from what plant ?","material called linen is made from what plant ?",0.9943312406539917,0.9943312406539917,2,2,1,1,"Skipped"
"what is teflon ?","what is teflon ?",0.02384096384048462,0.02384096384048462,2,2,2,2,"Failed"
"what is amitriptyline ?","what is amitriptyline ?",0.1378675103187561,0.1378675103187561,2,2,2,2,"Failed"
"what is a [[shaman]] ?","what is a [[sorcerer]] ?",0.3108171820640564,0.9974208474159241,2,3,2,13,"Successful"
"what is the proper name for a female walrus ?","what is the proper name for a female walrus ?",0.9928840398788452,0.9928840398788452,2,2,1,1,"Skipped"
"what is a group of turkeys called ?","what is a group of turkeys called ?",0.9953514337539673,0.9953514337539673,2,2,1,1,"Skipped"
"how long did rip [[van]] winkle sleep ?","how long did rip [[truck]] winkle sleep ?",0.1055038571357727,0.6258322596549988,5,2,5,13,"Successful"
"what are triglycerides ?","what are triglycerides ?",0.0164831280708313,0.0164831280708313,2,2,2,2,"Failed"
"how many [[liters]] in a gallon ?","how many [[gallon]] in a gallon ?",0.021143853664398193,0.19076108932495117,5,5,5,14,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.6535789370536804,0.6535789370536804,4,4,3,1,"Skipped"
"what are [[amphibians]] ?","what are [[salamanders]] ?",0.02545905113220215,0.9922650456428528,2,3,2,10,"Successful"
"who [[discovered]] x-rays ?","who [[unearthed]] x-rays ?",0.017972350120544434,0.9710889458656311,3,2,3,40,"Successful"
"which comedian 's [[signature]] line is `` can we talk '' ?","which comedian 's [[signatures]] line is `` can we talk '' ?",0.12251555919647217,0.9878363013267517,3,2,3,13,"Successful"
"what is fibromyalgia ?","what is fibromyalgia ?",0.01612567901611328,0.01612567901611328,2,2,2,2,"Failed"
"what is done with worn or [[outdated]] flags ?","what is done with worn or [[outmoded]] flags ?",0.07076805830001831,0.9929609298706055,2,3,2,23,"Successful"
"what does cc in [[engines]] mean ?","what does cc in [[diesel]] mean ?",0.0951390266418457,0.9971233010292053,2,5,2,21,"Successful"
"when did elvis presley die ?","when did elvis presley die ?",0.7300966382026672,0.7300966382026672,3,3,5,1,"Skipped"
"what is the [[capital]] of yugoslavia ?","what is the [[finance]] of yugoslavia ?",0.05925118923187256,0.9998011589050293,4,2,4,15,"Successful"
