"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: powerful , chilling , and affecting study <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: journey into a philosophical void <SPLIT>[[[[Label_1]]]]: [[positive]]<SPLIT>[[[[Example_2]]]]: was utterly charming . <SPLIT>[[[[Label_2]]]]: [[positive]]<SPLIT>[[[[Example_3]]]]: it 's a square , sentimental drama that satisfies , as comfort food often can . <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: it 's a charming and often affecting journey . <SPLIT>[[[[Example_0]]]]: powerful , chilling , and affecting study <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: journey into a philosophical void <SPLIT>[[[[Label_1]]]]: [[negative]]<SPLIT>[[[[Example_2]]]]: was utterly charming . <SPLIT>[[[[Label_2]]]]: [[negative]]<SPLIT>[[[[Example_3]]]]: it 's a square , sentimental drama that satisfies , as comfort food often can . <SPLIT>[[[[Label_3]]]]: [[negative]]",0.0019267797470092773,0.7310585975646973,1,0,1,11,"Successful"
"[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: desperate for work and food <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: that 's shapeless and uninflected <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: interminably bleak <SPLIT>[[[[Label_2]]]]: [[negative]]<SPLIT>[[[[Example_3]]]]: , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future . <SPLIT>[[[[Label_3]]]]: positive","[[[[Sentence]]]]: unflinchingly bleak and desperate <SPLIT>[[[[Example_0]]]]: desperate for work and food <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: that 's shapeless and uninflected <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: interminably bleak <SPLIT>[[[[Label_2]]]]: [[positive]]<SPLIT>[[[[Example_3]]]]: , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future . <SPLIT>[[[[Label_3]]]]: positive",0.2689414620399475,0.6224592924118042,0,1,0,5,"Successful"
"[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: a wildly inventive mixture of comedy and melodrama <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: at a speed that is slow to those of us in middle age <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: satin rouge is not a new , or inventive , journey , but <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: in the kind of low-key way that allows us to forget that they are actually movie folk <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker . <SPLIT>[[[[Example_0]]]]: a wildly inventive mixture of comedy and melodrama <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: at a speed that is slow to those of us in middle age <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: satin rouge is not a new , or inventive , journey , but <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: in the kind of low-key way that allows us to forget that they are actually movie folk <SPLIT>[[[[Label_3]]]]: [[negative]]",0.07585817575454712,0.7057850360870361,1,0,1,8,"Successful"
"[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: the art direction and costumes are gorgeous and finely detailed , and kurys ' direction is clever and insightful . <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: good action , good acting , good dialogue , good pace , good cinematography <SPLIT>[[[[Label_1]]]]: [[positive]]<SPLIT>[[[[Example_2]]]]: the acting is amateurish , the cinematography is atrocious , the direction is clumsy <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: to appreciate the wonderful cinematography and naturalistic acting <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: the acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales . <SPLIT>[[[[Example_0]]]]: the art direction and costumes are gorgeous and finely detailed , and kurys ' direction is clever and insightful . <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: good action , good acting , good dialogue , good pace , good cinematography <SPLIT>[[[[Label_1]]]]: [[negative]]<SPLIT>[[[[Example_2]]]]: the acting is amateurish , the cinematography is atrocious , the direction is clumsy <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: to appreciate the wonderful cinematography and naturalistic acting <SPLIT>[[[[Label_3]]]]: [[negative]]",0.001325070858001709,0.5621764659881592,1,0,1,10,"Successful"
"[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: well done , but slow <SPLIT>[[[[Label_0]]]]: positive<SPLIT>[[[[Example_1]]]]: slow , painful healing process <SPLIT>[[[[Label_1]]]]: [[negative]]<SPLIT>[[[[Example_2]]]]: slow , uneventful <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: weighted down with slow , <SPLIT>[[[[Label_3]]]]: [[negative]]","[[[[Sentence]]]]: it 's slow -- very , very slow . <SPLIT>[[[[Example_0]]]]: well done , but slow <SPLIT>[[[[Label_0]]]]: positive<SPLIT>[[[[Example_1]]]]: slow , painful healing process <SPLIT>[[[[Label_1]]]]: [[positive]]<SPLIT>[[[[Example_2]]]]: slow , uneventful <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: weighted down with slow , <SPLIT>[[[[Label_3]]]]: [[positive]]",0.08509904146194458,0.6791787147521973,0,1,0,8,"Successful"
"[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: honesty that is tragically rare in the depiction of young women in film <SPLIT>[[[[Label_0]]]]: positive<SPLIT>[[[[Example_1]]]]: the spirits of these young women <SPLIT>[[[[Label_1]]]]: [[positive]]<SPLIT>[[[[Example_2]]]]: it is a refreshingly forthright one <SPLIT>[[[[Label_2]]]]: [[positive]]<SPLIT>[[[[Example_3]]]]: seeming at once both refreshingly different and reassuringly familiar <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women . <SPLIT>[[[[Example_0]]]]: honesty that is tragically rare in the depiction of young women in film <SPLIT>[[[[Label_0]]]]: positive<SPLIT>[[[[Example_1]]]]: the spirits of these young women <SPLIT>[[[[Label_1]]]]: [[negative]]<SPLIT>[[[[Example_2]]]]: it is a refreshingly forthright one <SPLIT>[[[[Label_2]]]]: [[negative]]<SPLIT>[[[[Example_3]]]]: seeming at once both refreshingly different and reassuringly familiar <SPLIT>[[[[Label_3]]]]: [[negative]]",0.012431681156158447,0.6513548493385315,1,0,1,10,"Successful"
"[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: ends up as tedious as the chatter of parrots raised on oprah <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: sometimes is a gem . <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: an inept , tedious spoof of '70s kung fu pictures <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: of unfocused , excruciatingly tedious cinema <SPLIT>[[[[Label_3]]]]: negative","[[[[Sentence]]]]: a sometimes tedious film . <SPLIT>[[[[Example_0]]]]: ends up as tedious as the chatter of parrots raised on oprah <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: sometimes is a gem . <SPLIT>[[[[Label_1]]]]: positive<SPLIT>[[[[Example_2]]]]: an inept , tedious spoof of '70s kung fu pictures <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: of unfocused , excruciatingly tedious cinema <SPLIT>[[[[Label_3]]]]: negative",0.5926665663719177,0.5926665663719177,1,1,0,1,"Skipped"
"[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: the cadence of a depressed fifteen-year-old 's suicidal poetry <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: execrable . <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house . <SPLIT>[[[[Label_3]]]]: [[negative]]","[[[[Sentence]]]]: or doing last year 's taxes with your ex-wife . <SPLIT>[[[[Example_0]]]]: the cadence of a depressed fifteen-year-old 's suicidal poetry <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: execrable . <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference <SPLIT>[[[[Label_2]]]]: negative<SPLIT>[[[[Example_3]]]]: is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house . <SPLIT>[[[[Label_3]]]]: [[positive]]",0.03308594226837158,0.5926665663719177,0,1,0,5,"Successful"
"[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: still does n't quite know how to fill a frame . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: do n't bother <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and <SPLIT>[[[[Label_2]]]]: [[positive]]<SPLIT>[[[[Example_3]]]]: 's easy to like <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance . <SPLIT>[[[[Example_0]]]]: still does n't quite know how to fill a frame . <SPLIT>[[[[Label_0]]]]: negative<SPLIT>[[[[Example_1]]]]: do n't bother <SPLIT>[[[[Label_1]]]]: negative<SPLIT>[[[[Example_2]]]]: even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and <SPLIT>[[[[Label_2]]]]: [[negative]]<SPLIT>[[[[Example_3]]]]: 's easy to like <SPLIT>[[[[Label_3]]]]: [[negative]]",0.06008666753768921,0.8807970881462097,1,0,1,8,"Successful"
"[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: if i stay positive <SPLIT>[[[[Label_0]]]]: [[positive]]<SPLIT>[[[[Example_1]]]]: as i laughed throughout the movie <SPLIT>[[[[Label_1]]]]: [[positive]]<SPLIT>[[[[Example_2]]]]: just as i hoped i would -- with moist eyes <SPLIT>[[[[Label_2]]]]: [[positive]]<SPLIT>[[[[Example_3]]]]: i truly enjoyed most of mostly martha while i ne <SPLIT>[[[[Label_3]]]]: [[positive]]","[[[[Sentence]]]]: in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . <SPLIT>[[[[Example_0]]]]: if i stay positive <SPLIT>[[[[Label_0]]]]: [[negative]]<SPLIT>[[[[Example_1]]]]: as i laughed throughout the movie <SPLIT>[[[[Label_1]]]]: [[negative]]<SPLIT>[[[[Example_2]]]]: just as i hoped i would -- with moist eyes <SPLIT>[[[[Label_2]]]]: [[negative]]<SPLIT>[[[[Example_3]]]]: i truly enjoyed most of mostly martha while i ne <SPLIT>[[[[Label_3]]]]: [[negative]]",0.46879059076309204,0.11920297145843506,0,0,0,11,"Failed"
