"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[exploit]]",0.006692826747894287,0.14804714918136597,1,1,1,29,"Failed"
"playlists can be [[generated]] on the fly ( which is a bit clunky but still a [[really]] nice [[bonus]] ) or by [[using]] the software , and there are a bevy of eq [[options]]","playlists can be [[products]] on the fly ( which is a bit clunky but still a [[certainly]] nice [[recompense]] ) or by [[employing]] the software , and there are a bevy of eq [[alternatives]]",0.008577525615692139,0.11920297145843506,1,1,1,129,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this [[price]] point","[[barely]] , the canon g3 is the [[better]] digital camera out there today at this [[coste]] point",0.008577525615692139,0.32082128524780273,1,1,1,75,"Failed"
"multimedia [[functions]] are [[enhanced]] by multi slide mms messages and a gallery for organizing [[digital]] content [[captured]] or downloaded with the phone","multimedia [[responsibilities]] are [[growth]] by multi slide mms messages and a gallery for organizing [[numeric]] content [[apprehending]] or downloaded with the phone",0.022977352142333984,0.2450850009918213,1,1,1,198,"Failed"
"[[oh]] , and another is the [[cool]] halo light that surrounds the touch [[pad]] , and light 's up when you touch the [[screen]] , and how the light glows when the zen is [[connected]] to the [[computer]]","[[aagh]] , and another is the [[refrigerated]] halo light that surrounds the touch [[tampon]] , and light 's up when you touch the [[sieve]] , and how the light glows when the zen is [[pertaining]] to the [[appliances]]",0.00522005558013916,0.2227001190185547,1,1,1,148,"Failed"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[argued]] that this camera is [[consummate]]",0.012431681156158447,0.08509904146194458,1,1,1,65,"Failed"
"this is the [[best]] phone i [[have]] seen","this is the [[bestest]] phone i [[get]] seen",0.012431681156158447,0.11920297145843506,1,1,1,48,"Failed"
"this one has a [[good]] looking","this one has a [[appropriate]] looking",0.03308594226837158,0.2450850009918213,1,1,1,19,"Failed"
"they made the other [[end]] of the camera flat [[so]] you can [[put]] the camera upright on a flat surface if you don 't like to [[take]] the [[usual]] horizontal pictures [[using]] the self timer","they made the other [[concludes]] of the camera flat [[again]] you can [[make]] the camera upright on a flat surface if you don 't like to [[adopting]] the [[banal]] horizontal pictures [[recourse]] the self timer",0.012431681156158447,0.2689414620399475,1,1,1,177,"Failed"
"don 't [[care]] about [[sunlight]] it 's tft","don 't [[considerate]] about [[suen]] it 's tft",0.07585817575454712,0.43782347440719604,1,1,1,20,"Failed"
"other than that , i [[love]] this [[camera]]","other than that , i [[liked]] this [[chambre]]",0.007577240467071533,0.09534949064254761,1,1,1,31,"Failed"
"the macro mode is [[exceptional]] , the pictures are very [[clear]] and you can take the pictures with the lens unbelievably [[close]] the [[subject]]","the macro mode is [[phenomenal]] , the pictures are very [[claire]] and you can take the pictures with the lens unbelievably [[tightest]] the [[issue]]",0.003824472427368164,0.5,1,0,1,195,"Successful"
"i do not [[need]] to [[repeat]] what 's great about this phone","i do not [[demand]] to [[chanting]] what 's great about this phone",0.01590639352798462,0.13296425342559814,1,1,1,67,"Failed"
"the screen is [[very]] [[easy]] to [[read]] and the blue light is bright enough to read at night , but [[dim]] enough so it does n 't blind you when you [[stare]] too long","the screen is [[rather]] [[simpler]] to [[lu]] and the blue light is bright enough to read at night , but [[dismal]] enough so it does n 't blind you when you [[glances]] too long",0.0020506978034973145,0.10669058561325073,1,1,1,167,"Failed"
"plusses are the easy to [[remove]] battery and the [[terrific]] sound [[produced]] by the nomad","plusses are the easy to [[abolished]] battery and the [[noteworthy]] sound [[lodged]] by the nomad",0.0097084641456604,0.13296425342559814,1,1,1,147,"Failed"
"the camera was a [[marvel]]","the camera was a [[perl]]",0.014063596725463867,0.09534949064254761,1,1,1,8,"Failed"
"the program is called [[nomad]] and [[works]] great for me and seems to [[cover]] all the [[features]] the included windows software does","the program is called [[nomadic]] and [[collaborator]] great for me and seems to [[hedging]] all the [[properties]] the included windows software does",0.008577525615692139,0.14804714918136597,1,1,1,77,"Failed"
"these tasks are faster and [[easier]] than in prior versions , and i [[found]] the menu to [[be]] much more navigable","these tasks are faster and [[uncomplicated]] than in prior versions , and i [[excavated]] the menu to [[represent]] much more navigable",0.004070103168487549,0.08509904146194458,1,1,1,95,"Failed"
"the infrared is a blessing if you [[have]] a previous nokia and want to transfer your old phone [[book]] to this phone , [[saved]] me hours of re [[entering]] my [[numbers]]","the infrared is a blessing if you [[ai]] a previous nokia and want to transfer your old phone [[yearbook]] to this phone , [[kept]] me hours of re [[enter]] my [[digit]]",0.00522005558013916,0.5,1,0,1,198,"Successful"
"i can [[tell]] using the phone that it feels a [[little]] flimsier than motorola 's do , but as long as i 'm not [[planning]] on dropping the phone or running over it with my [[car]] it should be just [[fine]]","i can [[cautioned]] using the phone that it feels a [[scant]] flimsier than motorola 's do , but as long as i 'm not [[systems]] on dropping the phone or running over it with my [[carriages]] it should be just [[ok]]",0.07585817575454712,0.29421496391296387,1,1,1,277,"Failed"
"the digital zoom [[takes]] as good of pictures , as the [[optical]] zoom does !","the digital zoom [[assumes]] as good of pictures , as the [[optic]] zoom does !",0.0097084641456604,0.06754672527313232,1,1,1,32,"Failed"
"what [[impressed]] me most was the sound","what [[appalled]] me most was the sound",0.012431681156158447,0.7772998809814453,1,0,1,43,"Successful"
"could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in [[high]] light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight","could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in [[big]] light area , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight",0.2689414620399475,0.5312093496322632,1,0,1,84,"Successful"
"it [[comes]] with a good [[case]] that fits it snugly","it [[is]] with a good [[issues]] that fits it snugly",0.007577240467071533,0.13296425342559814,1,1,1,48,"Failed"
