"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to [[aspen]] ?","how far is it from denver to [[this]] ?",0.15101516246795654,0.64996737241745,5,4,5,31,"Successful"
"what [[county]] is modesto , california in ?","what [[not]] is modesto , california in ?",0.28346383571624756,0.5985838174819946,4,4,4,25,"Failed"
"who was galileo ?","who was galileo ?",0.2169836163520813,0.2169836163520813,3,3,3,2,"Failed"
"what is an [[atom]] ?","what is an [[atoms]] ?",0.33367228507995605,0.34722673892974854,2,2,2,3,"Failed"
"when did hawaii become a [[state]] ?","when did hawaii become a [[dream]] ?",0.22099095582962036,0.5814427137374878,5,5,5,48,"Failed"
"how [[tall]] is the sears building ?","how [[towering]] is the sears building ?",0.1064145565032959,0.2665889263153076,5,5,5,13,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.5961599349975586,0.5961599349975586,1,1,3,1,"Skipped"
"what is [[australia]] 's national flower ?","what is [[nsw]] 's national flower ?",0.49287551641464233,0.5923374891281128,1,1,1,11,"Failed"
"why does the [[moon]] turn orange ?","why does the [[planet]] turn orange ?",0.21309340000152588,0.29176419973373413,2,2,2,9,"Failed"
"what is autism ?","what is autism ?",0.288931667804718,0.288931667804718,2,2,2,2,"Failed"
"what [[city]] had a world fair in 1900 ?","what [[cities]] had a world fair in 1900 ?",0.29865801334381104,0.7235186696052551,4,1,4,26,"Successful"
"what [[person]] 's head is on a dime ?","what [[somebody]] 's head is on a dime ?",0.3711770176887512,0.9118706583976746,3,0,3,21,"Successful"
"what is the average weight of a yellow [[labrador]] ?","what is the average weight of a yellow [[coat]] ?",0.09560573101043701,0.21179544925689697,5,5,5,14,"Failed"
"who was the first man to fly across the pacific [[ocean]] ?","who was the first man to fly across the pacific [[from]] ?",0.18853414058685303,0.8146800994873047,3,4,3,52,"Successful"
"when did [[idaho]] become a state ?","when did [[oregon]] become a state ?",0.19930499792099,0.22625070810317993,5,5,5,5,"Failed"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cricket]]? ?",0.12285482883453369,0.28224480152130127,5,5,5,7,"Failed"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.7573781609535217,0.7573781609535217,5,5,1,1,"Skipped"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[poli]] ?",0.23596614599227905,0.26890331506729126,3,3,3,44,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.33033251762390137,0.33033251762390137,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[one]] did the titanic sink ?",0.04694312810897827,0.9021221399307251,5,1,5,36,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[the]] ?",0.19230473041534424,0.7627235054969788,3,1,3,33,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.3209335207939148,0.3209335207939148,2,2,2,2,"Failed"
"what [[river]] in the us is known as the big [[muddy]] ?","what [[rivers]] in the us is known as the big [[what]] ?",0.3274890184402466,0.6614753603935242,4,4,4,49,"Failed"
"what is bipolar [[disorder]] ?","what is bipolar [[who]] ?",0.2282152771949768,0.8287839889526367,2,3,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.3859494924545288,0.3859494924545288,2,2,2,2,"Failed"
"who developed the macintosh [[computer]] ?","who developed the macintosh [[in]] ?",0.22535836696624756,0.5963200926780701,3,3,3,47,"Failed"
"what is caffeine ?","what is caffeine ?",0.6015073657035828,0.6015073657035828,2,2,2,3,"Failed"
"what [[imaginary]] line is halfway between the north and south poles ?","what [[any]] line is halfway between the north and south poles ?",0.5804814696311951,0.8100283145904541,4,2,4,42,"Successful"
"where is john wayne [[airport]] ?","where is john wayne [[today]] ?",0.08936125040054321,0.6568805575370789,4,4,4,33,"Failed"
"what [[hemisphere]] is the philippines in ?","what [[d]] is the philippines in ?",0.4695866107940674,0.6485385894775391,4,4,4,19,"Failed"
"what is the average speed of the [[horses]] at the kentucky [[derby]] ?","what is the average speed of the [[jockey]] at the kentucky [[terminal]] ?",0.07696354389190674,0.2749822735786438,5,5,5,54,"Failed"
"where are the rocky [[mountains]] ?","where are the rocky [[slopes]] ?",0.1077919602394104,0.33544182777404785,4,4,4,12,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.3999376893043518,0.3999376893043518,2,2,2,2,"Failed"
"what is the [[temperature]] at the center of the earth ?","what is the [[cold]] at the center of the earth ?",0.06635266542434692,0.7394082546234131,5,1,5,31,"Successful"
"when did john f. kennedy get [[elected]] as [[president]] ?","when did john f. kennedy get [[such]] as [[here]] ?",0.09397602081298828,0.819741427898407,5,2,5,92,"Successful"
"how [[old]] was elvis presley when he died ?","how [[what]] was elvis presley when he died ?",0.031073451042175293,0.9442880153656006,5,2,5,46,"Successful"
"where is the [[orinoco]] river ?","where is the [[orinodon]] river ?",0.05022156238555908,0.15227043628692627,4,4,4,49,"Failed"
