"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[simple]] to use",0.02595740556716919,0.06008666753768921,1,1,1,7,"Failed"
"playlists can [[be]] [[generated]] on the fly ( which is a bit clunky but still a really nice [[bonus]] ) or by [[using]] the software , and there are a bevy of eq [[options]]","playlists can [[worden]] [[product]] on the fly ( which is a bit clunky but still a really nice [[boni]] ) or by [[employed]] the software , and there are a bevy of eq [[alternatives]]",0.014957070350646973,0.29421496391296387,1,1,1,110,"Failed"
"[[simply]] , the canon g3 is the best digital [[camera]] out there today at this price [[point]]","[[barely]] , the canon g3 is the best digital [[chamber]] out there today at this price [[kok]]",0.0179862380027771,0.2227001190185547,1,1,1,39,"Failed"
"multimedia [[functions]] are [[enhanced]] by multi slide mms [[messages]] and a gallery for organizing digital content captured or downloaded with the [[phone]]","multimedia [[responsability]] are [[grew]] by multi slide mms [[advertisements]] and a gallery for organizing digital content captured or downloaded with the [[calling]]",0.037326931953430176,0.29421496391296387,1,1,1,123,"Failed"
"[[oh]] , and another is the [[cool]] halo light that surrounds the touch pad , and light 's up when you touch the [[screen]] , and how the light glows when the zen is [[connected]] to the [[computer]]","[[aagh]] , and another is the [[cold]] halo light that surrounds the touch pad , and light 's up when you touch the [[screens]] , and how the light glows when the zen is [[tying]] to the [[appliances]]",0.010986924171447754,0.5,1,0,1,126,"Successful"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[argued]] that this camera is [[consummate]]",0.022977352142333984,0.14804714918136597,1,1,1,58,"Failed"
"this is the [[best]] phone i [[have]] seen","this is the [[high]] phone i [[receive]] seen",0.022977352142333984,0.16451644897460938,1,1,1,48,"Failed"
"this one has a [[good]] looking","this one has a [[satisfactory]] looking",0.06008666753768921,0.2018132209777832,1,1,1,19,"Failed"
"they made the other end of the camera [[flat]] so you can put the camera upright on a [[flat]] surface if you don 't like to [[take]] the [[usual]] horizontal pictures [[using]] the self [[timer]]","they made the other end of the camera [[apartments]] so you can put the camera upright on a [[flatbed]] surface if you don 't like to [[bears]] the [[everyday]] horizontal pictures [[employ]] the self [[clocking]]",0.02931225299835205,0.29421496391296387,1,1,1,112,"Failed"
"don 't [[care]] about [[sunlight]] it 's tft","don 't [[compassionate]] about [[sunshine]] it 's tft",0.10669058561325073,0.5,1,0,1,20,"Successful"
"other than that , i [[love]] this [[camera]]","other than that , i [[fond]] this [[cameras]]",0.010986924171447754,0.2227001190185547,1,1,1,31,"Failed"
