"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from [[denver]] to [[aspen]] ?","how far is it from [[denѵer]] to [[tremble]] ?",0.36682331562042236,0.6285032629966736,5,5,5,39,"Failed"
"what [[county]] is modesto , california in ?","what [[countу]] is modesto , california in ?",0.12129855155944824,0.30443131923675537,4,4,4,17,"Failed"
"who was [[galileo]] ?","who was [[galilean]] ?",0.11705183982849121,0.23848581314086914,3,3,3,17,"Failed"
"what is an [[atom]] ?","what is an [[a𝚝om]] ?",0.31235796213150024,0.6915837526321411,2,1,2,14,"Successful"
"when did hawaii become a [[state]] ?","when did hawaii become a [[ѕtate]] ?",0.5913659334182739,0.7723033428192139,5,4,5,16,"Successful"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.3023753762245178,0.9214193820953369,5,1,5,15,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.5879591703414917,0.5879591703414917,1,1,3,1,"Skipped"
"what is [[australia]] 's national flower ?","what is [[aus]] 's national flower ?",0.5460352301597595,0.6432000398635864,1,1,1,20,"Failed"
"why does the [[moon]] turn orange ?","why does the [[mooո]] turn orange ?",0.10851269960403442,0.6245101094245911,2,2,2,14,"Failed"
"what is [[autism]] ?","what is [[autisｍ]] ?",0.31485265493392944,0.4399758577346802,2,2,2,16,"Failed"
"what [[city]] had a world [[fair]] in 1900 ?","what [[cities]] had a world [[𝚏air]] in 1900 ?",0.2341189980506897,0.5892162322998047,4,4,4,27,"Failed"
"what [[person]] 's head is on a dime ?","what [[someone]] 's head is on a dime ?",0.291301429271698,0.9776594638824463,3,0,3,17,"Successful"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[weights]] of a yellow [[lɑbrador]] ?",0.022803544998168945,0.04119241237640381,5,5,5,34,"Failed"
"who was the [[first]] [[man]] to fly across the pacific ocean ?","who was the [[firs𝚝]] [[dawg]] to fly across the pacific ocean ?",0.1252654790878296,0.33734041452407837,3,3,3,28,"Failed"
"when did idaho become a [[state]] ?","when did idaho become a [[ѕtate]] ?",0.5619950294494629,0.7796662449836731,5,4,5,17,"Successful"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[ⅼife]] expectancy for [[cric𝒌ets]] ?",0.0409092903137207,0.8411698937416077,5,2,5,31,"Successful"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.6593934297561646,0.6593934297561646,5,5,1,1,"Skipped"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[plio]] ?",0.12124884128570557,0.18613797426223755,3,3,3,17,"Failed"
"what is [[epilepsy]] ?","what is [[epil]] [[epsy]] ?",0.30188465118408203,0.43660444021224976,2,2,2,18,"Failed"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.4834752678871155,0.5737271308898926,5,5,5,15,"Failed"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[wal𝒌]] in [[spɑce]] ?",0.12540137767791748,0.18703657388687134,3,3,3,29,"Failed"
"what is a [[biosphere]] ?","what is a [[biosphee]] ?",0.29274410009384155,0.6155984997749329,2,1,2,19,"Successful"
"what [[river]] in the us is known as the big [[muddy]] ?","what [[revere]] in the us is known as the big [[ooze]] ?",0.23155665397644043,0.8390916585922241,4,1,4,30,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[upheaval]] ?",0.2674076557159424,0.38717949390411377,2,2,2,19,"Failed"
"what is [[cholesterol]] ?","what is [[choles𝚝erol]] ?",0.1835881471633911,0.48561036586761475,2,2,2,21,"Failed"
"who [[developed]] the macintosh computer ?","who [[elaborated]] the macintosh computer ?",0.17793864011764526,0.21343404054641724,3,3,3,20,"Failed"
"what is [[caffeine]] ?","what is [[caffe]] [[ine]] ?",0.2499871850013733,0.7824731469154358,2,1,2,18,"Successful"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.6732162237167358,0.6732162237167358,1,1,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[airpor𝚝]] ?",0.051493287086486816,0.1577093005180359,4,4,4,19,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[filipino]] in ?",0.22066128253936768,0.6881318092346191,4,1,4,21,"Successful"
"what is the [[average]] speed of the horses at the kentucky [[derby]] ?","what is the [[media]] speed of the horses at the kentucky [[wolverhampton]] ?",0.017290949821472168,0.5948641300201416,5,5,5,33,"Failed"
"where are the [[rocky]] mountains ?","where are the [[roc𝒌y]] mountains ?",0.05016505718231201,0.10587155818939209,4,4,4,15,"Failed"
"what are [[invertebrates]] ?","what are [[in]] [[vertebrates]] ?",0.18884378671646118,0.571000874042511,2,1,2,23,"Successful"
"what is the [[temperature]] at the center of the earth ?","what is the [[weather]] at the center of the earth ?",0.08143103122711182,0.9575985670089722,5,2,5,22,"Successful"
"when did john f. kennedy get [[elected]] as [[president]] ?","when did john f. kennedy get [[chooses]] as [[chairwoman]] ?",0.5126564502716064,0.6921827793121338,5,3,5,38,"Successful"
"how [[old]] was elvis presley when he died ?","how [[antigua]] was elvis presley when he died ?",0.0993645191192627,0.8123219013214111,5,1,5,14,"Successful"
"where is the [[orinoco]] river ?","where is the [[orionco]] river ?",0.046802818775177,0.09158653020858765,4,4,4,17,"Failed"
"how [[far]] is the service line from the net in [[tennis]] ?","how [[very]] is the service line from the net in [[open]] ?",0.10990333557128906,0.42873716354370117,5,5,5,29,"Failed"
"how much [[fiber]] should you have per [[day]] ?","how much [[fier]] should you have per [[dɑy]] ?",0.055564284324645996,0.14691627025604248,5,5,5,27,"Failed"
"how [[many]] great lakes are there ?","how [[maոy]] great lakes are there ?",0.21428412199020386,0.28652215003967285,5,5,5,15,"Failed"
"material [[called]] linen is made from what plant ?","material [[caled]] linen is made from what plant ?",0.43602579832077026,0.5522167682647705,1,2,1,19,"Successful"
"what is [[teflon]] ?","what is [[te]] [[flon]] ?",0.3494608402252197,0.6878342628479004,2,2,2,16,"Failed"
"what is [[amitriptyline]] ?","what is [[ami𝚝riptyline]] ?",0.3358404040336609,0.49134671688079834,2,2,2,18,"Failed"
"what is a [[shaman]] ?","what is a [[sahman]] ?",0.3654068112373352,0.7148473858833313,2,2,2,16,"Failed"
"what is the proper name for a female [[walrus]] ?","what is the proper name for a female [[walurs]] ?",0.5530619025230408,0.6235289573669434,1,2,1,19,"Successful"
"what is a group of [[turkeys]] called ?","what is a group of [[turk]] called ?",0.46293121576309204,0.620241641998291,1,2,1,19,"Successful"
"how [[long]] did rip van winkle [[sleep]] ?","how [[protracted]] did rip van winkle [[s]] [[leep]] ?",0.12566637992858887,0.5715633630752563,5,5,5,30,"Failed"
"what are [[triglycerides]] ?","what are [[𝚝riglycerides]] ?",0.1592646837234497,0.35666221380233765,2,2,2,18,"Failed"
"how many liters in a [[gallon]] ?","how many liters in a [[liters]] ?",0.010126829147338867,0.08705013990402222,5,5,5,18,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.8850661516189575,0.8850661516189575,1,1,3,1,"Skipped"
"what are [[amphibians]] ?","what are [[ampհibians]] ?",0.26280927658081055,0.45029330253601074,2,2,2,20,"Failed"
"who [[discovered]] x-rays ?","who [[discoveⲅed]] x-rays ?",0.13337469100952148,0.14606666564941406,3,3,3,20,"Failed"
"which [[comedian]] 's [[signature]] line is `` can we talk '' ?","which [[comedy]] 's [[signa𝚝ure]] line is `` can we talk '' ?",0.30152422189712524,0.920689046382904,3,1,3,37,"Successful"
"what is [[fibromyalgia]] ?","what is [[fibromyalgiɑ]] ?",0.28203290700912476,0.36740243434906006,2,2,2,17,"Failed"
"what is done with worn or [[outdated]] [[flags]] ?","what is done with worn or [[outda𝚝ed]] [[flgs]] ?",0.2549285292625427,0.5853852033615112,2,2,2,34,"Failed"
"what does cc in engines [[mean]] ?","what does cc in engines [[men]] ?",0.5309675931930542,0.640841007232666,2,2,2,16,"Failed"
"when did elvis presley [[die]] ?","when did elvis presley [[dіe]] ?",0.607403576374054,0.7595994472503662,5,1,5,14,"Successful"
"what is the [[capital]] of yugoslavia ?","what is the [[financial]] of yugoslavia ?",0.14813482761383057,0.884451150894165,4,1,4,17,"Successful"
