"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[markedly]] is it from denver to [[espn]] ?",0.007581949234008789,0.6213425993919373,5,4,5,26,"Successful"
"what county is [[modesto]] , california in ?","what county is [[pasadena]] , california in ?",0.02320021390914917,0.9005704522132874,4,1,4,32,"Successful"
"who was [[galileo]] ?","who was [[galilee]] ?",0.21698105335235596,0.32249414920806885,3,3,3,5,"Failed"
"what is an atom ?","what is an atom ?",0.9060401916503906,0.9060401916503906,4,4,2,1,"Skipped"
"when did [[hawaii]] become a state ?","when did [[honolulu]] become a state ?",0.24707621335983276,0.822600245475769,5,4,5,7,"Successful"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.09555637836456299,0.7608898878097534,5,2,5,11,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.970283031463623,0.970283031463623,4,4,3,1,"Skipped"
"what is australia 's national flower ?","what is australia 's national flower ?",0.9937413930892944,0.9937413930892944,4,4,1,1,"Skipped"
"why does the moon turn orange ?","why does the moon turn orange ?",0.8936682343482971,0.8936682343482971,4,4,2,1,"Skipped"
"what is autism ?","what is autism ?",0.8654166460037231,0.8654166460037231,4,4,2,1,"Skipped"
"what city had a world [[fair]] in 1900 ?","what city had a world [[justo]] in 1900 ?",0.004672884941101074,0.9695543646812439,4,1,4,21,"Successful"
"what [[person]] 's head is on a dime ?","what [[everybody]] 's head is on a dime ?",0.45196783542633057,0.999862551689148,3,2,3,18,"Successful"
"what is the [[average]] weight of a [[yellow]] labrador ?","what is the [[half]] weight of a [[yellowish]] labrador ?",0.007661700248718262,0.25061261653900146,5,5,5,16,"Failed"
"who was the first man to [[fly]] across the pacific ocean ?","who was the first man to [[flown]] across the pacific ocean ?",0.3069210648536682,0.8951994180679321,3,1,3,32,"Successful"
"when did [[idaho]] become a state ?","when did [[dakota]] become a state ?",0.22455382347106934,0.7738848328590393,5,4,5,15,"Successful"
"what is the life [[expectancy]] for crickets ?","what is the life [[waiting]] for crickets ?",0.020598292350769043,0.9554349780082703,5,2,5,21,"Successful"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.9912096858024597,0.9912096858024597,4,4,1,1,"Skipped"
"who [[developed]] the vaccination against polio ?","who [[worded]] the vaccination against polio ?",0.18198585510253906,0.8851378560066223,3,1,3,44,"Successful"
"what is epilepsy ?","what is epilepsy ?",0.8526920676231384,0.8526920676231384,4,4,2,1,"Skipped"
"what [[year]] did the titanic sink ?","what [[sunni]] did the titanic sink ?",0.08105617761611938,0.9260604381561279,5,3,5,14,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[spacecraft]] ?",0.3239825963973999,0.8740563988685608,3,1,3,9,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.9764261841773987,0.9764261841773987,4,4,2,1,"Skipped"
