"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[hard]] to use",0.005910992622375488,0.8354835510253906,1,0,1,14,"Successful"
"[[playlists]] can be generated on the fly ( which is a bit clunky but still a [[really]] nice bonus ) or by using the [[software]] , and there are a [[bevy]] of eq [[options]]","[[play]]: can be generated on the fly ( which is a bit clunky but still a [[one]] nice bonus ) or by using the [[feature]] , and there are a [[becouple]] of eq [[colors]]",0.0024725794792175293,0.02931225299835205,1,1,1,138,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this price [[point]]","[[not]] , the canon g3 is the [[biggest]] digital camera out there today at this price [[a]]",0.00033533573150634766,0.2018132209777832,1,1,1,121,"Failed"
"[[multimedia]] [[functions]] are [[enhanced]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the [[phone]]","[[his]] [[abilities]] are [[disabled]] by multi slide mms messages and a gallery for organizing digital content captured or downloaded with the [[cell]]",0.008577525615692139,0.377540647983551,1,1,1,173,"Failed"
"[[oh]] , and [[another]] is the [[cool]] halo light that surrounds the touch pad , and [[light]] 's up when you touch the screen , and how the light [[glows]] when the zen is connected to the [[computer]]","[[if]] , and [[why]] is the [[bright]] halo light that surrounds the touch pad , and [[heat]] 's up when you touch the screen , and how the light [[glow]], when the zen is connected to the [[com]]",0.0028009414672851562,0.46879059076309204,1,1,1,275,"Failed"
"i 'd say that this camera is [[perfect]]","i 'd say that this camera is [[terrible]]",0.0031726956367492676,0.8519527912139893,1,0,1,39,"Successful"
"this is the [[best]] phone i have seen","this is the [[worst]] phone i have seen",0.0019267797470092773,0.9324532747268677,1,0,1,22,"Successful"
"this one has a [[good]] looking","this one has a [[bad]] looking",0.06008666753768921,0.7310585975646973,1,0,1,9,"Successful"
"they [[made]] the other [[end]] of the [[camera]] flat so you can put the camera upright on a flat [[surface]] if you don 't like to take the usual horizontal pictures [[using]] the self [[timer]]","they [[wanted]] the other [[one]] of the [[negative]] flat so you can put the camera upright on a flat [[board]] if you don 't like to take the usual horizontal pictures [[but]] the self [[time]]",0.0097084641456604,0.4073333740234375,1,1,1,268,"Failed"
"don 't care about sunlight it 's [[tft]]","don 't care about sunlight it 's [[tbloody]]",0.14804714918136597,0.377540647983551,1,1,1,12,"Failed"
"other than that , i [[love]] this camera","other than that , i [[dislike]] this camera",0.0031726956367492676,0.8175745010375977,1,0,1,38,"Successful"
"the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens [[unbelievably]] [[close]] the [[subject]]","the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens [[unforievalook]] [[but]] the [[negative]]",0.0009109973907470703,0.5,1,0,1,144,"Successful"
"i do not [[need]] to repeat what 's [[great]] about this phone","i do not [[mean]] to repeat what 's [[terrible]] about this phone",0.0097084641456604,0.34864509105682373,1,1,1,89,"Failed"
"the screen is very [[easy]] to read and the blue light is [[bright]] enough to read at night , but dim enough so it does n 't blind you when you stare too long","the screen is very [[difficult]] to read and the blue light is [[only]] enough to read at night , but dim enough so it does n 't blind you when you stare too long",0.0010322332382202148,0.7057850360870361,1,0,1,110,"Successful"
"plusses are the [[easy]] to remove battery and the [[terrific]] sound produced by the nomad","plusses are the [[expensive]] to remove battery and the [[constant]] sound produced by the nomad",0.008577525615692139,0.6513548493385315,1,0,1,90,"Successful"
"the [[camera]] was a marvel","the [[cameras]] was a marvel",0.022977352142333984,0.02931225299835205,1,1,1,6,"Failed"
"the [[program]] is called nomad and [[works]] [[great]] for me and seems to cover all the features the included windows software does","the [[team]] is called nomad and [[lives]] [[looking]] for me and seems to cover all the features the included windows software does",0.007577240467071533,0.09534949064254761,1,1,1,122,"Failed"
"these tasks are [[faster]] and easier than in prior versions , and i found the menu to be much more [[navigable]]","these tasks are [[slower]] and easier than in prior versions , and i found the menu to be much more [[work]]",0.0021827220916748047,0.5,1,0,1,81,"Successful"
"the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me hours of re entering my numbers","the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[volunteered]] me hours of re entering my numbers",0.0028009414672851562,0.5,1,0,1,62,"Successful"
"i can [[tell]] [[using]] the [[phone]] that it feels a [[little]] flimsier than motorola 's do , but as long as i 'm not planning on [[dropping]] the phone or running over it with my [[car]] it should be just fine","i can [[trust]] [[reading]] the [[badge]] that it feels a [[lot]] flimsier than motorola 's do , but as long as i 'm not planning on [[buying]] the phone or running over it with my [[truck]] it should be just fine",0.10669058561325073,0.32082128524780273,1,1,1,327,"Failed"
"the digital zoom takes as [[good]] of pictures , as the optical zoom does !","the digital zoom takes as [[bad]] of pictures , as the optical zoom does !",0.0028009414672851562,0.5312093496322632,1,0,1,54,"Successful"
"what impressed me most was the [[sound]]","what impressed me most was the [[hear]]",0.004609584808349609,0.037326931953430176,1,1,1,9,"Failed"
