"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[hard]] to use",0.01590639352798462,0.8519527912139893,1,0,1,14,"Successful"
"playlists can be generated on the [[fly]] ( which is a [[bit]] clunky but still a [[really]] [[nice]] bonus ) or by using the [[software]] , and there are a bevy of eq options","playlists can be generated on the [[work]] ( which is a [[mess]] clunky but still a [[just]] [[for]] bonus ) or by using the [[and]] , and there are a bevy of eq options",0.010986924171447754,0.18242555856704712,1,1,1,230,"Failed"
"[[simply]] , the canon g3 is the best digital [[camera]] out there today at this price [[point]]","[[or]] , the canon g3 is the best digital [[sharp]] out there today at this price [[a]]",0.01590639352798462,0.18242555856704712,1,1,1,143,"Failed"
"multimedia functions are [[enhanced]] by multi slide mms messages and a gallery for organizing [[digital]] content captured or downloaded with the phone","multimedia functions are [[implemented]] by multi slide mms messages and a gallery for organizing [[music]] content captured or downloaded with the phone",0.02931225299835205,0.2450850009918213,1,1,1,598,"Failed"
"[[oh]] , and another is the cool halo light that [[surrounds]] the touch pad , and light 's up when you [[touch]] the screen , and how the [[light]] [[glows]] when the zen is connected to the [[computer]]","[[an]] , and another is the cool halo light that [[blinds]] the touch pad , and light 's up when you [[have]] the screen , and how the [[hand]] [[glow-]] when the zen is connected to the [[client]]",0.012431681156158447,0.2227001190185547,1,1,1,222,"Failed"
"i 'd say that this camera is [[perfect]]","i 'd say that this camera is [[imperfect]]",0.01590639352798462,0.7772998809814453,1,0,1,39,"Successful"
"this is the [[best]] phone i have seen","this is the [[worst]] phone i have seen",0.0179862380027771,0.8175745010375977,1,0,1,22,"Successful"
"this one has a [[good]] looking","this one has a [[bad]] looking",0.02595740556716919,0.8175745010375977,1,0,1,9,"Successful"
"they made the other end of the camera flat so you can put the camera upright on a flat [[surface]] if you don 't like to take the [[usual]] [[horizontal]] pictures using the [[self]] [[timer]]","they made the other end of the camera flat so you can put the camera upright on a flat [[only]] if you don 't like to take the [[typical]] [[color]] pictures using the [[positive]] [[system]]",0.0179862380027771,0.46879059076309204,1,1,1,283,"Failed"
"don 't care about sunlight it 's [[tft]]","don 't care about sunlight it 's [[tbloody]]",0.09534949064254761,0.43782347440719604,1,1,1,12,"Failed"
"other than that , i [[love]] this camera","other than that , i [[dislike]] this camera",0.01590639352798462,0.7549149990081787,1,0,1,38,"Successful"
"the macro mode is [[exceptional]] , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[subject]]","the macro mode is [[exceptionally]] , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[negative]]",0.004905343055725098,0.5926665663719177,1,0,1,102,"Successful"
"i do not [[need]] to repeat what 's [[great]] about this phone","i do not [[require]] to repeat what 's [[weird]] about this phone",0.06008666753768921,0.5312093496322632,1,0,1,56,"Successful"
"the screen is very [[easy]] to read and the blue light is [[bright]] enough to read at night , but [[dim]] enough so it does n 't blind you when you stare too long","the screen is very [[small]] to read and the blue light is [[just]] enough to read at night , but [[blind]] enough so it does n 't blind you when you stare too long",0.0028009414672851562,0.5,1,0,1,157,"Successful"
"plusses are the easy to [[remove]] battery and the terrific [[sound]] [[produced]] by the nomad","plusses are the easy to [[discarded]] battery and the terrific [[noisy]] [[effect]] by the nomad",0.012431681156158447,0.2689414620399475,1,1,1,116,"Failed"
"the [[camera]] was a marvel","the [[photographer]] was a marvel",0.014063596725463867,0.14804714918136597,1,1,1,6,"Failed"
"the program is called [[nomad]] and [[works]] great for me and seems to [[cover]] all the features the included windows [[software]] does","the program is called [[nosurveyor]] and [[features]] great for me and seems to [[do]] all the features the included windows [[and]] does",0.0097084641456604,0.16451644897460938,1,1,1,167,"Failed"
"these tasks are faster and easier than in prior versions , and i found the [[menu]] to be [[much]] more navigable","these tasks are faster and easier than in prior versions , and i found the [[gnome]] to be [[no]] more navigable",0.004609584808349609,0.2018132209777832,1,1,1,111,"Failed"
"the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[saved]] me hours of re entering my numbers","the infrared is a blessing if you have a previous nokia and want to transfer your old phone book to this phone , [[had]] me hours of re entering my numbers",0.0097084641456604,0.5,1,0,1,62,"Successful"
"i can tell [[using]] the phone that it [[feels]] a [[little]] flimsier than motorola 's do , but as [[long]] as i 'm not [[planning]] on dropping the phone or running over it with my car it should be just [[fine]]","i can tell [[gripping]] the phone that it [[is]] a [[most]] flimsier than motorola 's do , but as [[soon]] as i 'm not [[working]] on dropping the phone or running over it with my car it should be just [[ok]]",0.07585817575454712,0.5,1,0,1,501,"Successful"
"the digital zoom [[takes]] as good of pictures , as the optical zoom does !","the digital zoom [[sucks]] as good of pictures , as the optical zoom does !",0.014063596725463867,0.6513548493385315,1,0,1,54,"Successful"
"what [[impressed]] me most was the sound","what [[puzzled]] me most was the sound",0.0179862380027771,0.43782347440719604,1,1,1,24,"Failed"
"could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light [[area]] , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight","could be better to be a perfect camera ( and some competitors do some of this better ) purple fringing , details in high light [[areas]] , noise over iso100 , red eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video playback , better video compression ( smaller viedo files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight",0.29421496391296387,0.5926665663719177,1,0,1,92,"Successful"
