"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to [[aspen]] ?","how far is it from denver to [[this]] ?",0.19416749477386475,0.5924785733222961,5,4,5,31,"Successful"
"what [[county]] is modesto , california in ?","what [[you]] is modesto , california in ?",0.22280853986740112,0.7117220163345337,4,4,4,25,"Failed"
"who was galileo ?","who was galileo ?",0.12361681461334229,0.12361681461334229,3,3,3,2,"Failed"
"what is an [[atom]] ?","what is an [[atoms]] ?",0.3244737386703491,0.4004935026168823,2,2,2,3,"Failed"
"when did hawaii become a [[state]] ?","when did hawaii become a [[dream]] ?",0.3806955814361572,0.6049221754074097,5,5,5,48,"Failed"
"how [[tall]] is the sears building ?","how [[large]] is the sears building ?",0.13766002655029297,0.22032159566879272,5,5,5,13,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.6727275252342224,0.6727275252342224,1,1,3,1,"Skipped"
"what is [[australia]] 's national flower ?","what is [[nsw]] 's national flower ?",0.38689136505126953,0.6103857159614563,1,1,1,11,"Failed"
"why does the [[moon]] turn orange ?","why does the [[planet]] turn orange ?",0.1821991205215454,0.33115577697753906,2,2,2,9,"Failed"
"what is autism ?","what is autism ?",0.24935543537139893,0.24935543537139893,2,2,2,2,"Failed"
"what [[city]] had a world fair in 1900 ?","what [[one]] had a world fair in 1900 ?",0.23270052671432495,0.6574277877807617,4,1,4,26,"Successful"
"what [[person]] 's head is on a dime ?","what [[somebody]] 's head is on a dime ?",0.2230015993118286,0.9791587591171265,3,0,3,21,"Successful"
"what is the average weight of a [[yellow]] [[labrador]] ?","what is the average weight of a [[coloured]] [[hound]] ?",0.033010780811309814,0.10973906517028809,5,5,5,17,"Failed"
"who was the [[first]] man to fly across the pacific [[ocean]] ?","who was the [[only]] man to fly across the pacific [[from]] ?",0.12173914909362793,0.640528678894043,3,3,3,77,"Failed"
"when did idaho become a [[state]] ?","when did idaho become a [[blanket]] ?",0.3879614472389221,0.5651601552963257,5,5,5,47,"Failed"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[lifespan]] expectancy for [[cricket]]? ?",0.032685816287994385,0.12688910961151123,5,5,5,7,"Failed"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.7880359292030334,0.7880359292030334,5,5,1,1,"Skipped"
"who developed the [[vaccination]] against polio ?","who developed the [[vaccisupplement]] against polio ?",0.12784862518310547,0.23505383729934692,3,3,3,51,"Failed"
"what is epilepsy ?","what is epilepsy ?",0.23127371072769165,0.23127371072769165,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[one]] did the titanic sink ?",0.10717308521270752,0.8323862552642822,5,1,5,36,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[do]] in [[orbit]] ?",0.12264853715896606,0.18992692232131958,3,3,3,47,"Failed"
"what is a biosphere ?","what is a biosphere ?",0.42138588428497314,0.42138588428497314,2,2,2,2,"Failed"
"what [[river]] in the us is known as the big [[muddy]] ?","what [[rivers]] in the us is known as the big [[what]] ?",0.22740131616592407,0.4734872579574585,4,4,4,49,"Failed"
"what is bipolar [[disorder]] ?","what is bipolar [[who]] ?",0.16099673509597778,0.8662604093551636,2,3,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.3048744797706604,0.3048744797706604,2,2,2,2,"Failed"
"who developed the macintosh [[computer]] ?","who developed the macintosh [[in]] ?",0.2342764139175415,0.7735841274261475,3,5,3,47,"Successful"
"what is [[caffeine]] ?","what is [[caffein]] ?",0.4039144515991211,0.6743236780166626,2,0,2,3,"Successful"
"what imaginary line is [[halfway]] between the north and south poles ?","what imaginary line is [[something]] between the north and south poles ?",0.6272225379943848,0.8478772044181824,4,2,4,50,"Successful"
"where is john wayne [[airport]] ?","where is john wayne [[today]] ?",0.05698937177658081,0.5620468258857727,4,4,4,33,"Failed"
"what hemisphere is the [[philippines]] in ?","what hemisphere is the [[filipino]] in ?",0.4205942153930664,0.627851128578186,4,4,4,7,"Failed"
"what is the average speed of the [[horses]] at the kentucky [[derby]] ?","what is the average speed of the [[thoroughbred]] at the kentucky [[terminal]] ?",0.02292579412460327,0.16780143976211548,5,5,5,54,"Failed"
"where are the rocky [[mountains]] ?","where are the rocky [[slopes]] ?",0.09090381860733032,0.16624480485916138,4,4,4,12,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.2740391492843628,0.2740391492843628,2,2,2,2,"Failed"
"what is the [[temperature]] at the center of the earth ?","what is the [[warmer]] at the center of the earth ?",0.03179967403411865,0.923688530921936,5,2,5,31,"Successful"
"when did john [[f]]. kennedy get elected as [[president]] ?","when did john [[bastard]]. kennedy get elected as [[here]] ?",0.2642565369606018,0.628563642501831,5,5,5,98,"Failed"
"how [[old]] was elvis presley when he [[died]] ?","how [[young]] was elvis presley when he [[saw]] ?",0.061438024044036865,0.6533920764923096,5,5,5,52,"Failed"
"where is the orinoco [[river]] ?","where is the orinoco [[creek]] ?",0.05564755201339722,0.07200133800506592,4,4,4,5,"Failed"
"how [[far]] is the service line from the net in tennis ?","how [[way]] is the service line from the net in tennis ?",0.05967897176742554,0.8660313487052917,5,2,5,47,"Successful"
"how [[much]] fiber should you have [[per]] day ?","how [[and]] fiber should you have [[a]] day ?",0.02370554208755493,0.746636152267456,5,1,5,48,"Successful"
"how [[many]] great lakes are there ?","how [[why]] great lakes are there ?",0.09788751602172852,0.9130986928939819,5,2,5,43,"Successful"
"material called linen is [[made]] from what [[plant]] ?","material called linen is [[and]] from what [[produce]] ?",0.4270673990249634,0.5553125739097595,1,2,1,56,"Successful"
"what is teflon ?","what is teflon ?",0.46101850271224976,0.46101850271224976,2,2,2,2,"Failed"
"what is amitriptyline ?","what is amitriptyline ?",0.35562098026275635,0.35562098026275635,2,2,2,2,"Failed"
"what is a shaman ?","what is a shaman ?",0.6104973554611206,0.6104973554611206,2,2,2,2,"Failed"
"what is the proper [[name]] for a female walrus ?","what is the proper [[epithet]] for a female walrus ?",0.5580933094024658,0.7477271556854248,1,2,1,40,"Successful"
"what is a [[group]] of [[turkeys]] called ?","what is a [[part]] of [[turkey]]. called ?",0.4208112955093384,0.7332598567008972,1,4,1,45,"Successful"
"how [[long]] did rip van winkle sleep ?","how [[there]] did rip van winkle sleep ?",0.0512579083442688,0.8822482228279114,5,2,5,43,"Successful"
"what are [[triglycerides]] ?","what are [[triglyceride]] ?",0.32227712869644165,0.3669204115867615,2,2,2,3,"Failed"
"how many liters in a [[gallon]] ?","how many liters in a [[maybe]] ?",0.005043148994445801,0.029376864433288574,5,5,5,40,"Failed"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.946225106716156,0.946225106716156,1,1,3,1,"Skipped"
"what are amphibians ?","what are amphibians ?",0.5165386199951172,0.5165386199951172,2,2,2,2,"Failed"
"who [[discovered]] x-rays ?","who [[who]] x-rays ?",0.15527105331420898,0.6405990719795227,3,3,3,30,"Failed"
"which comedian 's [[signature]] line is `` can we talk '' ?","which comedian 's [[s]] line is `` can we talk '' ?",0.5379327535629272,0.784076452255249,3,2,3,39,"Successful"
"what is fibromyalgia ?","what is fibromyalgia ?",0.19945967197418213,0.19945967197418213,2,2,2,2,"Failed"
"what is [[done]] with worn or outdated flags ?","what is [[what]] with worn or outdated flags ?",0.3474777340888977,0.6359273195266724,2,0,2,50,"Successful"
"what does cc in engines mean ?","what does cc in engines mean ?",0.6948596835136414,0.6948596835136414,0,0,2,1,"Skipped"
"when did elvis presley [[die]] ?","when did elvis presley [[see]] ?",0.39758986234664917,0.6854934692382812,5,5,5,44,"Failed"
"what is the [[capital]] of yugoslavia ?","what is the [[cities]] of yugoslavia ?",0.2139800786972046,0.5316460132598877,4,4,4,9,"Failed"
"where is milan ?","where is milan ?",0.07350516319274902,0.07350516319274902,4,4,4,2,"Failed"
"what is the [[speed]] hummingbirds fly ?","what is the [[way]] hummingbirds fly ?",0.02304399013519287,0.9707149267196655,5,2,5,48,"Successful"
"what is the oldest [[city]] in the united states ?","what is the oldest [[the]] in the united states ?",0.40021365880966187,0.8010464906692505,4,1,4,38,"Successful"
"what was w.c. fields ' [[real]] name ?","what was w.c. fields ' [[firm]] name ?",0.21259868144989014,0.7565227150917053,3,1,3,44,"Successful"
"what [[river]] flows between fargo , north dakota and moorhead , minnesota ?","what [[else]] flows between fargo , north dakota and moorhead , minnesota ?",0.1183091402053833,0.8064782619476318,4,1,4,50,"Successful"
"what do bats [[eat]] ?","what do bats [[give]] ?",0.40999776124954224,0.7327355742454529,1,2,1,32,"Successful"
"what [[state]] did the battle of bighorn take place in ?","what [[condition]] did the battle of bighorn take place in ?",0.1810588240623474,0.6799978017807007,4,2,4,34,"Successful"
"who was [[abraham]] lincoln ?","who was [[where]] lincoln ?",0.117595374584198,0.6079399585723877,3,3,3,45,"Failed"
"what do you [[call]] a newborn kangaroo ?","what do you [[mean]] a newborn kangaroo ?",0.46680939197540283,0.7851974964141846,1,0,1,42,"Successful"
"what are spider [[veins]] ?","what are spider [[arteries]] ?",0.17283296585083008,0.2873503565788269,2,2,2,5,"Failed"
"what day and month did john [[lennon]] [[die]] ?","what day and month did john [[yoko]] [[star]] ?",0.4799656867980957,0.6376539468765259,5,5,5,74,"Failed"
"what [[strait]] separates north america from asia ?","what [[man]] separates north america from asia ?",0.13179099559783936,0.6577792763710022,4,1,4,45,"Successful"
"what is the [[population]] of seattle ?","what is the [[people]] of seattle ?",0.12998992204666138,0.9855082035064697,5,1,5,18,"Successful"
"how [[much]] was a ticket for the titanic ?","how [[what]] was a ticket for the titanic ?",0.020410001277923584,0.8596293926239014,5,1,5,47,"Successful"
"what is the [[largest]] [[city]] in the world ?","what is the [[most]] [[cities]] in the world ?",0.3994797468185425,0.9576112627983093,4,5,4,34,"Successful"
"what [[american]] composer wrote the music for `` west side [[story]] '' ?","what [[else]] composer wrote the music for `` west side [[film]] '' ?",0.2442692518234253,0.7192258834838867,3,1,3,84,"Successful"
"where is the [[mall]] of the [[america]] ?","where is the [[malls]] of the [[american]] ?",0.07353085279464722,0.1921561360359192,4,4,4,7,"Failed"
"what is the ph scale ?","what is the ph scale ?",0.6973068714141846,0.6973068714141846,0,0,2,1,"Skipped"
"what type of [[currency]] is used in australia ?","what type of [[exchange]] is used in australia ?",0.44763463735580444,0.7388056516647339,1,2,1,14,"Successful"
"how tall is the [[gateway]] [[arch]] in st. louis , mo ?","how tall is the [[monument]] [[arches]] in st. louis , mo ?",0.17236995697021484,0.41309690475463867,5,5,5,67,"Failed"
"how much does the human [[adult]] female [[brain]] weigh ?","how much does the human [[but]] female [[subject]] weigh ?",0.007066309452056885,0.07313722372055054,5,5,5,75,"Failed"
"who was the first governor of [[alaska]] ?","who was the first governor of [[the]] ?",0.13352346420288086,0.5847238898277283,3,3,3,16,"Failed"
"what is a prism ?","what is a prism ?",0.40395355224609375,0.40395355224609375,2,2,2,2,"Failed"
"when was the [[first]] liver transplant ?","when was the [[church]] liver transplant ?",0.29931753873825073,0.5950341820716858,5,5,5,49,"Failed"
"who was elected president of south africa in [[1994]] ?","who was elected president of south africa in [[what]] ?",0.12241160869598389,0.9041081666946411,3,5,3,45,"Successful"
"what is the [[population]] of china ?","what is the [[people]] of china ?",0.060648202896118164,0.9762871861457825,5,1,5,8,"Successful"
"when was rosa [[parks]] born ?","when was rosa [[of]] born ?",0.5410204529762268,0.5998019576072693,5,5,5,12,"Failed"
"why is a ladybug [[helpful]] ?","why is a ladybug [[suggesting]] ?",0.19244825839996338,0.805187463760376,2,1,2,49,"Successful"
"what is amoxicillin ?","what is amoxicillin ?",0.3743487596511841,0.3743487596511841,2,2,2,2,"Failed"
