"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a [[charming]] and often [[affecting]] journey . ","it 's a [[mimi]] and often [[affected]] journey . ",0.07585817575454712,0.8354835510253906,1,0,1,50,"Successful"
"unflinchingly bleak and desperate ","unflinchingly bleak and desperate ",0.6224592924118042,0.6224592924118042,1,1,0,1,"Skipped"
"[[allows]] us to hope that nolan is poised to embark a major career as a commercial yet [[inventive]] [[filmmaker]] . ","[[activate]] us to hope that nolan is poised to embark a major career as a commercial yet [[cleverness]] [[cinematographers]] . ",0.14804714918136597,0.32082128524780273,1,1,1,76,"Failed"
"the [[acting]] , costumes , music , cinematography and sound are all [[astounding]] [[given]] the production 's austere locales . ","the [[behaving]] , costumes , music , cinematography and sound are all [[breathless]] [[auctioned]] the production 's austere locales . ",0.11920297145843506,0.34864509105682373,1,1,1,49,"Failed"
"it 's slow -- [[very]] , very slow . ","it 's slow -- [[perfectly]] , very slow . ",0.18242555856704712,0.29421496391296387,0,0,0,54,"Failed"
"although laced with humor and a few fanciful touches , the film is a [[refreshingly]] serious look at young women . ","although laced with humor and a few fanciful touches , the film is a [[blithely]] serious look at young women . ",0.2450850009918213,0.5,1,0,1,37,"Successful"
"a sometimes [[tedious]] film . ","a sometimes [[industrious]] film . ",0.11920297145843506,0.5312093496322632,0,1,0,33,"Successful"
"or doing [[last]] [[year]] 's taxes with your ex-wife . ","or doing [[preceding]] [[years]] 's taxes with your ex-wife . ",0.43782347440719604,0.5,0,0,0,24,"Failed"
"you [[do]] n't [[have]] to [[know]] about music to appreciate the film 's easygoing blend of comedy and romance . ","you [[am]] n't [[get]] to [[aware]] about music to appreciate the film 's easygoing blend of comedy and romance . ",0.2018132209777832,0.46879059076309204,1,1,1,64,"Failed"
"in exactly 89 [[minutes]] , most of which [[passed]] as [[slowly]] as if i 'd been sitting naked on an igloo , formula 51 [[sank]] from quirky to jerky to utter [[turkey]] . ","in exactly 89 [[mn]] , most of which [[adopted]] as [[effortless]] as if i 'd been sitting naked on an igloo , formula 51 [[flowed]] from quirky to jerky to utter [[ankara]] . ",0.09534949064254761,0.5312093496322632,0,1,0,76,"Successful"
"the [[mesmerizing]] [[performances]] of the leads keep the film grounded and keep the audience [[riveted]] . ","the [[mystifying]] [[spectacles]] of the leads keep the film grounded and keep the audience [[mystified]] . ",0.10669058561325073,0.5621764659881592,1,0,1,52,"Successful"
