"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're easy to [[use]]","they 're easy to [[exploited]]",0.07044082880020142,0.784846842288971,1,0,1,29,"Successful"
"playlists can be generated on the [[fly]] ( which is a bit clunky but still a [[really]] [[nice]] bonus ) or by using the software , and there are a [[bevy]] of eq [[options]]","playlists can be generated on the [[maggot]] ( which is a bit clunky but still a [[admittedly]] [[leggy]] bonus ) or by using the software , and there are a [[gaggle]] of eq [[substitute]]",0.07720041275024414,0.2526744604110718,1,1,1,110,"Failed"
"[[simply]] , the canon g3 is the [[best]] digital camera out there today at this [[price]] point","[[barely]] , the canon g3 is the [[maxima]] digital camera out there today at this [[expense]] point",0.026468753814697266,0.38880205154418945,1,1,1,76,"Failed"
"multimedia functions are [[enhanced]] by multi slide mms messages and a [[gallery]] for organizing digital content [[captured]] or downloaded with the [[phone]]","multimedia functions are [[grew]] by multi slide mms messages and a [[forum]] for organizing digital content [[imprisoning]] or downloaded with the [[call]]",0.12736594676971436,0.24792176485061646,1,1,1,129,"Failed"
"[[oh]] , and another is the [[cool]] halo [[light]] that surrounds the touch pad , and [[light]] 's up when you touch the screen , and how the light [[glows]] when the zen is connected to the [[computer]]","[[hmmmm]] , and another is the [[cold]] halo [[slight]] that surrounds the touch pad , and [[slight]] 's up when you touch the screen , and how the light [[shines]] when the zen is connected to the [[computerized]]",0.019668757915496826,0.5078964233398438,1,0,1,148,"Successful"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[argued]] that this camera is [[blameless]]",0.016265869140625,0.23877620697021484,1,1,1,58,"Failed"
"this is the [[best]] phone i have [[seen]]","this is the [[upper]] phone i have [[noted]]",0.02344977855682373,0.22349929809570312,1,1,1,56,"Failed"
"this one has a [[good]] looking","this one has a [[ok]] looking",0.05763739347457886,0.18939357995986938,1,1,1,19,"Failed"
"they [[made]] the other end of the camera flat so you can put the camera [[upright]] on a flat [[surface]] if you don 't like to [[take]] the [[usual]] horizontal pictures using the self [[timer]]","they [[incurred]] the other end of the camera flat so you can put the camera [[vertical]] on a flat [[facie]] if you don 't like to [[tomar]] the [[unremarkable]] horizontal pictures using the self [[stopwatch]]",0.15658318996429443,0.38915377855300903,1,1,1,126,"Failed"
"don 't [[care]] about [[sunlight]] it 's tft","don 't [[compassionate]] about [[soleil]] it 's tft",0.24420911073684692,0.6611625552177429,1,0,1,20,"Successful"
"other than that , i [[love]] this [[camera]]","other than that , i [[cared]] this [[bedroom]]",0.011250853538513184,0.23234570026397705,1,1,1,31,"Failed"
"the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[subject]]","the macro mode is exceptional , the pictures are very clear and you can take the pictures with the lens unbelievably close the [[issues]]",0.04272264242172241,0.6287825703620911,1,0,1,28,"Successful"
