"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how far is it from denver to [[aspen]] ?","how far is it from denver to [[it]] ?",0.2491081953048706,0.7293493747711182,5,0,5,31,"Successful"
"what [[county]] is modesto , california in ?","what [[of]] is modesto , california in ?",0.029724717140197754,0.952414870262146,4,0,4,25,"Successful"
"who was galileo ?","who was galileo ?",0.4224376678466797,0.4224376678466797,3,3,3,2,"Failed"
"what is an [[atom]] ?","what is an [[atoms]] ?",0.46255433559417725,0.7648913860321045,2,0,2,3,"Successful"
"when did [[hawaii]] become a state ?","when did [[the]] become a state ?",0.3116934895515442,0.5104038119316101,5,5,5,14,"Failed"
"how [[tall]] is the sears building ?","how [[large]] is the sears building ?",0.24705249071121216,0.37380290031433105,5,5,5,13,"Failed"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.8919185400009155,0.8919185400009155,1,1,3,1,"Skipped"
"what is australia 's national [[flower]] ?","what is australia 's national [[flowering]] ?",0.34851938486099243,0.7622280120849609,1,0,1,15,"Successful"
"why does the [[moon]] turn orange ?","why does the [[lunar]] turn orange ?",0.16141951084136963,0.18483847379684448,2,2,2,9,"Failed"
"what is autism ?","what is autism ?",0.5394033193588257,0.5394033193588257,2,2,2,2,"Failed"
"what [[city]] had a world fair in 1900 ?","what [[times]] had a world fair in 1900 ?",0.034964799880981445,0.9118074178695679,4,5,4,26,"Successful"
"what person 's head is on a dime ?","what person 's head is on a dime ?",0.8105283975601196,0.8105283975601196,1,1,3,1,"Skipped"
"what is the average weight of a yellow [[labrador]] ?","what is the average weight of a yellow [[coat]] ?",0.1847206950187683,0.7457262277603149,5,0,5,14,"Successful"
"who was the first man to [[fly]] across the pacific [[ocean]] ?","who was the first man to [[have]] across the pacific [[on]] ?",0.3024374842643738,0.7511094212532043,3,1,3,83,"Successful"
"when did [[idaho]] become a state ?","when did [[oregon]] become a state ?",0.2839725613594055,0.29445064067840576,5,5,5,5,"Failed"
"what is the life expectancy for [[crickets]] ?","what is the life expectancy for [[cricket]]? ?",0.38119518756866455,0.9015301465988159,5,0,5,6,"Successful"
"what metal has the highest melting [[point]] ?","what metal has the highest melting [[c]] ?",0.399885356426239,0.6169283390045166,1,0,1,49,"Successful"
"who [[developed]] the vaccination against polio ?","who [[needed]] the vaccination against polio ?",0.17935025691986084,0.8062357902526855,3,1,3,51,"Successful"
"what is epilepsy ?","what is epilepsy ?",0.4319384694099426,0.4319384694099426,2,2,2,2,"Failed"
"what [[year]] did the titanic sink ?","what [[when]] did the titanic sink ?",0.14202666282653809,0.7255271077156067,5,2,5,36,"Successful"
"who was the first american to walk in [[space]] ?","who was the first american to walk in [[it]] ?",0.24089288711547852,0.7426676750183105,3,1,3,33,"Successful"
"what is a biosphere ?","what is a biosphere ?",0.5472593307495117,0.5472593307495117,2,2,2,2,"Failed"
"what river in the us is known as the big [[muddy]] ?","what river in the us is known as the big [[mud]] ?",0.5413959622383118,0.7285774946212769,4,0,4,48,"Successful"
"what is bipolar [[disorder]] ?","what is bipolar [[of]] ?",0.36353641748428345,0.8400819301605225,2,0,2,40,"Successful"
"what is cholesterol ?","what is cholesterol ?",0.6109714508056641,0.6109714508056641,2,2,2,2,"Failed"
"who developed the [[macintosh]] computer ?","who developed the [[what]] computer ?",0.1439719796180725,0.7665153741836548,3,1,3,7,"Successful"
"what is caffeine ?","what is caffeine ?",0.8940826654434204,0.8940826654434204,0,0,2,1,"Skipped"
"what imaginary line is halfway between the north and south poles ?","what imaginary line is halfway between the north and south poles ?",0.9533118605613708,0.9533118605613708,0,0,4,1,"Skipped"
"where is john wayne [[airport]] ?","where is john wayne [[today]] ?",0.016747474670410156,0.5392508506774902,4,4,4,33,"Failed"
"what [[hemisphere]] is the philippines in ?","what [[one]] is the philippines in ?",0.24010974168777466,0.9458962678909302,4,0,4,19,"Successful"
"what is the [[average]] speed of the horses at the kentucky [[derby]] ?","what is the [[actual]] speed of the horses at the kentucky [[equivalent]] ?",0.05345052480697632,0.7099069356918335,5,0,5,91,"Successful"
"where are the rocky [[mountains]] ?","where are the rocky [[slopes]] ?",0.038854360580444336,0.143182635307312,4,4,4,12,"Failed"
"what are invertebrates ?","what are invertebrates ?",0.6140198707580566,0.6140198707580566,1,1,2,1,"Skipped"
"what is the [[temperature]] at the center of the earth ?","what is the °[[c]] at the center of the earth ?",0.40311241149902344,0.9645138382911682,5,0,5,31,"Successful"
"when did john f. kennedy get elected as [[president]] ?","when did john f. kennedy get elected as [[here]] ?",0.1405506730079651,0.7640305757522583,5,0,5,53,"Successful"
"how [[old]] was elvis presley when he died ?","how [[up]] was elvis presley when he died ?",0.11292529106140137,0.7546234130859375,5,2,5,46,"Successful"
"where is the orinoco [[river]] ?","where is the orinoco [[rivers]] ?",0.02596879005432129,0.042927324771881104,4,4,4,5,"Failed"
"how [[far]] is the service line from the net in tennis ?","how [[out]] is the service line from the net in tennis ?",0.08110231161117554,0.784420371055603,5,0,5,47,"Successful"
"how [[much]] fiber should you have per day ?","how [[the]] fiber should you have per day ?",0.23262381553649902,0.8293764591217041,5,0,5,43,"Successful"
"how [[many]] great lakes are there ?","how [[what]] great lakes are there ?",0.05764782428741455,0.8483898639678955,5,0,5,43,"Successful"
"material called linen is made from what [[plant]] ?","material called linen is made from what [[book]] ?",0.15838831663131714,0.61772620677948,1,0,1,47,"Successful"
"what is teflon ?","what is teflon ?",0.9167063236236572,0.9167063236236572,0,0,2,1,"Skipped"
"what is amitriptyline ?","what is amitriptyline ?",0.8387175798416138,0.8387175798416138,1,1,2,1,"Skipped"
"what is a shaman ?","what is a shaman ?",0.7203918099403381,0.7203918099403381,1,1,2,1,"Skipped"
"what is the proper [[name]] for a female walrus ?","what is the proper [[spelling]] for a female walrus ?",0.1619160771369934,0.576384425163269,1,0,1,40,"Successful"
"what is a group of [[turkeys]] [[called]] ?","what is a group of [[turkey]]... [[by]] ?",0.15150445699691772,0.6321700811386108,1,0,1,47,"Successful"
"how [[long]] did rip van winkle sleep ?","how [[soon]] did rip van winkle sleep ?",0.21720677614212036,0.6836127042770386,5,2,5,43,"Successful"
"what are triglycerides ?","what are triglycerides ?",0.577732503414154,0.577732503414154,1,1,2,1,"Skipped"
"how [[many]] liters in a gallon ?","how [[much]] liters in a gallon ?",0.2607426643371582,0.5490161180496216,5,0,5,43,"Successful"
"what is the name of the chocolate company in san francisco ?","what is the name of the chocolate company in san francisco ?",0.9936321973800659,0.9936321973800659,1,1,3,1,"Skipped"
"what are amphibians ?","what are amphibians ?",0.786689281463623,0.786689281463623,1,1,2,1,"Skipped"
"who [[discovered]] x-rays ?","who [[came]] x-rays ?",0.32613396644592285,0.746519148349762,3,1,3,30,"Successful"
"which comedian 's signature line is `` can we talk '' ?","which comedian 's signature line is `` can we talk '' ?",0.8069128394126892,0.8069128394126892,1,1,3,1,"Skipped"
"what is fibromyalgia ?","what is fibromyalgia ?",0.5757067203521729,0.5757067203521729,1,1,2,1,"Skipped"
"what is [[done]] with worn or outdated flags ?","what is [[in]] with worn or outdated flags ?",0.4785471558570862,0.786900520324707,2,0,2,50,"Successful"
"what does cc in engines mean ?","what does cc in engines mean ?",0.9481129050254822,0.9481129050254822,0,0,2,1,"Skipped"
"when did elvis presley die ?","when did elvis presley die ?",0.6333754062652588,0.6333754062652588,2,2,5,1,"Skipped"
"what is the [[capital]] of yugoslavia ?","what is the [[city]] of yugoslavia ?",0.10217154026031494,0.8274774551391602,4,0,4,9,"Successful"
"where is milan ?","where is milan ?",0.04181903600692749,0.04181903600692749,4,4,4,2,"Failed"
"what is the [[speed]] hummingbirds fly ?","what is the [[sped]] hummingbirds fly ?",0.30921506881713867,0.8900051712989807,5,1,5,48,"Successful"
"what is the oldest [[city]] in the united states ?","what is the oldest [[in]] in the united states ?",0.05280405282974243,0.8492118716239929,4,0,4,38,"Successful"
"what was w.c. fields ' real name ?","what was w.c. fields ' real name ?",0.8541324138641357,0.8541324138641357,1,1,3,1,"Skipped"
"what [[river]] flows between fargo , north dakota and moorhead , minnesota ?","what [[one]] flows between fargo , north dakota and moorhead , minnesota ?",0.17654931545257568,0.9116037487983704,4,0,4,50,"Successful"
"what do [[bats]] eat ?","what do [[bat]] eat ?",0.15563613176345825,0.16185295581817627,1,1,1,4,"Failed"
"what [[state]] did the battle of bighorn take place in ?","what [[condition]] did the battle of bighorn take place in ?",0.026116609573364258,0.9209436774253845,4,2,4,34,"Successful"
"who was [[abraham]] lincoln ?","who was [[any]] lincoln ?",0.40463441610336304,0.6947735548019409,3,1,3,45,"Successful"
"what do you [[call]] a newborn kangaroo ?","what do you [[mean]] a newborn kangaroo ?",0.21495747566223145,0.7264199256896973,1,0,1,42,"Successful"
"what are spider veins ?","what are spider veins ?",0.6012183427810669,0.6012183427810669,1,1,2,1,"Skipped"
"what [[day]] and month did john lennon die ?","what [[days]] and month did john lennon die ?",0.6044897437095642,0.690390408039093,5,2,5,52,"Successful"
"what [[strait]] separates north america from asia ?","what [[one]] separates north america from asia ?",0.20737671852111816,0.9027180075645447,4,0,4,45,"Successful"
"what is the population of seattle ?","what is the population of seattle ?",0.6941841840744019,0.6941841840744019,4,4,5,1,"Skipped"
"how [[much]] was a ticket for the titanic ?","how [[what]] was a ticket for the titanic ?",0.04266124963760376,0.9876266717910767,5,0,5,47,"Successful"
"what is the largest [[city]] in the world ?","what is the largest [[cities]] in the world ?",0.130393385887146,0.7276359796524048,4,1,4,9,"Successful"
"what [[american]] composer wrote the music for `` west side story '' ?","what [[what]] composer wrote the music for `` west side story '' ?",0.4726412296295166,0.8643966913223267,3,1,3,56,"Successful"
"where is the [[mall]] of the [[america]] ?","where is the [[malls]] of the [[american]] ?",0.018928587436676025,0.09134995937347412,4,4,4,7,"Failed"
"what is the ph scale ?","what is the ph scale ?",0.8843928575515747,0.8843928575515747,0,0,2,1,"Skipped"
"what type of currency is used in australia ?","what type of currency is used in australia ?",0.955746591091156,0.955746591091156,0,0,1,1,"Skipped"
"how [[tall]] is the gateway arch in st. louis , mo ?","how [[the]] is the gateway arch in st. louis , mo ?",0.16609036922454834,0.9899662137031555,5,0,5,40,"Successful"
"how much does the human adult female brain [[weigh]] ?","how much does the human adult female brain [[really]] ?",0.009385824203491211,0.4432690739631653,5,5,5,47,"Failed"
"who was the first governor of [[alaska]] ?","who was the first governor of [[the]] ?",0.2007865309715271,0.9177021980285645,3,1,3,16,"Successful"
"what is a prism ?","what is a prism ?",0.7865130305290222,0.7865130305290222,0,0,2,1,"Skipped"
"when was the first liver [[transplant]] ?","when was the first liver [[thing]] ?",0.24491441249847412,0.6772801280021667,5,0,5,37,"Successful"
"who was elected president of south africa in [[1994]] ?","who was elected president of south africa in [[the]] ?",0.16634821891784668,0.9768534302711487,3,2,3,45,"Successful"
"what is the [[population]] of china ?","what is the [[people]] of china ?",0.30687564611434937,0.997144341468811,5,0,5,8,"Successful"
"when was rosa parks [[born]] ?","when was rosa parks [[ever]] ?",0.4819681644439697,0.960288405418396,5,2,5,48,"Successful"
"why is a ladybug [[helpful]] ?","why is a ladybug [[the]] ?",0.17649388313293457,0.6745123863220215,2,0,2,49,"Successful"
"what is amoxicillin ?","what is amoxicillin ?",0.8907926678657532,0.8907926678657532,0,0,2,1,"Skipped"
"who was the [[first]] [[female]] united states representative ?","who was the [[beginning]] [[of]] united states representative ?",0.19010835886001587,0.4074931740760803,3,3,3,41,"Failed"
"what are xerophytes ?","what are xerophytes ?",0.6229501366615295,0.6229501366615295,1,1,2,1,"Skipped"
"what [[country]] did ponce de leon come from ?","what [[foreign]] did ponce de leon come from ?",0.08585226535797119,0.9407936334609985,4,0,4,44,"Successful"
"the u.s. department of treasury first issued paper currency for the u.s. during which war ?","the u.s. department of treasury first issued paper currency for the u.s. during which war ?",0.9229723811149597,0.9229723811149597,5,5,1,1,"Skipped"
"what is desktop publishing ?","what is desktop publishing ?",0.9161576628684998,0.9161576628684998,0,0,2,1,"Skipped"
"what is the [[temperature]] of the sun 's surface ?","what is the °[[c]] of the sun 's surface ?",0.36206722259521484,0.8668876886367798,5,0,5,39,"Successful"
"what [[year]] did canada join the united nations ?","what [[one]] did canada join the united nations ?",0.11636000871658325,0.9732998609542847,5,0,5,24,"Successful"
"what is the oldest university in the us ?","what is the oldest university in the us ?",0.9923198223114014,0.9923198223114014,4,4,3,1,"Skipped"
"where is prince edward [[island]] ?","where is prince edward [[to]] ?",0.017534613609313965,0.17544519901275635,4,4,4,38,"Failed"
"mercury , what [[year]] was it discovered ?","mercury , what [[years]] was it discovered ?",0.6329441666603088,0.7519025206565857,5,2,5,28,"Successful"
"what is cryogenics ?","what is cryogenics ?",0.6554116606712341,0.6554116606712341,0,0,2,1,"Skipped"
"what are coral [[reefs]] ?","what are coral [[things]] ?",0.4941564202308655,0.8202295303344727,2,1,2,19,"Successful"
"what is the longest major league baseball-winning streak ?","what is the longest major league baseball-winning streak ?",0.9758099913597107,0.9758099913597107,5,5,1,1,"Skipped"
"what is [[neurology]] ?","what is [[neuro]]. ?",0.29500049352645874,0.942644476890564,2,0,2,11,"Successful"
"who [[invented]] the calculator ?","who [[was]] the calculator ?",0.3098726272583008,0.6539353728294373,3,1,3,21,"Successful"
"how do you measure [[earthquakes]] ?","how do you measure [[earthquake]] ?",0.49856317043304443,0.5919615626335144,2,0,2,5,"Successful"
"who is duke [[ellington]] ?","who is duke [[that]] ?",0.2513831853866577,0.5450685620307922,3,3,3,6,"Failed"
"what [[county]] is phoenix , az in ?","what [[of]] is phoenix , az in ?",0.04589742422103882,0.905465841293335,4,0,4,10,"Successful"
"what is a micron ?","what is a micron ?",0.8967995047569275,0.8967995047569275,0,0,2,1,"Skipped"
"the sun 's core , what is the [[temperature]] ?","the sun 's core , what is the °[[c]] ?",0.41340410709381104,0.9476854205131531,5,0,5,34,"Successful"
"what is the ohio state [[bird]] ?","what is the ohio state [[beak]] ?",0.4110012650489807,0.8748183250427246,1,0,1,27,"Successful"
"when were william shakespeare 's [[twins]] born ?","when were william shakespeare 's [[dreams]] born ?",0.18142783641815186,0.4468226432800293,5,5,5,37,"Failed"
"what is the highest [[dam]] in the u.s. ?","what is the highest [[in]] in the u.s. ?",0.21733611822128296,0.9275280237197876,4,0,4,18,"Successful"
"what color is a poison arrow [[frog]] ?","what color is a poison arrow [[[UNK]]] ?",0.25147926807403564,0.6086218357086182,1,0,1,44,"Successful"
"what is acupuncture ?","what is acupuncture ?",0.7005118131637573,0.7005118131637573,0,0,2,1,"Skipped"
"what is the [[length]] of the coastline of the state of alaska ?","what is the [[course]] of the coastline of the state of alaska ?",0.058333754539489746,0.957034170627594,5,0,5,49,"Successful"
"what is the [[name]] of neil armstrong 's wife ?","what is the [[title]] of neil armstrong 's wife ?",0.34307098388671875,0.8772085905075073,3,0,3,49,"Successful"
"what is hawaii 's state [[flower]] ?","what is hawaii 's state [[petals]] ?",0.27117007970809937,0.6479710340499878,1,0,1,32,"Successful"
"who won [[ms]]. american in 1989 ?","who won [[there]]. american in 1989 ?",0.3628106713294983,0.7850598096847534,3,1,3,47,"Successful"
"when did the hindenberg [[crash]] ?","when did the hindenberg [[collision]] ?",0.43080347776412964,0.5229848027229309,5,5,5,10,"Failed"
"what [[mineral]] helps prevent osteoporosis ?","what [[this]] helps prevent osteoporosis ?",0.16145217418670654,0.6538783311843872,1,1,1,41,"Failed"
"what was the last [[year]] that the chicago cubs won the world series ?","what was the last [[here]] that the chicago cubs won the world series ?",0.12386023998260498,0.8584252595901489,5,2,5,53,"Successful"
"where is perth ?","where is perth ?",0.035360872745513916,0.035360872745513916,4,4,4,2,"Failed"
"what [[year]] did wwii begin ?","what [[when]] did wwii begin ?",0.11099863052368164,0.5805029273033142,5,5,5,10,"Failed"
"what is the [[diameter]] of a golf ball ?","what is the [[amount]] of a golf ball ?",0.09942543506622314,0.6382654905319214,5,0,5,32,"Successful"
"what is an eclipse ?","what is an eclipse ?",0.47664833068847656,0.47664833068847656,2,2,2,2,"Failed"
"who discovered [[america]] ?","who discovered [[the]] ?",0.5337908864021301,0.9555606245994568,3,1,3,11,"Successful"
"what is the earth 's [[diameter]] ?","what is the earth 's [[radius]] ?",0.06338906288146973,0.14793241024017334,5,5,5,4,"Failed"
"which [[president]] was unmarried ?","which [[presidents]] was unmarried ?",0.39956414699554443,0.6628161668777466,3,1,3,6,"Successful"
"how [[wide]] is the milky way galaxy ?","how [[what]] is the milky way galaxy ?",0.04973757266998291,0.9991803765296936,5,0,5,48,"Successful"
"during which season do most [[thunderstorms]] occur ?","during which season do most [[thunderstorm]]) occur ?",0.5610562562942505,0.7741031050682068,5,2,5,40,"Successful"
"what is wimbledon ?","what is wimbledon ?",0.8789693117141724,0.8789693117141724,0,0,2,1,"Skipped"
"what is the gestation period for a [[cat]] ?","what is the gestation period for a [[kitty]] ?",0.353823721408844,0.827176034450531,5,1,5,38,"Successful"
"how far is a [[nautical]] mile ?","how far is a [[mile]] mile ?",0.4123463034629822,0.8364078998565674,5,0,5,20,"Successful"
"who was the [[abolitionist]] who led the raid on harper 's ferry in 1859 ?","who was the [[organization]] who led the raid on harper 's ferry in 1859 ?",0.13128656148910522,0.5983138084411621,3,1,3,52,"Successful"
"what does target heart rate mean ?","what does target heart rate mean ?",0.7848114371299744,0.7848114371299744,0,0,2,1,"Skipped"
"what was the first satellite to go into [[space]] ?","what was the first satellite to go into [[up]] ?",0.3956769108772278,0.6059756278991699,1,0,1,38,"Successful"
"what is foreclosure ?","what is foreclosure ?",0.4659152626991272,0.4659152626991272,2,2,2,2,"Failed"
"what is the major fault line near kentucky ?","what is the major fault line near kentucky ?",0.9571336507797241,0.9571336507797241,4,4,1,1,"Skipped"
"where is the holland [[tunnel]] ?","where is the holland [[passageway]] ?",0.022015631198883057,0.0455775260925293,4,4,4,5,"Failed"
"who wrote the [[hymn]] [[``]] amazing grace '' ?","who wrote the [[phrase]] [[`]][ amazing grace '' ?",0.2521930932998657,0.8014198541641235,3,1,3,92,"Successful"
"what position did willie davis play in baseball ?","what position did willie davis play in baseball ?",0.9576345682144165,0.9576345682144165,1,1,3,1,"Skipped"
"what are platelets ?","what are platelets ?",0.6691004037857056,0.6691004037857056,1,1,2,1,"Skipped"
"what is severance pay ?","what is severance pay ?",0.7619979381561279,0.7619979381561279,0,0,2,1,"Skipped"
"what is the name of roy roger 's [[dog]] ?","what is the name of roy roger 's [[friend]] ?",0.15146702527999878,0.5794180631637573,1,3,1,46,"Successful"
"where are the [[national]] archives ?","where are the [[country]] archives ?",0.03382861614227295,0.1357640027999878,4,4,4,6,"Failed"
"what is a [[baby]] turkey called ?","what is a [[the]] turkey called ?",0.17446523904800415,0.5585366487503052,1,0,1,34,"Successful"
"what is poliomyelitis ?","what is poliomyelitis ?",0.6167274713516235,0.6167274713516235,1,1,2,1,"Skipped"
"what is the longest bone in the human [[body]] ?","what is the longest bone in the human [[life]] ?",0.5216692686080933,0.6504555940628052,1,2,1,44,"Successful"
"who is a german [[philosopher]] ?","who is a german [[kant]] ?",0.3354904055595398,0.7617071270942688,3,1,3,10,"Successful"
"what were christopher columbus ' three [[ships]] ?","what were christopher columbus ' three [[ones]] ?",0.22081971168518066,0.7045620083808899,1,0,1,47,"Successful"
"what does phi beta kappa mean ?","what does phi beta kappa mean ?",0.9268367290496826,0.9268367290496826,0,0,2,1,"Skipped"
"what is nicotine ?","what is nicotine ?",0.8873134851455688,0.8873134851455688,1,1,2,1,"Skipped"
"what is another name for [[vitamin]] b1 ?","what is another name for [[for]] b1 ?",0.24584180116653442,0.865852952003479,1,0,1,19,"Successful"
"who discovered [[radium]] ?","who discovered [[radia]] ?",0.3649625778198242,0.3931100368499756,3,3,3,5,"Failed"
"what are sunspots ?","what are sunspots ?",0.622957170009613,0.622957170009613,1,1,2,1,"Skipped"
"when was algeria [[colonized]] ?","when was algeria [[coloncolon]] ?",0.3074261546134949,0.5533686280250549,5,5,5,45,"Failed"
"what baseball team was the first to make numbers part of their uniform ?","what baseball team was the first to make numbers part of their uniform ?",0.9588954448699951,0.9588954448699951,1,1,3,1,"Skipped"
