"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"they 're [[easy]] to use","they 're [[simpler]] to use",0.11920297145843506,0.2689414620399475,1,1,1,14,"Failed"
"playlists can be generated on the [[fly]] ( which is a bit clunky but still a really nice bonus ) or by using the [[software]] , and there are a [[bevy]] of eq [[options]]","playlists can be generated on the [[fⅼy]] ( which is a bit clunky but still a really nice bonus ) or by using the [[computer]] , and there are a [[scantily]] of eq [[alternate]]",0.2450850009918213,0.5,1,0,1,96,"Successful"
"[[simply]] , the canon g3 is the [[best]] digital [[camera]] out there today at this price point","[[mere]] , the canon g3 is the [[better]] digital [[cameⲅa]] out there today at this price point",0.02931225299835205,0.43782347440719604,1,1,1,47,"Failed"
"[[multimedia]] functions are [[enhanced]] by multi slide mms messages and a gallery for [[organizing]] [[digital]] content captured or downloaded with the phone","[[mediums]] functions are [[enhanϲed]] by multi slide mms messages and a gallery for [[organiziոg]] [[cyber]] content captured or downloaded with the phone",0.2689414620399475,0.4073333740234375,1,1,1,167,"Failed"
"[[oh]] , and another is the [[cool]] halo light that surrounds the [[touch]] pad , and light 's up when you touch the screen , and how the light [[glows]] when the zen is [[connected]] to the [[computer]]","[[oհ]] , and another is the [[col]] halo light that surrounds the [[tact]] pad , and light 's up when you touch the screen , and how the light [[gloԝs]] when the zen is [[connecteԁ]] to the [[calculators]]",0.06008666753768921,0.34864509105682373,1,1,1,137,"Failed"
"i 'd [[say]] that this camera is [[perfect]]","i 'd [[tell]] that this camera is [[perfected]]",0.02931225299835205,0.16451644897460938,1,1,1,28,"Failed"
"this is the [[best]] phone i have [[seen]]","this is the [[Ьest]] phone i have [[noticed]]",0.02931225299835205,0.2018132209777832,1,1,1,26,"Failed"
"this one has a [[good]] looking","this one has a [[alright]] looking",0.10669058561325073,0.2450850009918213,1,1,1,14,"Failed"
"they [[made]] the other [[end]] of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[using]] the self [[timer]]","they [[ｍade]] the other [[eոd]] of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures [[utilizes]] the self [[clock]]",0.2450850009918213,0.5,1,0,1,63,"Successful"
"don 't care about sunlight it 's [[tft]]","don 't care about sunlight it 's [[𝚝ft]]",0.2689414620399475,0.5,1,0,1,9,"Successful"
