"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"how [[far]] is it from denver to [[aspen]] ?","how [[fɑr]] is it from denver to [[espn]] ?",0.00983881950378418,0.11167222261428833,5,5,5,26,"Failed"
"what [[county]] is modesto , california in ?","what [[district]] is modesto , california in ?",0.008254468441009521,0.045941948890686035,4,4,4,17,"Failed"
"who was [[galileo]] ?","who was [[galilean]] ?",0.10714763402938843,0.198544442653656,3,3,3,17,"Failed"
"what is an [[atom]] ?","what is an [[atoｍ]] ?",0.1431434154510498,0.6709978580474854,2,2,2,14,"Failed"
"when did hawaii become a [[state]] ?","when did hawaii become a [[country]] ?",0.14582931995391846,0.22127068042755127,5,5,5,16,"Failed"
"how [[tall]] is the sears building ?","how [[jacob]] is the sears building ?",0.1964946985244751,0.7514981031417847,5,2,5,15,"Successful"
"george bush purchased a small interest in which baseball team ?","george bush purchased a small interest in which baseball team ?",0.6223768591880798,0.6223768591880798,4,4,3,1,"Skipped"
"what is australia 's national flower ?","what is australia 's national flower ?",0.9999567270278931,0.9999567270278931,4,4,1,1,"Skipped"
"why does the [[moon]] turn orange ?","why does the [[mooո]] turn orange ?",0.09774798154830933,0.2045469880104065,2,2,2,14,"Failed"
"what is [[autism]] ?","what is [[autim]] ?",0.10575902462005615,0.4498451352119446,2,2,2,16,"Failed"
"what [[city]] had a world fair in [[1900]] ?","what [[stadt]] had a world fair in [[19]] [[00]] ?",0.018244504928588867,0.09106731414794922,4,4,4,23,"Failed"
"what [[person]] 's head is on a dime ?","what [[someone]] 's head is on a dime ?",0.1601586937904358,0.9454222917556763,3,2,3,17,"Successful"
"what is the average [[weight]] of a yellow [[labrador]] ?","what is the average [[weights]] of a yellow [[spaniel]] ?",0.037753403186798096,0.12663733959197998,5,5,5,34,"Failed"
"who was the first [[man]] to [[fly]] across the pacific ocean ?","who was the first [[maո]] to [[stealing]] across the pacific ocean ?",0.07318729162216187,0.15965336561203003,3,3,3,25,"Failed"
"when did idaho become a [[state]] ?","when did idaho become a [[country]] ?",0.15919071435928345,0.2403113842010498,5,5,5,17,"Failed"
"what is the [[life]] expectancy for [[crickets]] ?","what is the [[ⅼife]] expectancy for [[cricke𝚝s]] ?",0.016616404056549072,0.2881125211715698,5,5,5,31,"Failed"
"what metal has the highest melting point ?","what metal has the highest melting point ?",0.9999551773071289,0.9999551773071289,5,5,1,1,"Skipped"
"who developed the vaccination against [[polio]] ?","who developed the vaccination against [[plio]] ?",0.027997493743896484,0.03370857238769531,3,3,3,17,"Failed"
"what is [[epilepsy]] ?","what is [[epielpsy]] ?",0.0891534686088562,0.30413317680358887,2,2,2,18,"Failed"
"what [[year]] did the titanic sink ?","what [[leto]] did the titanic sink ?",0.06378668546676636,0.9209529757499695,5,3,5,15,"Successful"
"who was the first american to [[walk]] in [[space]] ?","who was the first american to [[wal𝒌]] in [[spatial]] ?",0.05793970823287964,0.13960719108581543,3,3,3,29,"Failed"
"what is a [[biosphere]] ?","what is a [[biosphree]] ?",0.4726499319076538,0.6283400654792786,2,4,2,19,"Successful"
